date,campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue
2024-12-05,3106,Campaign_3106,Google Ads,368954,2946,4885.33,387,57613.71
2024-02-15,4181,Campaign_4181,LinkedIn,81644,5111,3998.87,333,49574.59
2024-10-27,1358,Campaign_1358,YouTube,451565,8353,3357.62,422,62824.25
2024-06-19,6117,Campaign_6117,LinkedIn,200823,7062,3177.22,386,57464.84
2024-07-26,4625,Campaign_4625,Meta Ads,29223,1892,1054.78,416,61931.02
2024-10-28,7749,Campaign_7749,Google Ads,243917,1855,2562.57,315,46894.88
2024-10-18,1575,Campaign_1575,YouTube,13514,4082,3060.81,44,6550.4
2024-02-03,3133,Campaign_3133,Meta Ads,360610,2906,4475.38,444,66099.45
2024-09-03,1926,Campaign_1926,Twitter,160511,6287,2706.12,260,38706.89
2024-03-08,8828,Campaign_8828,Google Ads,214040,4593,334.05,40,5954.91
2024-08-29,9133,Campaign_9133,Meta Ads,62980,8731,1130.85,238,35431.69
2024-01-27,5523,Campaign_5523,Google Ads,19803,8677,2206.67,93,13845.16
2024-06-03,7079,Campaign_7079,YouTube,355208,6683,1587.93,146,21735.41
2024-10-07,6796,Campaign_6796,Meta Ads,210408,3407,2410.29,357,53147.53
2024-03-25,2941,Campaign_2941,YouTube,353593,9095,2735.41,17,2530.83
2024-07-12,4669,Campaign_4669,LinkedIn,87773,4338,4283.19,439,65355.09
2024-04-01,3345,Campaign_3345,Google Ads,42853,1172,1550.97,490,72947.59
2024-06-02,7694,Campaign_7694,Google Ads,220024,517,1093.05,204,30370.02
2024-04-01,7593,Campaign_7593,YouTube,289890,6008,1831.93,440,65503.96
2024-08-17,8213,Campaign_8213,YouTube,239281,1721,1505.98,51,7592.5
2024-07-08,4518,Campaign_4518,YouTube,218690,1907,3086.49,164,24415.11
2024-01-26,7259,Campaign_7259,Google Ads,338781,2574,3391.25,296,44066.3
2024-04-25,9416,Campaign_9416,Google Ads,485435,6569,3644.59,339,50467.82
2024-11-22,5135,Campaign_5135,Google Ads,240566,4782,4883.29,350,52105.42
2024-07-04,5764,Campaign_5764,Meta Ads,41380,9436,1925.72,109,16227.12
2024-10-04,6080,Campaign_6080,YouTube,184843,9804,4992.09,228,33942.96
2024-09-16,8337,Campaign_8337,Meta Ads,324317,9397,187.55,307,45703.9
2024-03-19,1991,Campaign_1991,Google Ads,294286,5366,2646.15,487,72500.97
2024-11-30,4724,Campaign_4724,YouTube,50632,5694,3600.79,108,16078.24
2024-05-22,6767,Campaign_6767,YouTube,265863,1999,1936.01,499,74287.45
2024-11-27,5310,Campaign_5310,LinkedIn,32546,2894,4091.68,95,14142.9
2024-04-14,6196,Campaign_6196,Meta Ads,400160,9453,4880.95,362,53891.89
2024-10-18,2992,Campaign_2992,Google Ads,1021,7194,4990.46,32,4763.92
2024-12-02,6646,Campaign_6646,LinkedIn,428631,6166,4669.47,441,65652.83
2024-04-15,3969,Campaign_3969,Twitter,289229,8331,1666.68,291,43321.94
2024-01-18,4639,Campaign_4639,Twitter,144188,3695,4461.29,32,4763.92
2024-11-29,4633,Campaign_4633,Google Ads,494708,1834,4732.54,229,34091.83
2024-08-20,4955,Campaign_4955,YouTube,271247,9043,404.98,215,32007.62
2024-01-13,9188,Campaign_9188,Twitter,34623,7453,3481.39,139,20693.3
2024-09-27,1397,Campaign_1397,Google Ads,246622,414,4159.52,398,59251.31
2024-04-30,4547,Campaign_4547,Twitter,224351,6934,1861.62,72,10718.83
2024-04-22,4068,Campaign_4068,LinkedIn,317347,3018,2421.31,192,28583.55
2024-08-26,6499,Campaign_6499,Meta Ads,433384,3370,742.21,81,12058.68
2024-05-14,3873,Campaign_3873,Google Ads,91452,4299,446.78,451,67141.56
2024-11-13,2374,Campaign_2374,LinkedIn,217174,8015,4511.6,361,53743.02
2024-08-25,3272,Campaign_3272,Twitter,403677,4581,3588.55,117,17418.1
2024-10-22,2719,Campaign_2719,Meta Ads,102564,8620,2524.04,124,18460.21
2024-10-05,6545,Campaign_6545,YouTube,328021,471,4622.82,338,50318.95
2024-01-21,9739,Campaign_9739,Google Ads,155391,4028,1747.04,204,30370.02
2024-08-23,1320,Campaign_1320,Meta Ads,60827,9745,2226.68,455,67737.05
2024-11-23,9922,Campaign_9922,Google Ads,211382,3782,4876.67,442,65801.71
2024-11-24,3125,Campaign_3125,YouTube,73636,7906,3786.63,87,12951.92
2024-02-17,8438,Campaign_8438,Meta Ads,349727,4662,4821.19,126,18757.95
2024-09-02,6125,Campaign_6125,Twitter,282713,8847,4151.98,422,62824.25
2024-04-15,3139,Campaign_3139,Twitter,278582,8997,3740.23,224,33347.47
2024-04-02,1088,Campaign_1088,Google Ads,203855,612,2031.28,279,41535.47
2024-07-14,2323,Campaign_2323,Meta Ads,316778,9367,2541.63,476,70863.38
2024-05-14,7615,Campaign_7615,LinkedIn,474218,6685,3371.03,205,30518.89
2024-12-13,7677,Campaign_7677,YouTube,323193,7985,1379.88,199,29625.65
2024-07-15,2085,Campaign_2085,Meta Ads,58764,3904,1121.22,100,14887.26
2024-05-23,1663,Campaign_1663,Meta Ads,119025,1038,2266.86,398,59251.31
2024-02-03,1939,Campaign_1939,LinkedIn,14300,5125,2792.55,233,34687.32
2024-01-15,2430,Campaign_2430,Google Ads,143143,5818,3359.7,329,48979.1
2024-05-10,8854,Campaign_8854,YouTube,277157,1028,4765.59,351,52254.3
2024-12-14,8709,Campaign_8709,Twitter,260104,7875,3586.81,391,58209.2
2024-06-07,1380,Campaign_1380,Twitter,174760,9749,171.76,315,46894.88
2024-12-29,2919,Campaign_2919,Twitter,279406,707,2082.09,135,20097.81
2024-10-04,5771,Campaign_5771,Google Ads,460993,8016,4278.66,259,38558.01
2024-03-25,4647,Campaign_4647,YouTube,91757,951,939.13,69,10272.21
2024-12-04,8758,Campaign_8758,Google Ads,401934,113,1996.2,9,1339.85
2024-11-20,9338,Campaign_9338,Twitter,274316,4638,1048.73,381,56720.47
2024-08-24,5243,Campaign_5243,LinkedIn,229869,3562,3585.23,30,4466.18
2024-03-16,8250,Campaign_8250,Google Ads,106485,1125,28.92,433,64461.85
2024-10-01,4426,Campaign_4426,Meta Ads,269940,8198,794.49,187,27839.18
2024-02-27,5776,Campaign_5776,YouTube,362806,8857,1293.74,491,73096.46
2024-05-05,4225,Campaign_4225,Twitter,109064,3809,3058.04,102,15185.01
2024-03-19,9202,Campaign_9202,Google Ads,153267,5657,3831.0,278,41386.59
2024-03-15,9730,Campaign_9730,LinkedIn,168951,9498,3780.01,427,63568.62
2024-09-16,4372,Campaign_4372,YouTube,430324,6451,656.78,336,50021.21
2024-09-12,9636,Campaign_9636,LinkedIn,201904,5522,1841.8,259,38558.01
2024-03-12,3948,Campaign_3948,Google Ads,105070,6357,1135.17,15,2233.09
2024-11-02,2795,Campaign_2795,Meta Ads,472230,4637,2093.38,161,23968.49
2024-03-10,1130,Campaign_1130,Twitter,308245,6047,784.83,428,63717.49
2024-06-17,8281,Campaign_8281,LinkedIn,54386,7352,2398.29,306,45555.03
2024-05-12,3714,Campaign_3714,Meta Ads,364132,4617,196.98,324,48234.73
2024-03-25,9297,Campaign_9297,Meta Ads,356401,2769,3730.53,321,47788.12
2024-04-25,2998,Campaign_2998,LinkedIn,426037,5185,2886.82,94,13994.03
2024-09-29,1329,Campaign_1329,Twitter,312447,6245,2812.33,334,49723.46
2024-02-13,1118,Campaign_1118,LinkedIn,134131,4734,575.46,321,47788.12
2024-09-06,7287,Campaign_7287,YouTube,23130,3538,1831.43,398,59251.31
2024-09-18,3157,Campaign_3157,Meta Ads,482565,6802,2361.31,195,29030.16
2024-09-15,9927,Campaign_9927,YouTube,493064,4121,933.13,354,52700.91
2024-11-19,1731,Campaign_1731,Twitter,238951,6162,4407.48,274,40791.1
2024-04-24,9490,Campaign_9490,LinkedIn,41544,2851,2515.67,282,41982.08
2024-09-07,8063,Campaign_8063,Google Ads,338669,3374,984.36,16,2381.96
2024-07-23,1634,Campaign_1634,YouTube,488191,2949,363.82,476,70863.38
2024-06-10,7753,Campaign_7753,Twitter,330003,4233,2418.36,249,37069.29
2024-10-17,6220,Campaign_6220,Twitter,117522,1806,3845.61,357,53147.53
2024-07-14,9463,Campaign_9463,Meta Ads,177850,4424,3915.28,213,31709.87
2024-03-24,4297,Campaign_4297,YouTube,175758,9110,2813.03,457,68034.8
2024-05-20,7788,Campaign_7788,Meta Ads,196167,5753,1175.68,64,9527.85
2024-08-25,1282,Campaign_1282,Google Ads,133065,2940,4155.24,246,36622.67
2024-07-31,7297,Campaign_7297,YouTube,241962,8344,934.74,385,57315.97
2024-03-20,4849,Campaign_4849,Google Ads,371683,5608,1966.26,47,6997.01
2024-03-30,4212,Campaign_4212,Meta Ads,329372,7714,304.87,67,9974.47
2024-04-27,4207,Campaign_4207,Google Ads,84484,9759,4025.98,169,25159.48
2024-09-22,2282,Campaign_2282,YouTube,198230,124,1842.38,403,59995.67
2024-06-01,4957,Campaign_4957,YouTube,110315,3744,2102.54,358,53296.4
2024-06-01,5625,Campaign_5625,Google Ads,317951,4372,2010.34,242,36027.18
2024-09-27,2410,Campaign_2410,Twitter,7739,8702,2153.5,321,47788.12
2024-04-17,6405,Campaign_6405,Twitter,67426,7255,1609.1,342,50914.44
2024-07-27,6712,Campaign_6712,YouTube,403023,8424,233.27,341,50765.57
2024-03-16,2449,Campaign_2449,Meta Ads,178506,681,3594.94,19,2828.58
2024-04-29,9914,Campaign_9914,Twitter,262858,7459,446.81,5,744.36
2024-01-23,8338,Campaign_8338,LinkedIn,222030,534,3175.13,303,45108.41
2024-02-16,3342,Campaign_3342,LinkedIn,287438,3417,3283.93,143,21288.79
2024-10-05,6265,Campaign_6265,YouTube,498459,2616,1419.24,96,14291.77
2024-07-21,2919,Campaign_2919,Meta Ads,34013,8517,598.96,304,45257.28
2024-10-08,9573,Campaign_9573,YouTube,444866,8632,1646.58,183,27243.69
2024-10-25,1318,Campaign_1318,LinkedIn,237260,1721,3139.71,366,54487.39
2024-09-13,7283,Campaign_7283,Twitter,32290,3703,2901.21,410,61037.78
2024-08-26,5624,Campaign_5624,Twitter,405725,3271,4187.03,388,57762.58
2024-05-28,6832,Campaign_6832,Twitter,362936,9707,1408.9,387,57613.71
2024-03-30,7591,Campaign_7591,YouTube,360992,6054,3867.68,409,60888.91
2024-07-25,1544,Campaign_1544,YouTube,16309,7478,310.23,417,62079.89
2024-07-01,2498,Campaign_2498,Twitter,381711,5695,2129.03,164,24415.11
2024-12-28,2996,Campaign_2996,LinkedIn,224840,8798,3323.66,60,8932.36
2024-01-05,8091,Campaign_8091,Google Ads,295359,702,1089.49,343,51063.31
2024-06-07,5262,Campaign_5262,LinkedIn,452365,9173,3195.2,468,69672.39
2024-03-07,7978,Campaign_7978,YouTube,313609,7935,4519.76,30,4466.18
2024-01-05,7252,Campaign_7252,Google Ads,286966,9199,89.79,441,65652.83
2024-05-28,4175,Campaign_4175,Twitter,187312,6910,2428.21,299,44512.92
2024-12-01,1477,Campaign_1477,Meta Ads,417986,6489,2668.36,490,72947.59
2024-03-18,8023,Campaign_8023,Meta Ads,140585,1048,2292.57,159,23670.75
2024-10-23,6138,Campaign_6138,Google Ads,253627,159,706.94,444,66099.45
2024-01-06,7353,Campaign_7353,YouTube,294567,9961,3981.82,175,26052.71
2024-02-02,1605,Campaign_1605,Twitter,303512,4577,1464.32,56,8336.87
2024-10-17,3361,Campaign_3361,Twitter,413846,9088,303.19,82,12207.56
2024-12-17,7210,Campaign_7210,YouTube,260402,3781,4152.37,52,7741.38
2024-06-12,9636,Campaign_9636,LinkedIn,45842,4470,4961.98,368,54785.13
2024-05-05,8226,Campaign_8226,Meta Ads,194089,6665,4614.8,410,61037.78
2024-02-02,5057,Campaign_5057,Meta Ads,332432,9064,2865.4,449,66843.81
2024-08-23,4209,Campaign_4209,Meta Ads,494932,2787,1006.68,411,61186.65
2024-06-18,1126,Campaign_1126,Meta Ads,440587,9028,614.83,22,3275.2
2024-10-28,6192,Campaign_6192,LinkedIn,474618,8851,3331.09,33,4912.8
2024-10-03,4363,Campaign_4363,LinkedIn,370490,5224,2325.91,479,71309.99
2024-07-03,6360,Campaign_6360,YouTube,48103,868,2985.29,22,3275.2
2024-08-02,7549,Campaign_7549,LinkedIn,444644,2757,1920.19,123,18311.33
2024-02-08,1923,Campaign_1923,Twitter,223837,8549,4525.74,467,69523.52
2024-11-19,1178,Campaign_1178,LinkedIn,245301,3175,2693.72,379,56422.73
2024-06-28,3761,Campaign_3761,YouTube,430022,9997,589.49,365,54338.51
2024-09-12,1140,Campaign_1140,Google Ads,137698,3946,3246.02,410,61037.78
2024-12-25,8459,Campaign_8459,Meta Ads,115835,2653,2182.52,415,61782.14
2024-05-31,3378,Campaign_3378,LinkedIn,331203,7605,354.89,324,48234.73
2024-06-07,4390,Campaign_4390,YouTube,233972,529,774.91,148,22033.15
2024-02-29,4107,Campaign_4107,Twitter,436761,8017,3594.87,161,23968.49
2024-09-26,2432,Campaign_2432,LinkedIn,257668,1475,1353.08,45,6699.27
2024-07-31,2449,Campaign_2449,Meta Ads,91057,4437,97.48,458,68183.67
2024-04-08,4965,Campaign_4965,Twitter,160774,7644,702.34,35,5210.54
2024-01-17,5946,Campaign_5946,YouTube,196300,1859,2831.28,60,8932.36
2024-06-13,2369,Campaign_2369,Meta Ads,132508,9532,2896.61,93,13845.16
2024-10-13,5168,Campaign_5168,Google Ads,82230,5697,3387.71,264,39302.38
2024-08-13,8742,Campaign_8742,Meta Ads,300055,2487,4984.38,189,28136.93
2024-12-18,4971,Campaign_4971,Twitter,83489,8888,3414.66,108,16078.24
2024-04-30,5188,Campaign_5188,Google Ads,56654,2337,621.8,464,69076.9
2024-06-19,2636,Campaign_2636,Google Ads,141107,1618,1338.95,133,19800.06
2024-02-18,7127,Campaign_7127,YouTube,463459,5809,2141.78,167,24861.73
2024-03-21,3391,Campaign_3391,Twitter,475868,5204,662.77,4,595.49
2024-02-14,4152,Campaign_4152,LinkedIn,391748,407,270.88,235,34985.07
2024-03-26,8834,Campaign_8834,Meta Ads,183186,8429,1411.0,235,34985.07
2024-05-02,4690,Campaign_4690,Twitter,60830,1442,1113.34,134,19948.93
2024-04-09,1291,Campaign_1291,Google Ads,432946,5150,2085.74,50,7443.63
2024-06-01,9254,Campaign_9254,YouTube,178596,8545,4578.46,309,46001.64
2024-02-10,3608,Campaign_3608,Twitter,480039,4406,891.59,186,27690.31
2024-09-03,9440,Campaign_9440,LinkedIn,141999,6844,4738.19,72,10718.83
2024-10-12,5714,Campaign_5714,Google Ads,94052,1823,207.3,484,72054.36
2024-03-26,7519,Campaign_7519,Google Ads,396908,1548,4114.05,142,21139.91
2024-01-10,3022,Campaign_3022,YouTube,380423,5771,1027.74,476,70863.38
2024-07-05,2847,Campaign_2847,Twitter,13877,4613,159.28,173,25754.97
2024-05-09,7911,Campaign_7911,Google Ads,25240,7537,3055.58,492,73245.34
2024-07-12,3140,Campaign_3140,LinkedIn,393538,2516,3466.46,342,50914.44
2024-09-21,6272,Campaign_6272,LinkedIn,135285,5167,1899.88,1,148.87
2024-08-04,4671,Campaign_4671,YouTube,177009,1779,996.94,323,48085.86
2024-01-30,3425,Campaign_3425,Twitter,24099,8751,4348.48,489,72798.72
2024-07-19,4747,Campaign_4747,LinkedIn,385408,992,3147.94,12,1786.47
2024-10-31,6825,Campaign_6825,Twitter,236734,6426,4336.6,59,8783.49
2024-09-17,5257,Campaign_5257,LinkedIn,36453,7539,2742.92,259,38558.01
2024-02-26,2401,Campaign_2401,LinkedIn,310612,5604,2109.77,321,47788.12
2024-02-27,5985,Campaign_5985,Meta Ads,438251,296,4081.33,409,60888.91
2024-01-23,9158,Campaign_9158,Twitter,372626,809,1327.26,335,49872.33
2024-10-28,4748,Campaign_4748,Google Ads,402162,9638,3552.21,300,44661.79
2024-11-19,7420,Campaign_7420,Google Ads,248109,8415,3162.24,39,5806.03
2024-06-30,7796,Campaign_7796,Google Ads,210680,4789,1428.21,206,30667.76
2024-06-18,6211,Campaign_6211,Google Ads,222125,4062,3397.8,357,53147.53
2024-11-06,4868,Campaign_4868,Google Ads,353852,3556,2972.9,475,70714.5
2024-02-29,4153,Campaign_4153,Meta Ads,268411,131,2754.24,153,22777.51
2024-09-01,1569,Campaign_1569,LinkedIn,49173,2751,888.28,128,19055.7
2024-02-05,7265,Campaign_7265,YouTube,91555,8795,3618.38,273,40642.23
2024-06-03,7047,Campaign_7047,Meta Ads,68178,7940,3461.38,18,2679.71
2024-03-01,7139,Campaign_7139,LinkedIn,110195,7079,3000.95,481,71607.74
2024-02-20,3137,Campaign_3137,Google Ads,183802,6236,3535.67,316,47043.75
2024-09-09,9549,Campaign_9549,LinkedIn,495679,9944,128.4,365,54338.51
2024-03-28,1784,Campaign_1784,YouTube,143539,3106,493.46,254,37813.65
2024-07-09,6561,Campaign_6561,YouTube,341863,8440,730.56,464,69076.9
2024-11-30,5346,Campaign_5346,LinkedIn,75003,7747,692.76,39,5806.03
2024-07-01,8437,Campaign_8437,Meta Ads,245368,9720,2016.15,116,17269.23
2024-12-06,5043,Campaign_5043,Google Ads,21875,9028,4780.69,93,13845.16
2024-05-13,3004,Campaign_3004,Google Ads,269676,5186,4507.87,223,33198.6
2024-05-04,9257,Campaign_9257,Google Ads,450506,3198,903.74,379,56422.73
2024-12-15,8382,Campaign_8382,YouTube,119552,1388,1396.77,396,58953.56
2024-01-22,7238,Campaign_7238,YouTube,297619,7532,699.86,129,19204.57
2024-08-31,4822,Campaign_4822,Meta Ads,331912,7985,3766.18,406,60442.29
2024-03-11,3162,Campaign_3162,Google Ads,412430,1738,4627.19,261,38855.76
2024-06-15,9682,Campaign_9682,Google Ads,346602,8225,4042.21,223,33198.6
2024-11-20,5856,Campaign_5856,Google Ads,175007,3171,3643.0,472,70267.88
2024-07-08,8224,Campaign_8224,YouTube,249363,4663,4481.64,484,72054.36
2024-01-18,2037,Campaign_2037,YouTube,396994,6849,1131.15,365,54338.51
2024-05-07,5111,Campaign_5111,Google Ads,42637,6942,946.42,293,43619.68
2024-02-11,1847,Campaign_1847,LinkedIn,276022,1321,2683.4,258,38409.14
2024-03-12,3384,Campaign_3384,Twitter,453228,1078,4807.87,436,64908.47
2024-10-29,5320,Campaign_5320,LinkedIn,375650,285,80.88,223,33198.6
2024-04-16,5386,Campaign_5386,LinkedIn,308945,7856,1502.47,20,2977.45
2024-11-07,9216,Campaign_9216,Google Ads,241113,7775,3870.82,360,53594.15
2024-12-12,9610,Campaign_9610,Meta Ads,177575,423,404.37,168,25010.6
2024-09-01,2398,Campaign_2398,Google Ads,495253,8829,1412.19,167,24861.73
2024-07-14,8763,Campaign_8763,Meta Ads,93004,1325,49.04,306,45555.03
2024-11-04,5542,Campaign_5542,Twitter,312459,4291,1131.44,304,45257.28
2024-03-11,8037,Campaign_8037,Twitter,298257,4270,1440.51,78,11612.07
2024-05-16,2845,Campaign_2845,Meta Ads,304918,2069,2860.23,49,7294.76
2024-06-06,4820,Campaign_4820,YouTube,100038,5600,755.04,332,49425.72
2024-11-02,8998,Campaign_8998,YouTube,119489,9420,649.58,297,44215.17
2024-03-21,4740,Campaign_4740,Twitter,230836,771,1926.2,387,57613.71
2024-03-07,8094,Campaign_8094,Google Ads,445498,2123,90.29,415,61782.14
2024-04-23,6398,Campaign_6398,Google Ads,356758,9925,3918.79,215,32007.62
2024-06-23,5698,Campaign_5698,LinkedIn,16176,87,4626.05,232,34538.45
2024-12-21,9541,Campaign_9541,YouTube,380125,4553,3012.3,317,47192.63
2024-03-12,1645,Campaign_1645,YouTube,333217,7845,994.89,372,55380.62
2024-01-17,5899,Campaign_5899,Google Ads,209038,9538,4659.81,427,63568.62
2024-02-07,5408,Campaign_5408,LinkedIn,322599,1264,1833.21,141,20991.04
2024-05-01,7991,Campaign_7991,LinkedIn,453741,1526,3669.1,310,46150.52
2024-06-06,1811,Campaign_1811,Google Ads,96571,6522,3136.27,371,55231.75
2024-08-24,6679,Campaign_6679,Twitter,9521,4356,4498.14,330,49127.97
2024-02-11,6281,Campaign_6281,YouTube,67056,196,2795.3,276,41088.85
2024-09-05,5258,Campaign_5258,Google Ads,480563,1877,552.79,134,19948.93
2024-04-23,7538,Campaign_7538,LinkedIn,48311,3995,455.08,14,2084.22
2024-03-12,7514,Campaign_7514,Meta Ads,130167,6630,4051.71,254,37813.65
2024-08-19,4664,Campaign_4664,Twitter,111569,2914,839.19,372,55380.62
2024-10-18,9560,Campaign_9560,Google Ads,21214,6671,1773.01,230,34240.71
