date,campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue
2024-02-23,8085,Campaign_8085,LinkedIn,325974,2603,667.95,12,1786.47
2024-10-24,2174,Campaign_2174,YouTube,389506,4365,4271.65,57,8485.74
2024-07-01,4101,Campaign_4101,Google Ads,100205,5826,4527.09,405,60293.42
2024-03-26,8944,Campaign_8944,Meta Ads,490651,6480,2070.97,258,38409.14
2024-01-07,9473,Campaign_9473,Twitter,389707,8782,34.73,279,41535.47
2024-11-14,3514,Campaign_3514,YouTube,353235,7384,379.95,47,6997.01
2024-06-20,9727,Campaign_9727,YouTube,266783,1348,753.43,137,20395.55
2024-09-22,8911,Campaign_8911,LinkedIn,397314,2826,2853.93,476,70863.38
2024-12-25,2430,Campaign_2430,Twitter,415570,6439,4472.4,110,16375.99
2024-07-10,6192,Campaign_6192,YouTube,93166,4563,2603.12,407,60591.16
2024-11-27,8576,Campaign_8576,Twitter,364356,544,984.32,364,54189.64
2024-01-07,3893,Campaign_3893,YouTube,188014,9867,4385.0,376,55976.11
2024-05-29,7183,Campaign_7183,Google Ads,171618,1208,4691.46,419,62377.63
2024-12-06,4449,Campaign_4449,YouTube,84528,2348,2272.71,451,67141.56
2024-09-24,2450,Campaign_2450,YouTube,331304,6741,2785.6,469,69821.27
2024-05-28,2958,Campaign_2958,LinkedIn,136945,3691,2475.12,174,25903.84
2024-04-22,7161,Campaign_7161,Twitter,353567,7356,1285.26,21,3126.33
2024-05-07,4512,Campaign_4512,LinkedIn,185930,1178,3337.69,87,12951.92
2024-01-02,5264,Campaign_5264,Twitter,128303,6557,4707.23,496,73840.83
2024-10-11,4644,Campaign_4644,Google Ads,42830,5416,1874.68,94,13994.03
2024-05-20,7198,Campaign_7198,Meta Ads,181273,3853,594.65,170,25308.35
2024-01-24,5650,Campaign_5650,YouTube,231917,2520,2168.39,135,20097.81
2024-02-12,3827,Campaign_3827,LinkedIn,99235,4222,1400.42,234,34836.2
2024-08-17,7789,Campaign_7789,YouTube,178462,7522,489.43,35,5210.54
2024-12-13,2655,Campaign_2655,Google Ads,41308,9544,2443.52,173,25754.97
2024-05-01,6395,Campaign_6395,LinkedIn,81485,1468,1257.05,241,35878.31
2024-01-23,4545,Campaign_4545,LinkedIn,124351,2542,1607.57,208,30965.51
2024-09-05,6976,Campaign_6976,YouTube,496846,4979,2385.47,158,23521.88
2024-12-08,9452,Campaign_9452,Meta Ads,37276,1265,4528.6,315,46894.88
2024-11-26,6089,Campaign_6089,Google Ads,307245,166,4615.36,220,32751.98
2024-12-10,8962,Campaign_8962,Twitter,474921,6290,3518.45,333,49574.59
2024-06-04,3241,Campaign_3241,LinkedIn,203146,2804,2020.09,480,71458.87
2024-10-19,8518,Campaign_8518,Meta Ads,364102,105,3234.5,116,17269.23
2024-09-26,3457,Campaign_3457,Meta Ads,293191,9156,808.09,255,37962.52
2024-06-13,8652,Campaign_8652,LinkedIn,209194,8059,2533.33,470,69970.14
2024-08-09,1613,Campaign_1613,YouTube,51425,1403,2465.51,311,46299.39
2024-04-03,7778,Campaign_7778,YouTube,17338,3132,2218.78,434,64610.72
2024-08-17,5931,Campaign_5931,YouTube,128530,6404,2766.71,363,54040.77
2024-03-17,6047,Campaign_6047,Google Ads,151375,8447,4153.75,351,52254.3
2024-04-02,5758,Campaign_5758,Twitter,415859,2371,2699.44,258,38409.14
2024-11-03,3696,Campaign_3696,Google Ads,351607,2847,4659.56,291,43321.94
2024-12-18,2189,Campaign_2189,Twitter,374497,9997,913.77,471,70119.01
2024-12-08,9488,Campaign_9488,Google Ads,104421,2322,3306.49,185,27541.44
2024-05-19,4072,Campaign_4072,Twitter,323237,899,3591.08,202,30072.27
2024-11-16,1445,Campaign_1445,Google Ads,447337,3718,2316.37,468,69672.39
2024-03-14,7333,Campaign_7333,Meta Ads,123097,4851,2227.2,175,26052.71
2024-06-05,8040,Campaign_8040,YouTube,248719,549,2575.14,137,20395.55
2024-12-04,2476,Campaign_2476,Meta Ads,63958,1238,669.35,310,46150.52
2024-03-10,4350,Campaign_4350,Meta Ads,497516,4432,4431.17,39,5806.03
2024-11-15,4549,Campaign_4549,Twitter,416352,1532,44.48,280,41684.34
2024-02-13,1312,Campaign_1312,LinkedIn,480160,8576,4344.64,493,73394.21
2024-10-01,9732,Campaign_9732,LinkedIn,431124,4302,1379.48,95,14142.9
2024-01-25,4450,Campaign_4450,Google Ads,37795,1183,413.83,447,66546.07
2024-07-28,5143,Campaign_5143,Twitter,416951,699,2000.38,257,38260.27
2024-03-13,8238,Campaign_8238,Twitter,221639,7137,4841.15,273,40642.23
2024-12-13,8095,Campaign_8095,LinkedIn,210536,2184,194.36,495,73691.96
2024-09-03,9464,Campaign_9464,LinkedIn,337712,6229,3094.15,472,70267.88
2024-10-04,3275,Campaign_3275,Google Ads,190595,4885,3930.91,223,33198.6
2024-07-12,1201,Campaign_1201,Google Ads,450180,9451,2749.47,254,37813.65
2024-01-06,5283,Campaign_5283,Twitter,170510,139,881.41,175,26052.71
2024-09-26,5212,Campaign_5212,LinkedIn,24832,8928,804.06,203,30221.15
2024-07-09,1650,Campaign_1650,YouTube,402882,5125,1255.11,296,44066.3
2024-02-19,8827,Campaign_8827,Twitter,301154,4408,3192.4,453,67439.3
2024-05-16,6516,Campaign_6516,YouTube,116108,2520,947.89,493,73394.21
2024-05-12,9699,Campaign_9699,LinkedIn,70959,9217,2114.18,437,65057.34
2024-02-14,3126,Campaign_3126,LinkedIn,362154,6359,2155.5,413,61484.4
2024-11-16,2475,Campaign_2475,Meta Ads,189325,506,246.08,486,72352.1
2024-11-02,3912,Campaign_3912,Google Ads,390065,7402,2057.14,335,49872.33
2024-08-23,9725,Campaign_9725,Google Ads,222071,5864,974.26,156,23224.13
2024-04-30,7739,Campaign_7739,Meta Ads,211590,3929,3061.99,490,72947.59
2024-03-05,9563,Campaign_9563,YouTube,387045,2792,4390.91,368,54785.13
2024-08-14,1311,Campaign_1311,YouTube,8799,3534,2336.69,50,7443.63
2024-10-20,2876,Campaign_2876,Twitter,192659,7839,4594.84,161,23968.49
2024-07-07,4768,Campaign_4768,Twitter,428841,5345,4103.93,53,7890.25
2024-05-29,8793,Campaign_8793,YouTube,242038,8290,2267.58,456,67885.92
2024-10-17,8734,Campaign_8734,YouTube,233070,5375,4260.79,221,32900.85
2024-10-02,8806,Campaign_8806,YouTube,435230,8401,3611.36,105,15631.63
2024-06-03,2397,Campaign_2397,YouTube,437904,8779,825.54,2,297.75
2024-12-23,9786,Campaign_9786,LinkedIn,216614,3311,4582.1,32,4763.92
2024-10-24,8373,Campaign_8373,Meta Ads,489318,6861,291.82,30,4466.18
2024-08-03,6266,Campaign_6266,YouTube,84569,1681,3485.4,410,61037.78
2024-03-03,8031,Campaign_8031,Meta Ads,159982,8984,4321.58,97,14440.65
2024-06-17,2811,Campaign_2811,Twitter,248769,6158,2182.8,260,38706.89
2024-01-22,7780,Campaign_7780,YouTube,315129,2878,2861.27,474,70565.63
2024-03-06,2826,Campaign_2826,Google Ads,165165,9469,4867.99,72,10718.83
2024-06-12,5922,Campaign_5922,YouTube,96449,556,281.23,328,48830.22
2024-01-13,5069,Campaign_5069,Google Ads,239738,9419,1493.54,486,72352.1
2024-05-27,7405,Campaign_7405,Meta Ads,438842,2224,2632.58,42,6252.65
2024-10-22,1403,Campaign_1403,LinkedIn,185256,6345,4270.49,431,64164.11
2024-11-24,2082,Campaign_2082,Twitter,414835,2031,1188.66,419,62377.63
2024-10-28,4873,Campaign_4873,LinkedIn,237323,372,4557.58,96,14291.77
2024-10-31,8533,Campaign_8533,Twitter,175397,8810,889.27,136,20246.68
2024-01-11,3661,Campaign_3661,YouTube,287892,5084,327.68,360,53594.15
2024-05-18,7933,Campaign_7933,LinkedIn,22340,4913,4600.84,0,0.0
2024-12-24,4397,Campaign_4397,Meta Ads,196801,4627,3784.43,28,4168.43
2024-08-29,2165,Campaign_2165,YouTube,47168,9662,4699.35,407,60591.16
2024-02-16,2568,Campaign_2568,Google Ads,287486,7817,3752.34,239,35580.56
2024-12-01,3607,Campaign_3607,Meta Ads,159262,1336,1082.13,86,12803.05
2024-10-12,7077,Campaign_7077,YouTube,46316,8612,1054.53,456,67885.92
2024-05-26,4267,Campaign_4267,LinkedIn,71717,3530,2407.14,282,41982.08
2024-10-18,3690,Campaign_3690,Meta Ads,291730,181,4783.35,96,14291.77
2024-10-02,8985,Campaign_8985,LinkedIn,191812,7384,3274.72,475,70714.5
2024-03-17,2054,Campaign_2054,Twitter,60474,128,4992.48,391,58209.2
2024-06-02,6006,Campaign_6006,Meta Ads,133111,5911,1752.28,348,51807.68
2024-12-06,6498,Campaign_6498,YouTube,77781,2062,3167.88,49,7294.76
2024-10-26,5964,Campaign_5964,Meta Ads,381935,9393,4410.43,284,42279.83
2024-11-24,2213,Campaign_2213,Meta Ads,396787,6652,4296.7,228,33942.96
2024-08-18,4709,Campaign_4709,Google Ads,86913,5626,3577.24,374,55678.37
2024-04-08,8887,Campaign_8887,Meta Ads,250747,6309,3836.14,245,36473.8
2024-05-17,9110,Campaign_9110,YouTube,241266,1079,716.15,110,16375.99
2024-10-31,8253,Campaign_8253,YouTube,407255,8946,4426.93,418,62228.76
2024-11-09,9576,Campaign_9576,LinkedIn,122541,1763,1206.51,463,68928.03
2024-06-20,4605,Campaign_4605,LinkedIn,104764,275,4394.45,421,62675.38
2024-08-14,1397,Campaign_1397,LinkedIn,426670,6706,394.86,92,13696.28
2024-06-08,4346,Campaign_4346,Twitter,104630,2008,3245.26,47,6997.01
2024-01-11,6083,Campaign_6083,Google Ads,452308,5829,3618.54,68,10123.34
2024-05-08,5534,Campaign_5534,LinkedIn,154266,7768,4824.8,127,18906.82
2024-04-27,9034,Campaign_9034,LinkedIn,348980,7458,4420.48,96,14291.77
2024-04-04,9516,Campaign_9516,Google Ads,154939,4194,4778.26,104,15482.75
2024-08-16,3551,Campaign_3551,YouTube,437142,6491,2997.46,274,40791.1
2024-08-07,8486,Campaign_8486,LinkedIn,371620,572,2384.95,304,45257.28
2024-05-01,8299,Campaign_8299,YouTube,424170,1996,1901.28,49,7294.76
2024-07-14,8740,Campaign_8740,Twitter,419392,8255,363.45,246,36622.67
2024-03-04,8364,Campaign_8364,Google Ads,335887,9051,2023.98,275,40939.98
2024-12-24,7892,Campaign_7892,Google Ads,90802,9392,2811.09,13,1935.34
2024-02-09,8900,Campaign_8900,LinkedIn,439761,9906,2514.23,480,71458.87
2024-02-14,4317,Campaign_4317,LinkedIn,272615,5856,3214.1,146,21735.41
2024-06-19,4708,Campaign_4708,YouTube,109276,458,77.85,487,72500.97
2024-11-19,6984,Campaign_6984,Meta Ads,401240,9204,1490.54,5,744.36
2024-07-13,4382,Campaign_4382,YouTube,380009,6860,2653.2,18,2679.71
2024-12-11,4002,Campaign_4002,LinkedIn,106234,8852,845.22,398,59251.31
2024-11-11,7365,Campaign_7365,LinkedIn,63687,3505,3082.95,201,29923.4
2024-06-10,5108,Campaign_5108,Twitter,54189,266,1446.46,496,73840.83
2024-10-05,5192,Campaign_5192,YouTube,381060,2703,3957.25,167,24861.73
2024-08-27,7213,Campaign_7213,LinkedIn,153308,5726,1459.56,51,7592.5
2024-11-11,4969,Campaign_4969,Twitter,165985,7820,439.88,179,26648.2
2024-12-15,9232,Campaign_9232,Meta Ads,425763,9142,2113.06,258,38409.14
2024-04-25,9869,Campaign_9869,Google Ads,311613,937,1173.35,148,22033.15
2024-05-29,1562,Campaign_1562,YouTube,198210,1948,3640.45,109,16227.12
2024-05-17,8510,Campaign_8510,LinkedIn,44316,7039,1800.37,149,22182.02
2024-02-14,8593,Campaign_8593,Twitter,265376,2243,3810.78,403,59995.67
2024-02-25,1362,Campaign_1362,YouTube,31932,4401,3174.68,46,6848.14
2024-01-19,9844,Campaign_9844,LinkedIn,267935,3563,3670.4,497,73989.7
2024-04-01,1792,Campaign_1792,YouTube,343086,1402,616.44,180,26797.07
2024-10-15,4711,Campaign_4711,YouTube,186745,5892,2694.6,240,35729.43
2024-08-12,4553,Campaign_4553,Google Ads,345133,7847,1583.36,244,36324.92
2024-04-21,3658,Campaign_3658,Meta Ads,112638,5458,1987.27,111,16524.86
2024-03-05,8353,Campaign_8353,LinkedIn,166441,2232,1450.1,455,67737.05
2024-09-11,9282,Campaign_9282,Meta Ads,430941,417,2908.8,336,50021.21
2024-11-30,2050,Campaign_2050,Google Ads,327305,5744,3000.89,405,60293.42
2024-12-06,6170,Campaign_6170,Meta Ads,378398,8715,3700.85,217,32305.36
2024-03-10,5387,Campaign_5387,Meta Ads,291941,2108,1067.3,417,62079.89
2024-07-02,6347,Campaign_6347,Meta Ads,144372,8209,615.91,280,41684.34
2024-03-22,6794,Campaign_6794,Twitter,140869,9246,1733.85,309,46001.64
2024-05-10,4293,Campaign_4293,LinkedIn,242817,5796,3462.6,324,48234.73
2024-10-27,8819,Campaign_8819,Meta Ads,192275,9832,1260.16,28,4168.43
2024-06-05,7054,Campaign_7054,Meta Ads,87637,2896,4192.04,48,7145.89
2024-05-21,3964,Campaign_3964,LinkedIn,21806,4827,3813.3,212,31561.0
2024-11-22,6200,Campaign_6200,Google Ads,376597,4824,4535.46,395,58804.69
2024-05-21,7429,Campaign_7429,YouTube,126016,7401,2712.68,49,7294.76
2024-08-12,3754,Campaign_3754,Meta Ads,262038,7701,2779.64,7,1042.11
2024-05-23,9206,Campaign_9206,YouTube,396528,4563,3820.99,207,30816.64
2024-12-08,3894,Campaign_3894,Google Ads,200351,358,2908.57,96,14291.77
2024-11-16,9370,Campaign_9370,YouTube,210933,5301,4035.18,356,52998.66
2024-07-05,9211,Campaign_9211,LinkedIn,77545,5873,4541.92,417,62079.89
2024-08-14,8446,Campaign_8446,Twitter,351603,9034,2949.73,365,54338.51
2024-08-07,1449,Campaign_1449,Google Ads,102565,2042,3441.74,214,31858.74
2024-05-31,2638,Campaign_2638,LinkedIn,339402,9107,641.49,184,27392.57
2024-01-18,1748,Campaign_1748,Twitter,4033,6034,559.23,161,23968.49
2024-04-08,8428,Campaign_8428,YouTube,75243,2792,3402.38,238,35431.69
2024-02-19,6204,Campaign_6204,Meta Ads,8430,4169,738.5,145,21586.53
2024-05-21,8104,Campaign_8104,LinkedIn,455829,7331,3069.42,284,42279.83
2024-01-20,2185,Campaign_2185,Meta Ads,392970,4590,3852.49,333,49574.59
2024-07-02,1501,Campaign_1501,Google Ads,11010,1162,4365.42,207,30816.64
2024-10-11,8986,Campaign_8986,Google Ads,392756,3131,2709.17,375,55827.24
2024-04-20,6264,Campaign_6264,LinkedIn,179221,8497,2458.43,58,8634.61
2024-01-08,8196,Campaign_8196,YouTube,425514,3484,4076.29,70,10421.08
2024-12-20,3532,Campaign_3532,Twitter,225879,4977,2948.28,473,70416.76
2024-06-14,6053,Campaign_6053,Google Ads,475877,6056,2688.73,298,44364.05
2024-07-28,8808,Campaign_8808,YouTube,238990,1633,992.89,23,3424.07
2024-07-27,1213,Campaign_1213,YouTube,386423,7195,2337.0,190,28285.8
2024-11-25,2234,Campaign_2234,Google Ads,377271,1496,4805.67,450,66992.69
2024-05-02,6988,Campaign_6988,Google Ads,464589,9720,1831.2,308,45852.77
2024-09-16,3493,Campaign_3493,Google Ads,293832,813,2534.74,461,68630.29
2024-01-28,5297,Campaign_5297,Twitter,254443,8147,4527.22,187,27839.18
2024-05-14,3458,Campaign_3458,LinkedIn,187880,2828,3852.58,346,51509.93
2024-07-25,7956,Campaign_7956,Twitter,180586,2274,1470.91,459,68332.54
2024-11-21,5781,Campaign_5781,YouTube,395105,6295,2428.09,163,24266.24
2024-04-30,9089,Campaign_9089,Meta Ads,167361,7667,608.27,100,14887.26
2024-12-24,2178,Campaign_2178,Google Ads,325932,866,3762.6,172,25606.09
2024-11-17,9283,Campaign_9283,Meta Ads,401374,4595,4095.2,147,21884.28
2024-07-05,2480,Campaign_2480,Meta Ads,135747,1842,2624.8,205,30518.89
2024-12-18,8130,Campaign_8130,YouTube,102152,6986,900.2,239,35580.56
2024-09-12,3519,Campaign_3519,LinkedIn,480273,378,1698.64,127,18906.82
2024-03-19,6640,Campaign_6640,Twitter,230707,419,726.33,194,28881.29
2024-11-03,5363,Campaign_5363,Meta Ads,467113,7506,1093.34,297,44215.17
2024-10-03,1444,Campaign_1444,Twitter,265939,7931,1109.91,385,57315.97
2024-07-06,8403,Campaign_8403,YouTube,348929,3982,4688.2,62,9230.1
2024-01-10,1218,Campaign_1218,Twitter,255648,8776,816.55,395,58804.69
2024-11-22,7155,Campaign_7155,Meta Ads,275427,1294,3908.31,126,18757.95
2024-03-04,8231,Campaign_8231,Meta Ads,180964,9758,3134.16,354,52700.91
2024-01-28,2900,Campaign_2900,YouTube,41825,2688,4624.24,104,15482.75
2024-12-10,7845,Campaign_7845,Meta Ads,337586,616,1439.64,284,42279.83
2024-06-02,1985,Campaign_1985,Google Ads,309997,2802,2520.49,26,3870.69
2024-03-19,6816,Campaign_6816,Meta Ads,12189,1126,1608.79,52,7741.38
2024-06-20,6290,Campaign_6290,Google Ads,16323,4301,1372.52,88,13100.79
2024-06-16,6441,Campaign_6441,Meta Ads,190761,1704,1310.4,175,26052.71
2024-01-04,4430,Campaign_4430,Google Ads,19038,7018,4787.77,90,13398.54
2024-06-27,5268,Campaign_5268,YouTube,39214,4563,3203.02,380,56571.6
2024-09-04,1433,Campaign_1433,LinkedIn,187173,3687,572.53,297,44215.17
2024-10-17,6996,Campaign_6996,Twitter,90903,5680,3360.45,344,51212.19
2024-07-24,6648,Campaign_6648,LinkedIn,132251,5266,4602.88,179,26648.2
2024-09-01,2144,Campaign_2144,Meta Ads,481898,6803,1435.46,338,50318.95
2024-06-27,3836,Campaign_3836,YouTube,264093,872,267.45,275,40939.98
2024-08-13,2450,Campaign_2450,YouTube,68619,3974,1209.7,130,19353.44
2024-09-03,2795,Campaign_2795,Twitter,49668,811,1300.36,224,33347.47
2024-05-21,6943,Campaign_6943,YouTube,251822,8128,4292.64,201,29923.4
2024-02-15,7969,Campaign_7969,Meta Ads,46095,6157,3151.04,198,29476.78
2024-03-21,3426,Campaign_3426,LinkedIn,76340,1516,2238.64,23,3424.07
2024-11-13,8855,Campaign_8855,Google Ads,21290,7604,3682.13,169,25159.48
2024-04-01,2306,Campaign_2306,LinkedIn,166239,1139,2632.6,109,16227.12
2024-03-14,8019,Campaign_8019,Google Ads,246748,6867,2777.97,104,15482.75
2024-07-30,9437,Campaign_9437,Meta Ads,424564,1535,4341.06,163,24266.24
2024-02-07,4648,Campaign_4648,Google Ads,420734,1166,309.02,108,16078.24
2024-02-21,1859,Campaign_1859,Meta Ads,473699,2791,288.28,42,6252.65
2024-11-08,4249,Campaign_4249,LinkedIn,499506,1068,2102.46,208,30965.51
2024-03-08,7063,Campaign_7063,Google Ads,118567,7860,1546.24,76,11314.32
2024-08-11,6205,Campaign_6205,Google Ads,444554,221,4915.89,415,61782.14
2024-07-09,6860,Campaign_6860,Google Ads,145417,9074,4404.81,496,73840.83
2024-08-24,1312,Campaign_1312,Google Ads,198798,2918,803.78,246,36622.67
2024-07-28,1145,Campaign_1145,Twitter,353120,968,1749.32,385,57315.97
2024-06-14,4778,Campaign_4778,LinkedIn,222828,6729,3108.14,71,10569.96
2024-08-18,4805,Campaign_4805,Google Ads,178139,5793,4040.26,120,17864.72
2024-08-19,4403,Campaign_4403,Meta Ads,427355,374,1842.5,211,31412.13
2024-07-08,8743,Campaign_8743,LinkedIn,210144,1948,2035.51,420,62526.51
2024-03-04,8801,Campaign_8801,YouTube,453193,231,3215.94,141,20991.04
2024-01-16,4510,Campaign_4510,Twitter,210244,4279,1907.8,165,24563.99
2024-08-03,6259,Campaign_6259,Meta Ads,133282,5590,2358.7,431,64164.11
2024-03-31,8489,Campaign_8489,Meta Ads,325325,5263,1250.13,124,18460.21
2024-12-24,1243,Campaign_1243,YouTube,420782,9056,3515.85,27,4019.56
2024-03-18,8273,Campaign_8273,Google Ads,331355,6403,2978.78,167,24861.73
2024-07-18,2001,Campaign_2001,LinkedIn,420828,6341,3051.71,70,10421.08
2024-08-16,9040,Campaign_9040,Meta Ads,216378,9165,2066.46,213,31709.87
2024-03-05,1437,Campaign_1437,LinkedIn,119381,7670,898.28,25,3721.82
2024-03-26,8252,Campaign_8252,YouTube,258345,7293,4591.45,185,27541.44
2024-01-30,5989,Campaign_5989,YouTube,194505,7143,3650.54,345,51361.06
2024-11-26,3375,Campaign_3375,Twitter,373518,7008,4693.08,75,11165.45
2024-09-10,4924,Campaign_4924,Twitter,325162,9997,1265.66,137,20395.55
2024-09-07,5881,Campaign_5881,LinkedIn,469256,1091,3949.85,42,6252.65
2024-05-12,5055,Campaign_5055,YouTube,313538,2412,2134.41,344,51212.19
