date,campaign_id,campaign_name,channel,impressions,clicks,spend,conversions,revenue
2024-10-19,9038,Campaign_9038,Google Ads,136103,478,2394.92,278,41386.59
2024-04-11,3487,Campaign_3487,LinkedIn,13453,7499,2556.24,364,54189.64
2024-04-16,3809,Campaign_3809,YouTube,377695,3123,3934.3,414,61633.27
2024-12-17,7884,Campaign_7884,Twitter,298529,9541,3021.1,98,14589.52
2024-08-16,5781,Campaign_5781,YouTube,46333,2977,2316.56,486,72352.1
2024-02-08,6750,Campaign_6750,LinkedIn,271705,9480,2486.96,326,48532.48
2024-11-09,8458,Campaign_8458,Meta Ads,259442,7948,537.05,121,18013.59
2024-04-03,3865,Campaign_3865,Twitter,421368,8980,3564.39,234,34836.2
2024-12-01,3878,Campaign_3878,Twitter,37539,2961,3843.77,200,29774.53
2024-09-27,8218,Campaign_8218,Google Ads,183876,4422,420.64,89,13249.66
2024-04-20,8495,Campaign_8495,Meta Ads,487070,1415,4880.85,362,53891.89
2024-07-11,5299,Campaign_5299,YouTube,438970,3881,2717.68,84,12505.3
2024-11-22,7580,Campaign_7580,LinkedIn,91664,5500,1525.52,70,10421.08
2024-04-06,6208,Campaign_6208,YouTube,26648,591,3765.24,165,24563.99
2024-02-24,7920,Campaign_7920,Meta Ads,26683,6104,4042.79,478,71161.12
2024-10-16,3637,Campaign_3637,Google Ads,401612,6265,4522.16,93,13845.16
2024-10-09,4584,Campaign_4584,Twitter,409260,1509,2745.9,452,67290.43
2024-11-23,4184,Campaign_4184,LinkedIn,178476,973,3015.32,409,60888.91
2024-07-18,4778,Campaign_4778,YouTube,52983,8929,3617.92,235,34985.07
2024-12-03,3780,Campaign_3780,Twitter,450429,1741,4216.96,316,47043.75
2024-05-28,7354,Campaign_7354,Twitter,259792,9691,1876.28,204,30370.02
2024-01-15,2245,Campaign_2245,Google Ads,178488,1380,1674.02,103,15333.88
2024-09-08,4679,Campaign_4679,YouTube,329986,2091,1268.37,82,12207.56
2024-08-04,6293,Campaign_6293,Meta Ads,164054,8167,941.57,7,1042.11
2024-06-19,6294,Campaign_6294,Twitter,71404,7631,1808.13,143,21288.79
2024-07-25,6745,Campaign_6745,Google Ads,440479,8198,114.47,188,27988.06
2024-10-20,9177,Campaign_9177,Google Ads,196760,6631,2255.7,71,10569.96
2024-08-13,5778,Campaign_5778,YouTube,130792,1305,4151.48,53,7890.25
2024-07-21,5106,Campaign_5106,Meta Ads,26189,1435,2587.42,394,58655.82
2024-05-03,4961,Campaign_4961,Google Ads,247447,8172,298.41,412,61335.53
2024-12-02,2161,Campaign_2161,YouTube,450996,7153,2079.08,439,65355.09
2024-02-26,3092,Campaign_3092,Meta Ads,407239,2456,3755.04,334,49723.46
2024-11-01,4913,Campaign_4913,Meta Ads,29118,184,2388.23,86,12803.05
2024-09-15,1363,Campaign_1363,Meta Ads,184641,9799,950.49,411,61186.65
2024-03-17,8926,Campaign_8926,Meta Ads,187969,6692,1335.58,325,48383.61
2024-04-17,1571,Campaign_1571,Meta Ads,313765,1651,1043.45,369,54934.0
2024-08-16,7316,Campaign_7316,Twitter,108857,9610,2401.56,4,595.49
2024-06-27,6523,Campaign_6523,Twitter,88324,8863,4397.74,345,51361.06
2024-01-22,3150,Campaign_3150,Twitter,54405,5139,3592.28,221,32900.85
2024-03-08,4876,Campaign_4876,YouTube,389240,8848,3984.73,377,56124.98
2024-05-30,3093,Campaign_3093,LinkedIn,385590,1339,2044.48,230,34240.71
2024-04-03,3474,Campaign_3474,YouTube,25375,2503,1763.2,43,6401.52
2024-11-23,6665,Campaign_6665,LinkedIn,278885,674,2629.26,175,26052.71
2024-07-10,5048,Campaign_5048,Twitter,127820,527,3661.79,463,68928.03
2024-11-20,8419,Campaign_8419,Twitter,373173,2569,1630.8,484,72054.36
2024-08-31,1362,Campaign_1362,YouTube,10266,2046,2861.19,432,64312.98
2024-07-16,4829,Campaign_4829,YouTube,233091,1954,540.8,2,297.75
2024-11-06,1206,Campaign_1206,LinkedIn,465565,2613,1944.94,350,52105.42
2024-05-04,7170,Campaign_7170,Twitter,475601,2608,1590.03,174,25903.84
2024-06-30,6760,Campaign_6760,YouTube,15177,213,2705.92,458,68183.67
2024-05-01,1182,Campaign_1182,Google Ads,7213,3873,3164.8,401,59697.93
2024-07-07,3554,Campaign_3554,Google Ads,496999,2642,3102.03,361,53743.02
2024-09-24,4306,Campaign_4306,Google Ads,179508,8530,4041.65,294,43768.56
2024-04-01,4988,Campaign_4988,YouTube,30477,4966,4059.76,186,27690.31
2024-04-11,1109,Campaign_1109,Twitter,202328,7130,3916.7,296,44066.3
2024-02-18,3412,Campaign_3412,LinkedIn,241479,6681,1929.72,189,28136.93
2024-04-09,3480,Campaign_3480,LinkedIn,476355,6742,2489.71,234,34836.2
2024-09-17,5318,Campaign_5318,Twitter,71908,9177,4994.31,103,15333.88
2024-05-29,1513,Campaign_1513,Twitter,24646,1074,1152.54,309,46001.64
2024-02-24,6522,Campaign_6522,LinkedIn,353387,5004,1898.28,277,41237.72
2024-07-23,7718,Campaign_7718,Twitter,432280,1423,3611.74,472,70267.88
2024-11-26,7114,Campaign_7114,Google Ads,365667,881,2415.52,108,16078.24
2024-01-21,5574,Campaign_5574,YouTube,84082,8486,486.74,73,10867.7
2024-02-06,2226,Campaign_2226,Twitter,344526,394,2440.48,217,32305.36
2024-06-16,4643,Campaign_4643,LinkedIn,114085,1786,236.5,175,26052.71
2024-11-29,8700,Campaign_8700,YouTube,12211,9749,1861.68,457,68034.8
2024-03-04,2678,Campaign_2678,YouTube,290003,285,4986.57,419,62377.63
2024-07-09,6593,Campaign_6593,Meta Ads,20477,8680,2118.04,291,43321.94
2024-06-24,8379,Campaign_8379,LinkedIn,104442,6251,3667.51,199,29625.65
2024-07-28,7940,Campaign_7940,Meta Ads,273157,3273,4556.34,56,8336.87
2024-11-29,9895,Campaign_9895,YouTube,275585,3033,2003.31,243,36176.05
2024-01-20,8625,Campaign_8625,YouTube,484178,6154,4988.1,17,2530.83
2024-04-22,6224,Campaign_6224,YouTube,265871,1212,3630.64,146,21735.41
2024-08-28,1944,Campaign_1944,LinkedIn,412911,3368,719.53,475,70714.5
2024-03-17,2608,Campaign_2608,Meta Ads,138394,9785,908.4,385,57315.97
2024-08-26,8089,Campaign_8089,Google Ads,361935,768,1107.53,216,32156.49
2024-12-03,9795,Campaign_9795,Google Ads,258065,3909,3923.33,305,45406.15
2024-08-30,8263,Campaign_8263,LinkedIn,324873,1794,1277.75,217,32305.36
2024-11-28,1231,Campaign_1231,Twitter,27755,5899,686.52,299,44512.92
2024-02-09,7971,Campaign_7971,Twitter,301855,9637,556.54,451,67141.56
2024-02-21,1034,Campaign_1034,LinkedIn,176190,2729,1085.4,244,36324.92
2024-01-29,6468,Campaign_6468,Twitter,464503,8590,1755.84,150,22330.9
2024-06-05,4089,Campaign_4089,Meta Ads,52809,6336,764.61,273,40642.23
2024-03-14,2918,Campaign_2918,Meta Ads,29108,7390,1896.13,95,14142.9
2024-04-10,7020,Campaign_7020,Twitter,263634,3448,787.27,345,51361.06
2024-07-22,2550,Campaign_2550,Meta Ads,468060,792,263.48,38,5657.16
2024-10-23,3125,Campaign_3125,Google Ads,454569,1386,2534.12,238,35431.69
2024-12-22,2771,Campaign_2771,Meta Ads,151249,5144,2122.77,464,69076.9
2024-08-29,9529,Campaign_9529,LinkedIn,297835,6721,1185.3,95,14142.9
2024-10-03,4030,Campaign_4030,Twitter,167049,3896,1091.87,213,31709.87
2024-04-03,4007,Campaign_4007,Twitter,394475,8680,2761.7,358,53296.4
2024-08-26,6365,Campaign_6365,LinkedIn,300975,3371,274.75,444,66099.45
2024-03-25,4447,Campaign_4447,Meta Ads,321347,2772,609.58,289,43024.19
2024-11-18,6273,Campaign_6273,YouTube,125337,301,4182.24,19,2828.58
2024-06-07,8878,Campaign_8878,Google Ads,307375,2524,4794.67,372,55380.62
2024-04-14,8088,Campaign_8088,Google Ads,262780,9761,2466.25,368,54785.13
2024-05-31,5115,Campaign_5115,Twitter,495821,1582,3761.84,225,33496.34
2024-06-16,9023,Campaign_9023,LinkedIn,271493,976,211.97,98,14589.52
2024-03-18,2632,Campaign_2632,Meta Ads,346579,543,958.45,7,1042.11
2024-09-23,1818,Campaign_1818,LinkedIn,63119,4389,463.96,299,44512.92
2024-05-21,2613,Campaign_2613,YouTube,171196,7965,4661.88,116,17269.23
2024-11-07,1363,Campaign_1363,LinkedIn,383122,4290,472.11,361,53743.02
2024-12-21,2763,Campaign_2763,Twitter,358972,8179,208.98,214,31858.74
2024-06-20,3363,Campaign_3363,Google Ads,316395,6159,84.43,36,5359.41
2024-12-09,7302,Campaign_7302,LinkedIn,167454,876,1100.81,404,60144.55
2024-12-01,6148,Campaign_6148,YouTube,125634,2663,2549.26,202,30072.27
2024-07-19,3325,Campaign_3325,YouTube,273626,6304,705.17,487,72500.97
2024-11-27,9472,Campaign_9472,LinkedIn,454814,3730,223.48,498,74138.57
2024-04-10,5380,Campaign_5380,YouTube,292674,1570,3136.24,487,72500.97
2024-07-09,9811,Campaign_9811,LinkedIn,396053,7595,4096.61,182,27094.82
2024-08-24,8070,Campaign_8070,YouTube,317576,1782,2203.38,262,39004.63
2024-11-03,2395,Campaign_2395,Twitter,91714,5501,369.37,187,27839.18
2024-11-17,8262,Campaign_8262,YouTube,415709,7683,3362.7,151,22479.77
2024-02-28,2643,Campaign_2643,Twitter,480785,2452,1060.67,375,55827.24
2024-10-11,3253,Campaign_3253,YouTube,194566,8192,1408.23,110,16375.99
2024-02-29,4111,Campaign_4111,LinkedIn,14417,9504,1065.39,453,67439.3
2024-11-14,5410,Campaign_5410,Twitter,319669,8086,1742.65,64,9527.85
2024-12-13,1176,Campaign_1176,YouTube,473243,212,4847.62,280,41684.34
2024-08-25,5665,Campaign_5665,Google Ads,327431,9215,569.61,286,42577.57
2024-01-26,6181,Campaign_6181,Twitter,443014,6975,1402.11,57,8485.74
2024-05-26,5011,Campaign_5011,YouTube,202301,6370,809.33,59,8783.49
2024-10-12,4275,Campaign_4275,LinkedIn,183669,6114,2111.69,429,63866.36
2024-08-08,1865,Campaign_1865,YouTube,435559,6945,402.61,21,3126.33
2024-12-22,3842,Campaign_3842,LinkedIn,404455,9934,3777.65,356,52998.66
2024-06-22,5737,Campaign_5737,LinkedIn,147809,5224,4390.04,314,46746.01
2024-01-09,3312,Campaign_3312,Google Ads,364561,8426,3974.03,109,16227.12
2024-06-30,2096,Campaign_2096,Meta Ads,250610,5840,3246.16,395,58804.69
2024-09-14,7327,Campaign_7327,Google Ads,242355,3441,3409.07,427,63568.62
2024-02-19,3691,Campaign_3691,YouTube,74607,1386,4430.85,462,68779.16
2024-06-12,4036,Campaign_4036,Meta Ads,379285,8815,4065.68,498,74138.57
2024-08-18,4740,Campaign_4740,YouTube,417407,9196,1741.61,489,72798.72
2024-06-25,1359,Campaign_1359,Twitter,120624,7489,4106.7,354,52700.91
2024-04-26,4446,Campaign_4446,Meta Ads,246228,6058,1039.43,497,73989.7
2024-02-26,6908,Campaign_6908,LinkedIn,352201,7872,4343.77,150,22330.9
2024-09-14,2074,Campaign_2074,Meta Ads,487558,1174,3525.78,381,56720.47
2024-05-18,6910,Campaign_6910,YouTube,102454,8815,2649.07,386,57464.84
2024-05-23,8894,Campaign_8894,Twitter,199786,836,3708.48,286,42577.57
2024-05-10,8559,Campaign_8559,LinkedIn,397163,7436,1599.06,290,43173.06
2024-11-14,1876,Campaign_1876,Meta Ads,275891,7915,2875.22,425,63270.87
2024-07-08,8719,Campaign_8719,Google Ads,293068,4156,2036.33,260,38706.89
2024-07-29,1268,Campaign_1268,Google Ads,44227,2745,1117.33,326,48532.48
2024-05-13,1077,Campaign_1077,YouTube,27530,6528,2487.94,256,38111.4
2024-06-17,6694,Campaign_6694,Google Ads,433455,9580,154.03,11,1637.6
2024-10-11,8507,Campaign_8507,YouTube,410038,4501,3833.46,256,38111.4
2024-10-29,7523,Campaign_7523,YouTube,1223,7173,4926.32,232,34538.45
2024-11-24,4649,Campaign_4649,YouTube,81520,7645,990.83,421,62675.38
2024-09-16,6042,Campaign_6042,LinkedIn,235266,635,4660.21,401,59697.93
2024-02-12,8621,Campaign_8621,LinkedIn,242942,8713,4037.18,349,51956.55
2024-03-05,3231,Campaign_3231,Meta Ads,28049,2962,4066.7,422,62824.25
2024-11-21,6323,Campaign_6323,Google Ads,320765,8678,4389.66,189,28136.93
2024-10-16,9965,Campaign_9965,Twitter,374625,4367,3294.52,335,49872.33
2024-08-23,4743,Campaign_4743,Twitter,182619,7000,2591.48,298,44364.05
2024-01-31,1770,Campaign_1770,LinkedIn,71659,534,2243.04,45,6699.27
2024-09-29,2647,Campaign_2647,YouTube,158267,9249,4529.95,21,3126.33
2024-11-30,7662,Campaign_7662,Google Ads,326252,614,2367.38,434,64610.72
2024-02-27,2053,Campaign_2053,Meta Ads,5823,9149,2720.08,145,21586.53
2024-07-05,5758,Campaign_5758,Meta Ads,386802,2496,3724.27,67,9974.47
2024-05-07,3452,Campaign_3452,Google Ads,405593,911,3825.08,201,29923.4
2024-05-20,1799,Campaign_1799,Twitter,410057,7635,996.78,484,72054.36
2024-09-29,8909,Campaign_8909,Twitter,20267,5897,3694.98,350,52105.42
2024-12-19,1529,Campaign_1529,YouTube,277233,833,4685.79,343,51063.31
2024-12-19,5885,Campaign_5885,Google Ads,33730,3258,2875.79,324,48234.73
2024-09-27,2116,Campaign_2116,Twitter,61478,6161,1561.52,8,1190.98
2024-10-29,5289,Campaign_5289,Meta Ads,201222,3110,13.76,246,36622.67
2024-08-27,5546,Campaign_5546,LinkedIn,63288,657,4276.94,467,69523.52
2024-12-26,1025,Campaign_1025,YouTube,17561,2270,741.02,114,16971.48
2024-08-12,8663,Campaign_8663,LinkedIn,75054,4978,2572.77,269,40046.74
2024-04-06,8841,Campaign_8841,LinkedIn,76859,8130,4599.4,242,36027.18
2024-10-31,9899,Campaign_9899,LinkedIn,308628,681,4054.07,147,21884.28
2024-12-16,4426,Campaign_4426,Meta Ads,257699,3419,3391.15,436,64908.47
2024-05-22,2496,Campaign_2496,Google Ads,32039,5527,4322.94,169,25159.48
2024-02-16,7492,Campaign_7492,Meta Ads,199711,2271,582.63,350,52105.42
2024-01-22,2349,Campaign_2349,YouTube,139000,5968,1998.93,409,60888.91
2024-06-27,7434,Campaign_7434,Meta Ads,248877,2053,2216.39,434,64610.72
2024-07-17,2252,Campaign_2252,Meta Ads,33495,9067,2104.01,249,37069.29
2024-10-07,3085,Campaign_3085,Meta Ads,437885,9523,2902.9,218,32454.23
2024-10-20,5409,Campaign_5409,Twitter,123549,734,310.83,394,58655.82
2024-05-12,9895,Campaign_9895,LinkedIn,88081,8285,887.4,489,72798.72
2024-08-28,5058,Campaign_5058,LinkedIn,308324,6316,2733.77,73,10867.7
2024-04-03,9776,Campaign_9776,Twitter,84214,2179,4448.74,62,9230.1
2024-08-05,8312,Campaign_8312,Twitter,206873,742,4762.67,440,65503.96
2024-06-11,7742,Campaign_7742,Google Ads,207242,1991,3121.02,313,46597.14
2024-03-18,9908,Campaign_9908,YouTube,288347,5932,2924.02,477,71012.25
2024-04-23,1633,Campaign_1633,YouTube,93415,9866,3935.46,129,19204.57
2024-06-16,7185,Campaign_7185,Meta Ads,325474,5340,1570.28,407,60591.16
2024-11-30,5430,Campaign_5430,Google Ads,337898,4664,984.33,320,47639.24
2024-09-29,3584,Campaign_3584,YouTube,174999,1360,148.96,221,32900.85
2024-01-18,4822,Campaign_4822,Meta Ads,136699,5990,1139.34,475,70714.5
2024-06-23,5436,Campaign_5436,Meta Ads,307075,8509,480.01,372,55380.62
2024-12-11,2676,Campaign_2676,YouTube,438994,1132,2554.56,95,14142.9
2024-03-15,1407,Campaign_1407,YouTube,34366,1432,4140.13,87,12951.92
2024-12-26,3723,Campaign_3723,LinkedIn,369291,3801,1345.88,211,31412.13
2024-01-05,8092,Campaign_8092,LinkedIn,498678,626,1654.09,241,35878.31
2024-09-03,7321,Campaign_7321,Twitter,41408,2909,3588.08,442,65801.71
2024-04-22,7852,Campaign_7852,Twitter,324336,884,1644.41,363,54040.77
2024-06-01,6537,Campaign_6537,Meta Ads,133859,5502,2107.07,17,2530.83
2024-08-28,1179,Campaign_1179,Meta Ads,499982,3251,3840.41,50,7443.63
2024-11-16,4461,Campaign_4461,Google Ads,99922,7558,3949.13,50,7443.63
2024-03-13,8561,Campaign_8561,YouTube,89432,6074,3590.32,28,4168.43
2024-10-18,3348,Campaign_3348,Twitter,164751,2687,4430.78,191,28434.67
2024-09-17,2142,Campaign_2142,Meta Ads,363216,3007,3058.08,268,39897.87
2024-07-12,4214,Campaign_4214,LinkedIn,33204,673,436.34,448,66694.94
2024-03-18,2689,Campaign_2689,Google Ads,475126,8059,1365.69,465,69225.78
2024-09-19,6516,Campaign_6516,YouTube,240010,5360,340.26,439,65355.09
2024-02-23,1337,Campaign_1337,Meta Ads,287598,3138,364.87,344,51212.19
2024-09-04,8983,Campaign_8983,Twitter,345014,3475,2654.83,47,6997.01
2024-08-20,7538,Campaign_7538,YouTube,4642,5759,1656.72,145,21586.53
2024-09-10,9061,Campaign_9061,YouTube,13727,7736,330.96,177,26350.46
2024-01-01,1402,Campaign_1402,Twitter,86455,2278,1423.77,385,57315.97
2024-06-20,1823,Campaign_1823,YouTube,257985,402,2908.53,364,54189.64
2024-02-26,6484,Campaign_6484,LinkedIn,70271,4363,2726.09,143,21288.79
2024-03-11,2503,Campaign_2503,Meta Ads,408118,9680,1525.48,473,70416.76
2024-03-03,1726,Campaign_1726,Google Ads,87279,2430,3596.83,499,74287.45
2024-10-08,3309,Campaign_3309,Twitter,365000,4093,3230.58,163,24266.24
2024-01-27,8347,Campaign_8347,YouTube,89399,917,3727.31,421,62675.38
2024-08-14,3068,Campaign_3068,Twitter,297875,4827,3388.14,22,3275.2
2024-05-14,7729,Campaign_7729,Twitter,428799,1351,1611.31,480,71458.87
2024-02-27,9596,Campaign_9596,YouTube,155378,2124,2702.31,90,13398.54
2024-07-29,2051,Campaign_2051,Twitter,403224,4786,807.24,423,62973.13
2024-08-06,4764,Campaign_4764,Twitter,252933,7375,4644.15,383,57018.22
2024-05-12,9300,Campaign_9300,Twitter,148799,8405,3241.19,432,64312.98
2024-05-30,5187,Campaign_5187,LinkedIn,428115,1210,2556.55,238,35431.69
2024-06-18,6282,Campaign_6282,Meta Ads,393008,6207,2880.17,417,62079.89
2024-06-04,4193,Campaign_4193,Google Ads,153969,3073,1352.93,199,29625.65
2024-07-02,3517,Campaign_3517,Twitter,247347,8541,4398.55,404,60144.55
2024-01-06,7953,Campaign_7953,Twitter,413756,6773,3489.14,32,4763.92
2024-04-16,9673,Campaign_9673,YouTube,342883,1162,3553.47,322,47936.99
2024-06-02,8400,Campaign_8400,LinkedIn,195949,9238,2717.34,328,48830.22
2024-08-07,5324,Campaign_5324,Google Ads,312405,6258,2164.46,160,23819.62
2024-02-27,6220,Campaign_6220,YouTube,370846,6871,1732.61,21,3126.33
2024-03-13,2394,Campaign_2394,YouTube,37980,8974,3212.45,476,70863.38
2024-01-03,6747,Campaign_6747,LinkedIn,119771,3532,1681.06,186,27690.31
2024-05-31,5202,Campaign_5202,Google Ads,103953,3185,4216.69,388,57762.58
2024-06-27,8554,Campaign_8554,LinkedIn,349405,5062,1062.92,89,13249.66
2024-10-31,1787,Campaign_1787,Meta Ads,305474,2765,203.89,172,25606.09
2024-11-01,7321,Campaign_7321,Meta Ads,456642,5095,3862.94,124,18460.21
2024-02-02,8657,Campaign_8657,Meta Ads,89162,6684,4359.51,272,40493.36
2024-07-22,8211,Campaign_8211,Twitter,91034,1422,4091.47,449,66843.81
2024-08-31,9969,Campaign_9969,YouTube,74695,5054,4507.11,370,55082.88
2024-09-29,9245,Campaign_9245,Meta Ads,114347,5395,3679.64,70,10421.08
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23
2024-04-22,9964,Campaign_9964,LinkedIn,8196,977,3267.06,428,63717.49
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95
2024-07-19,7295,Campaign_7295,Google Ads,367739,4058,4793.12,227,33794.09
2024-09-22,6810,Campaign_6810,YouTube,433211,3879,4168.84,485,72203.23
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81
2024-09-28,9391,Campaign_9391,Google Ads,195477,3114,2064.89,436,64908.47
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8
