customer_id,signup_date,segment,city,lifetime_value,last_purchase_date
1,22-07-2023,Medium-Value,Mumbai,24594.81,30-07-2024
2,27-01-2024,Medium-Value,Kolkata,44409.93,21-12-2024
3,13-08-2023,Medium-Value,Hyderabad,35323.3,14-05-2024
4,28-01-2023,Medium-Value,Delhi,39104,05-05-2023
5,14-09-2024,High-Value,Hyderabad,12958.84,16-09-2025
6,26-01-2024,Low-Value,Mumbai,18112.92,11-09-2024
7,10-02-2023,Low-Value,Kolkata,6552.12,21-04-2023
8,17-12-2023,Low-Value,Chennai,41617.86,30-12-2024
9,10-07-2023,Medium-Value,Bengaluru,1832.36,17-09-2023
10,20-04-2024,Medium-Value,Kolkata,5311.48,14-08-2025
11,03-02-2023,Low-Value,Mumbai,39304.16,31-10-2023
12,25-11-2023,Medium-Value,Hyderabad,43703.11,02-08-2024
13,19-10-2024,Low-Value,Delhi,8597.32,09-05-2025
14,07-10-2023,Medium-Value,Hyderabad,16331.44,04-05-2024
15,09-07-2023,High-Value,Hyderabad,29083.53,09-09-2024
16,27-02-2023,Low-Value,Delhi,2674.29,16-09-2024
17,01-11-2023,High-Value,Bengaluru,17779.2,07-10-2024
18,10-03-2024,Medium-Value,Kolkata,33844.77,08-08-2024
19,25-05-2024,High-Value,Kolkata,8660.87,26-11-2024
20,27-07-2024,Medium-Value,Pune,10816.78,11-12-2025
21,12-11-2024,Low-Value,Pune,25140.37,06-04-2026
22,29-06-2024,Medium-Value,Kolkata,32979.35,05-08-2024
23,10-06-2024,High-Value,Delhi,46200.96,22-12-2025
24,08-02-2024,Medium-Value,Bengaluru,25656.5,23-08-2025
25,14-07-2023,Low-Value,Pune,45084.48,11-09-2024
26,25-01-2024,Medium-Value,Delhi,34611.47,26-02-2025
27,04-02-2024,Low-Value,Delhi,23585.89,30-03-2025
28,02-04-2024,Medium-Value,Mumbai,36690.64,22-09-2024
29,21-02-2023,Medium-Value,Delhi,2367.1,28-08-2024
30,22-06-2024,Medium-Value,Pune,39832.42,21-12-2025
31,13-01-2024,Low-Value,Kolkata,31033.44,16-05-2024
32,16-03-2023,Medium-Value,Chennai,32145.25,06-04-2023
33,20-07-2023,Medium-Value,Delhi,44931.16,08-09-2023
34,07-03-2024,Low-Value,Kolkata,12529.86,15-04-2025
35,03-12-2023,Medium-Value,Chennai,12228.8,08-08-2024
36,23-03-2023,Low-Value,Delhi,39839.14,03-05-2023
37,22-07-2024,Low-Value,Mumbai,33524.46,26-10-2025
38,19-11-2024,Low-Value,Hyderabad,32127.66,06-06-2026
39,15-01-2023,Medium-Value,Hyderabad,10069.85,04-02-2024
40,03-03-2024,Low-Value,Delhi,19374.73,01-09-2024
41,23-05-2024,Low-Value,Hyderabad,39454.27,16-10-2024
42,24-01-2023,Low-Value,Kolkata,6074.58,19-01-2024
43,06-12-2024,Medium-Value,Delhi,40956.86,27-04-2025
44,14-09-2023,High-Value,Pune,38391.84,25-01-2024
45,23-04-2024,Medium-Value,Kolkata,30600.36,14-03-2025
46,10-06-2024,Low-Value,Hyderabad,20971.47,12-08-2025
47,07-07-2023,Medium-Value,Chennai,22639.43,15-10-2024
48,10-11-2024,Low-Value,Delhi,17902.58,18-05-2026
49,20-05-2023,Medium-Value,Delhi,18441.44,11-06-2024
50,16-03-2024,Low-Value,Kolkata,7561.42,22-04-2024
51,24-11-2024,Medium-Value,Kolkata,47633.7,22-01-2026
52,17-04-2024,High-Value,Mumbai,13815.81,16-08-2024
53,14-08-2024,Medium-Value,Hyderabad,44556.09,19-02-2026
54,10-07-2023,Medium-Value,Chennai,2147.43,20-07-2024
55,23-07-2023,High-Value,Pune,48815.17,16-08-2024
56,23-09-2024,Medium-Value,Hyderabad,26603.16,06-10-2024
57,05-11-2024,Medium-Value,Hyderabad,20051.2,02-01-2025
58,13-02-2023,Medium-Value,Bengaluru,8234.22,18-04-2024
59,17-04-2024,Medium-Value,Pune,35740.15,18-06-2024
60,19-01-2024,Medium-Value,Delhi,34846.51,09-04-2025
61,24-08-2023,High-Value,Chennai,21613.81,24-02-2025
62,06-10-2023,Medium-Value,Mumbai,36153.45,12-01-2024
63,19-07-2024,Low-Value,Pune,23670.45,21-10-2024
64,27-11-2024,Medium-Value,Kolkata,36596.32,02-05-2025
65,05-11-2024,Low-Value,Pune,9308.55,11-01-2026
66,24-06-2023,Medium-Value,Pune,1842.71,29-03-2024
67,04-05-2023,Medium-Value,Bengaluru,9353.46,12-10-2024
68,04-07-2024,Medium-Value,Hyderabad,28935.73,30-03-2025
69,14-08-2024,Low-Value,Chennai,39855.24,09-10-2025
70,01-12-2023,Medium-Value,Chennai,8509.35,08-08-2024
71,25-07-2023,Medium-Value,Pune,40315.02,31-10-2023
72,19-11-2023,Medium-Value,Hyderabad,3790.91,25-12-2023
73,23-02-2024,Medium-Value,Bengaluru,30571.94,25-04-2025
74,12-09-2023,Low-Value,Bengaluru,9912.5,04-12-2024
75,14-05-2023,Low-Value,Mumbai,14662.08,16-03-2024
76,04-11-2023,High-Value,Chennai,6507.49,25-06-2025
77,27-12-2024,Low-Value,Bengaluru,9312.92,24-06-2025
78,06-08-2023,High-Value,Pune,19782.34,21-04-2024
79,04-09-2023,Medium-Value,Hyderabad,7601.64,23-04-2025
80,31-07-2024,Medium-Value,Kolkata,31399.07,12-12-2025
81,04-11-2024,Medium-Value,Chennai,25358.44,26-06-2026
82,27-02-2024,Medium-Value,Kolkata,1870.66,12-05-2025
83,30-06-2023,Medium-Value,Pune,10648.63,15-05-2024
84,09-05-2023,High-Value,Bengaluru,3786.94,16-07-2024
85,22-10-2024,Medium-Value,Mumbai,9020.44,30-04-2025
86,05-04-2023,Low-Value,Bengaluru,46471.76,12-11-2024
87,24-06-2024,Medium-Value,Hyderabad,39609.81,19-02-2025
88,04-03-2023,Low-Value,Mumbai,13081.47,17-03-2023
89,14-11-2023,Medium-Value,Hyderabad,28009.69,07-11-2024
90,23-12-2024,Medium-Value,Hyderabad,31564.55,28-03-2026
91,25-05-2024,Medium-Value,Kolkata,19534.11,01-05-2025
92,22-03-2024,Medium-Value,Chennai,37435.9,28-08-2025
93,11-02-2023,Medium-Value,Mumbai,22756.55,13-06-2023
94,20-11-2023,High-Value,Delhi,39273.52,06-12-2023
95,08-01-2024,High-Value,Mumbai,28313.66,06-09-2024
96,29-09-2024,High-Value,Bengaluru,29769.52,09-02-2025
97,27-03-2023,Medium-Value,Kolkata,7689.86,22-04-2023
98,29-03-2023,Medium-Value,Hyderabad,8886.28,28-05-2023
99,13-03-2024,Low-Value,Kolkata,25994,10-07-2024
100,09-11-2024,Medium-Value,Mumbai,28433.03,27-11-2025
101,25-01-2024,High-Value,Chennai,15394.26,12-03-2025
102,26-07-2024,Medium-Value,Kolkata,10571.52,13-03-2025
103,12-11-2024,High-Value,Mumbai,27277.37,01-06-2026
104,07-12-2023,Low-Value,Kolkata,17193.32,22-03-2025
105,20-04-2024,Low-Value,Bengaluru,2246.92,04-06-2024
106,21-11-2024,High-Value,Delhi,47969.82,27-01-2025
107,21-03-2023,Low-Value,Kolkata,35148.18,21-03-2024
108,05-09-2023,Medium-Value,Mumbai,11193.67,10-01-2025
109,07-02-2023,Low-Value,Delhi,42069.4,01-04-2024
110,12-02-2023,Medium-Value,Delhi,21791.73,23-11-2023
111,15-12-2023,Low-Value,Kolkata,9376.21,13-03-2024
112,09-01-2024,Medium-Value,Mumbai,42238.17,12-05-2024
113,20-10-2024,Medium-Value,Hyderabad,30488.15,10-09-2025
114,07-08-2023,Low-Value,Bengaluru,9092.79,03-03-2024
115,10-06-2023,Medium-Value,Mumbai,26181.8,03-12-2024
116,01-04-2023,Medium-Value,Kolkata,28804,17-02-2024
117,06-08-2023,High-Value,Kolkata,19762.19,11-09-2024
118,11-07-2024,Low-Value,Chennai,27552.97,19-06-2025
119,01-10-2023,Low-Value,Bengaluru,14291.37,08-01-2024
120,19-01-2024,Medium-Value,Kolkata,12265.41,07-07-2024
121,12-03-2023,Medium-Value,Chennai,33117.61,04-04-2023
122,28-09-2023,Low-Value,Delhi,44827.96,16-03-2024
123,11-02-2023,Low-Value,Chennai,27235.88,24-07-2023
124,12-10-2024,Medium-Value,Bengaluru,32112.26,24-10-2025
125,07-05-2023,Low-Value,Kolkata,42674.07,17-06-2024
126,15-12-2024,Medium-Value,Delhi,16362.53,02-01-2025
127,22-05-2024,Medium-Value,Mumbai,25676.74,28-03-2025
128,05-11-2024,Medium-Value,Chennai,33813.09,30-04-2025
129,23-12-2024,Low-Value,Pune,42882.33,28-12-2025
130,09-03-2024,Medium-Value,Bengaluru,2803.99,20-09-2025
131,12-05-2023,Low-Value,Bengaluru,49968.24,29-07-2023
132,11-01-2023,Medium-Value,Pune,46206.1,17-02-2024
133,15-08-2024,Medium-Value,Chennai,5303.99,11-02-2026
134,22-08-2023,Low-Value,Chennai,41732.15,17-10-2024
135,07-10-2023,Low-Value,Hyderabad,37677.5,16-04-2025
136,26-01-2023,Low-Value,Kolkata,44872.78,23-09-2023
137,19-03-2024,Medium-Value,Pune,6633.1,17-09-2024
138,25-09-2024,Medium-Value,Kolkata,36432.55,05-12-2024
139,26-08-2023,High-Value,Chennai,6354.36,13-08-2024
140,01-01-2024,Medium-Value,Delhi,47148.47,22-08-2024
141,19-06-2024,Medium-Value,Chennai,6008.81,21-01-2025
142,14-09-2023,Medium-Value,Mumbai,45417.58,21-10-2024
143,19-05-2024,Low-Value,Kolkata,21782.3,05-10-2025
144,27-04-2023,Medium-Value,Mumbai,37328.69,23-09-2023
145,12-11-2023,Medium-Value,Pune,20986.98,07-06-2024
146,15-02-2024,High-Value,Chennai,45954.32,06-04-2024
147,18-02-2023,Low-Value,Chennai,19721.03,30-05-2024
148,08-01-2023,Low-Value,Kolkata,23249.69,03-09-2023
149,29-02-2024,Medium-Value,Bengaluru,46476.8,11-04-2024
150,09-12-2024,High-Value,Bengaluru,16560.27,24-03-2026
151,07-05-2023,Low-Value,Pune,7298.17,29-07-2023
152,29-05-2023,Low-Value,Hyderabad,14583.09,21-08-2024
153,01-03-2023,Low-Value,Hyderabad,40746.92,13-10-2024
154,03-12-2023,Medium-Value,Pune,25940.6,26-02-2024
155,18-04-2024,Low-Value,Chennai,7619.74,15-10-2025
156,15-01-2023,Medium-Value,Delhi,1248.53,10-04-2024
157,17-09-2024,Medium-Value,Kolkata,36876.52,18-08-2025
158,19-08-2024,High-Value,Pune,7688.18,12-04-2025
159,11-06-2023,Medium-Value,Hyderabad,29548.31,18-08-2023
160,29-12-2023,Medium-Value,Chennai,27982.14,07-07-2025
161,10-07-2024,Medium-Value,Kolkata,47383.87,15-05-2025
162,09-01-2024,Medium-Value,Kolkata,30510,30-07-2024
163,23-08-2024,Low-Value,Delhi,37114.21,20-11-2024
164,17-05-2024,Low-Value,Bengaluru,46268.11,02-11-2024
165,14-05-2023,Medium-Value,Kolkata,3292.89,08-03-2024
166,01-12-2023,High-Value,Delhi,46634.33,27-12-2024
167,25-12-2024,Low-Value,Delhi,34300.61,05-06-2025
168,23-07-2023,Medium-Value,Delhi,7798.34,05-02-2024
169,04-05-2024,Low-Value,Bengaluru,24331.58,16-10-2024
170,16-02-2023,Medium-Value,Hyderabad,2492,05-02-2024
171,31-07-2024,Medium-Value,Delhi,35773.02,28-02-2026
172,08-12-2024,Medium-Value,Kolkata,49117.97,22-04-2026
173,17-12-2024,High-Value,Bengaluru,8957.79,10-04-2025
174,13-03-2023,Low-Value,Hyderabad,26986.53,21-09-2023
175,11-05-2024,Medium-Value,Bengaluru,43960.62,11-12-2025
176,12-05-2023,Low-Value,Chennai,39174.35,21-09-2024
177,21-01-2023,High-Value,Kolkata,32170.24,27-03-2023
178,22-05-2023,Low-Value,Mumbai,34582.36,28-03-2024
179,22-01-2023,Medium-Value,Pune,38324.57,09-08-2023
180,02-01-2024,Low-Value,Hyderabad,25840.93,17-01-2025
181,20-10-2024,Medium-Value,Chennai,12070.69,08-04-2026
182,12-08-2024,High-Value,Hyderabad,32402.38,10-01-2025
183,05-12-2024,High-Value,Kolkata,39655.31,22-01-2025
184,21-08-2023,Low-Value,Pune,43216.17,04-09-2023
185,15-12-2024,Low-Value,Kolkata,13922.96,16-07-2025
186,16-04-2024,Medium-Value,Bengaluru,7031.91,16-11-2024
187,28-09-2024,Medium-Value,Hyderabad,40099.96,14-03-2025
188,21-07-2023,High-Value,Kolkata,9389.14,09-09-2024
189,01-08-2023,Low-Value,Pune,9985,04-12-2023
190,23-04-2023,Low-Value,Hyderabad,25923.35,24-09-2023
191,03-04-2024,Low-Value,Chennai,47404.84,20-02-2025
192,07-09-2024,Low-Value,Pune,5867.38,15-03-2026
193,27-06-2024,High-Value,Bengaluru,634.39,09-11-2024
194,24-09-2023,Medium-Value,Pune,7635.45,13-04-2025
195,27-11-2024,Low-Value,Hyderabad,42709.31,05-07-2026
196,12-12-2024,High-Value,Bengaluru,9974.3,19-02-2025
197,17-02-2023,Medium-Value,Hyderabad,28062.42,08-04-2024
198,26-07-2023,Low-Value,Kolkata,36544.11,26-11-2024
199,16-08-2024,Medium-Value,Mumbai,48315.4,28-09-2025
200,02-12-2023,High-Value,Pune,42850.53,24-06-2024
201,26-10-2024,Medium-Value,Chennai,13784.9,22-06-2025
202,20-10-2023,Medium-Value,Pune,11400.4,08-06-2025
203,01-07-2023,Low-Value,Kolkata,17589.96,05-11-2023
204,03-01-2024,Low-Value,Kolkata,822.83,16-01-2025
205,21-12-2023,Medium-Value,Mumbai,20407.07,24-05-2025
206,29-04-2023,High-Value,Delhi,9915.31,02-07-2024
207,25-01-2024,Medium-Value,Pune,49938.29,21-05-2024
208,23-08-2024,Low-Value,Mumbai,4481.93,20-06-2025
209,13-06-2024,Medium-Value,Delhi,44508.42,27-06-2025
210,29-01-2023,Low-Value,Bengaluru,5417.66,07-05-2024
211,10-08-2024,Medium-Value,Mumbai,29673.23,21-04-2025
212,08-01-2023,Medium-Value,Kolkata,24848.34,04-04-2023
213,02-04-2023,Medium-Value,Pune,9012.8,26-05-2024
214,21-07-2024,High-Value,Chennai,21024.64,09-01-2025
215,16-10-2024,High-Value,Chennai,24402.18,17-08-2025
216,19-11-2023,Medium-Value,Kolkata,26686.96,08-06-2024
217,28-07-2023,Medium-Value,Pune,10234.94,11-12-2023
218,16-03-2024,Low-Value,Chennai,10060.7,09-10-2024
219,01-07-2024,Medium-Value,Kolkata,18572.91,13-11-2025
220,26-04-2024,Medium-Value,Delhi,18114.54,26-05-2024
221,14-08-2024,Medium-Value,Hyderabad,44797.25,14-05-2025
222,22-02-2023,Low-Value,Bengaluru,43380.24,22-02-2024
223,17-11-2023,High-Value,Pune,47551,16-12-2023
224,26-04-2023,High-Value,Bengaluru,3582.77,10-09-2024
225,19-04-2023,High-Value,Hyderabad,12642.74,15-03-2024
226,23-02-2023,Low-Value,Pune,28751.97,18-03-2023
227,19-07-2023,High-Value,Kolkata,13657.46,17-02-2025
228,13-07-2024,Low-Value,Pune,36154.65,17-10-2024
229,23-08-2024,Medium-Value,Delhi,19182.72,30-03-2026
230,10-06-2024,Low-Value,Mumbai,27617.4,18-09-2024
231,13-03-2023,High-Value,Delhi,37528.15,24-09-2023
232,26-08-2024,Low-Value,Hyderabad,27174.69,09-04-2026
233,01-05-2024,Low-Value,Chennai,41596.47,03-09-2024
234,21-12-2024,Medium-Value,Hyderabad,29447.08,31-01-2026
235,31-05-2024,Low-Value,Chennai,11726.37,05-12-2024
236,17-07-2024,Medium-Value,Mumbai,34946.26,03-09-2024
237,06-10-2024,Low-Value,Delhi,24424.94,15-02-2026
238,03-02-2024,Medium-Value,Chennai,20745.74,04-03-2025
239,15-02-2023,High-Value,Hyderabad,8297.04,27-08-2024
240,25-01-2023,Medium-Value,Bengaluru,44115.35,27-12-2023
241,12-06-2024,Low-Value,Chennai,12099.51,11-09-2025
242,03-08-2024,Low-Value,Mumbai,22117.97,09-02-2025
243,07-09-2023,Medium-Value,Delhi,36805.95,27-05-2024
244,26-03-2024,Low-Value,Kolkata,23658.71,14-08-2024
245,25-12-2023,Low-Value,Hyderabad,29597.17,22-01-2024
246,20-05-2023,Low-Value,Delhi,1253.01,04-04-2024
247,12-04-2024,Medium-Value,Mumbai,30349.67,01-11-2024
248,27-05-2024,Low-Value,Delhi,35212.17,05-08-2024
249,16-05-2024,Low-Value,Delhi,20121.84,18-12-2024
250,16-11-2023,Low-Value,Kolkata,41844.23,19-07-2024
251,05-05-2023,Medium-Value,Delhi,43092.63,14-05-2023
252,30-04-2023,Medium-Value,Delhi,41380.02,13-12-2023
253,29-10-2023,Medium-Value,Kolkata,31705.28,25-04-2025
254,23-06-2023,Low-Value,Bengaluru,46309.82,20-12-2024
255,02-06-2024,Medium-Value,Pune,48344.79,19-11-2025
256,04-02-2024,Medium-Value,Delhi,47448.36,21-11-2024
257,23-07-2023,Medium-Value,Pune,31520.55,08-02-2025
258,27-12-2024,Low-Value,Bengaluru,6677.57,08-07-2025
259,25-01-2024,Medium-Value,Kolkata,41107.78,21-05-2024
260,08-01-2023,Medium-Value,Delhi,44900.25,25-03-2023
261,11-06-2023,Medium-Value,Bengaluru,16218.25,26-08-2024
262,18-12-2024,Low-Value,Delhi,3882.12,16-05-2025
263,18-09-2023,Medium-Value,Kolkata,14981.71,25-10-2024
264,25-10-2023,High-Value,Mumbai,48486.77,19-10-2024
265,14-05-2023,Low-Value,Hyderabad,19979.79,12-08-2023
266,10-06-2024,High-Value,Delhi,14627.8,12-09-2025
267,20-11-2024,Medium-Value,Kolkata,30342.05,17-02-2026
268,21-12-2024,High-Value,Bengaluru,43308.8,19-09-2025
269,10-08-2023,Medium-Value,Bengaluru,25672.78,27-02-2024
270,25-05-2024,Medium-Value,Hyderabad,3913.05,19-06-2024
271,04-12-2023,Medium-Value,Hyderabad,1792.42,27-04-2025
272,17-05-2024,Medium-Value,Pune,24934.72,19-11-2025
273,12-08-2023,Medium-Value,Delhi,28229.07,25-08-2024
274,25-10-2024,Medium-Value,Delhi,49170.64,09-01-2025
275,16-04-2023,Medium-Value,Chennai,23761.8,05-05-2023
276,05-05-2023,Medium-Value,Bengaluru,32854.41,25-11-2023
277,20-07-2024,Medium-Value,Pune,1425.72,18-10-2025
278,31-07-2024,High-Value,Mumbai,13195.59,25-10-2025
279,09-03-2024,Low-Value,Hyderabad,49587.6,09-10-2025
280,14-05-2024,Medium-Value,Hyderabad,28026.57,17-07-2025
281,25-08-2023,Low-Value,Bengaluru,43363.87,23-04-2024
282,24-06-2024,Medium-Value,Bengaluru,2396.48,16-08-2025
283,04-06-2024,Medium-Value,Kolkata,43956.2,22-06-2025
284,28-09-2024,Medium-Value,Bengaluru,21944.05,05-02-2025
285,29-04-2023,Medium-Value,Chennai,40137.89,25-07-2023
286,17-10-2024,Medium-Value,Hyderabad,33557.86,23-08-2025
287,24-09-2024,High-Value,Pune,46278.9,03-02-2025
288,08-03-2024,Medium-Value,Bengaluru,26402.94,30-03-2024
289,23-10-2023,Medium-Value,Bengaluru,21948.64,04-07-2024
290,15-02-2023,High-Value,Pune,41404.56,18-04-2024
291,26-07-2024,Medium-Value,Mumbai,38708.03,01-04-2025
292,07-08-2023,High-Value,Bengaluru,15911.33,29-10-2023
293,30-08-2023,High-Value,Hyderabad,49321.72,24-12-2023
294,18-06-2023,Medium-Value,Chennai,49576.09,19-09-2024
295,13-05-2023,Medium-Value,Bengaluru,14213.18,05-01-2024
296,19-12-2023,Medium-Value,Mumbai,35419.49,21-05-2025
297,12-07-2024,Medium-Value,Chennai,49671.32,29-07-2024
298,21-05-2024,Medium-Value,Mumbai,47072.74,06-06-2025
299,05-03-2023,Medium-Value,Delhi,26333.44,05-06-2023
300,18-09-2023,High-Value,Delhi,29152.03,13-12-2024
301,24-06-2023,Low-Value,Pune,10495.12,17-10-2024
302,04-03-2023,High-Value,Chennai,26813.71,17-11-2023
303,05-12-2024,Medium-Value,Delhi,1198.08,06-04-2026
304,14-09-2024,High-Value,Pune,21241.85,14-02-2025
305,20-12-2024,Low-Value,Bengaluru,48309.73,30-03-2025
306,23-05-2024,Low-Value,Kolkata,19101.74,18-11-2025
307,01-01-2023,High-Value,Mumbai,42418.12,22-04-2023
308,19-07-2023,Low-Value,Chennai,23616.05,18-09-2023
309,10-05-2024,Medium-Value,Mumbai,28996.97,22-04-2025
310,02-04-2023,Medium-Value,Bengaluru,48219.03,12-09-2024
311,14-12-2023,Medium-Value,Chennai,12739.06,27-03-2025
312,09-12-2023,Low-Value,Mumbai,27194.19,22-05-2024
313,07-09-2024,Low-Value,Delhi,7438.86,25-02-2026
314,17-12-2023,Low-Value,Hyderabad,9587.75,15-07-2024
315,04-03-2024,Low-Value,Pune,44042.66,12-06-2025
316,18-11-2023,Low-Value,Bengaluru,16322.6,11-06-2025
317,30-04-2023,Medium-Value,Chennai,11000.35,22-07-2024
318,25-04-2024,Medium-Value,Delhi,6447.8,19-08-2024
319,01-02-2024,Medium-Value,Kolkata,23110.15,14-07-2024
320,12-03-2023,Medium-Value,Kolkata,16670.83,19-08-2024
321,14-05-2024,High-Value,Hyderabad,9849.73,13-01-2025
322,06-05-2023,Medium-Value,Mumbai,32592.3,02-05-2024
323,19-04-2023,Low-Value,Delhi,21291.26,20-06-2024
324,23-11-2024,Low-Value,Delhi,37960.91,08-04-2026
325,21-07-2024,Low-Value,Chennai,7502.28,23-10-2025
326,18-06-2023,Low-Value,Mumbai,44726.2,19-02-2024
327,17-06-2024,Medium-Value,Delhi,12111.65,24-08-2025
328,09-08-2023,Medium-Value,Bengaluru,43413.29,28-10-2024
329,08-04-2023,Low-Value,Kolkata,19020.61,05-07-2024
330,27-08-2024,High-Value,Chennai,22153.37,22-07-2025
331,24-12-2024,High-Value,Hyderabad,19896.5,07-06-2025
332,14-01-2024,High-Value,Chennai,34922.85,09-04-2024
333,16-04-2024,Medium-Value,Delhi,22180.9,04-06-2024
334,08-07-2024,Low-Value,Hyderabad,19127.57,03-08-2024
