customer_id,signup_date,segment,city,lifetime_value,last_purchase_date
335,05-03-2024,Medium-Value,Hyderabad,15997.35,02-08-2025
336,18-08-2024,Low-Value,Bengaluru,26297.77,07-10-2024
337,15-10-2024,Medium-Value,Pune,15177.5,15-03-2026
338,27-05-2023,Medium-Value,Chennai,2424.32,21-08-2023
339,04-10-2023,Low-Value,Hyderabad,34979.73,15-06-2024
340,22-04-2023,High-Value,Kolkata,27625.46,10-06-2023
341,14-03-2023,High-Value,Kolkata,5865.06,11-07-2024
342,22-04-2024,High-Value,Hyderabad,48504.77,20-10-2024
343,15-08-2024,Medium-Value,Hyderabad,7686.99,12-02-2026
344,01-04-2024,Low-Value,Delhi,1781.14,06-06-2024
345,12-08-2023,Medium-Value,Delhi,31751.17,04-03-2024
346,04-01-2024,Low-Value,Kolkata,15940.64,10-08-2024
347,30-05-2023,Medium-Value,Kolkata,35468.21,20-01-2024
348,28-11-2024,High-Value,Mumbai,40274.83,27-02-2025
349,11-11-2023,Medium-Value,Kolkata,1915.5,17-04-2024
350,14-08-2024,Low-Value,Delhi,19120.58,02-04-2025
351,08-12-2024,Medium-Value,Hyderabad,7151.6,18-12-2024
352,04-07-2024,Low-Value,Pune,25166.53,06-10-2024
353,16-07-2024,Medium-Value,Mumbai,7028.02,27-11-2025
354,15-09-2024,Low-Value,Chennai,30399.6,01-10-2025
355,31-08-2023,Medium-Value,Bengaluru,47594.67,29-09-2024
356,16-10-2023,Low-Value,Hyderabad,41423.53,06-03-2025
357,20-07-2024,High-Value,Kolkata,10914.34,30-09-2024
358,30-07-2024,Medium-Value,Pune,17251.31,07-08-2025
359,12-07-2024,Low-Value,Kolkata,30499.07,16-02-2026
360,24-08-2023,Low-Value,Delhi,35378.57,29-06-2024
361,24-04-2024,Low-Value,Mumbai,14389.09,14-10-2024
362,29-04-2023,Medium-Value,Pune,31506.07,03-06-2023
363,22-06-2024,High-Value,Pune,20326.1,04-10-2025
364,19-03-2023,Low-Value,Kolkata,9248.55,17-07-2023
365,16-08-2023,Low-Value,Delhi,37489.24,20-03-2025
366,23-05-2024,Low-Value,Kolkata,44875.18,30-05-2024
367,02-06-2023,Medium-Value,Pune,3366.33,14-11-2023
368,24-05-2024,Medium-Value,Chennai,7789.17,05-05-2025
369,22-03-2023,High-Value,Bengaluru,13760.53,13-01-2024
370,26-03-2023,High-Value,Hyderabad,26088.59,14-11-2023
371,19-02-2024,Medium-Value,Delhi,14543.71,14-11-2024
372,31-08-2024,Medium-Value,Mumbai,15629.37,07-02-2025
373,13-01-2024,Medium-Value,Kolkata,18590,19-12-2024
374,26-03-2023,Medium-Value,Chennai,4198.34,02-05-2023
375,02-03-2023,Low-Value,Mumbai,27857.05,20-10-2024
376,12-07-2023,High-Value,Kolkata,18107.78,21-07-2023
377,17-11-2023,Medium-Value,Chennai,6727.84,20-05-2024
378,31-10-2023,Medium-Value,Chennai,33950.98,06-11-2023
379,25-12-2024,Medium-Value,Kolkata,10797.06,21-05-2025
380,06-06-2023,Low-Value,Chennai,27761.57,13-10-2024
381,03-03-2024,Medium-Value,Kolkata,22951.69,15-05-2025
382,15-12-2024,Medium-Value,Chennai,2821.08,11-04-2026
383,11-09-2024,Low-Value,Kolkata,1360.57,27-10-2025
384,27-04-2023,Low-Value,Kolkata,45341.21,06-08-2024
385,06-05-2023,Medium-Value,Pune,17894.07,04-09-2024
386,16-06-2023,Medium-Value,Chennai,30646.74,19-01-2024
387,29-11-2024,Low-Value,Pune,29718.25,08-07-2025
388,17-12-2024,Low-Value,Delhi,43768.66,16-02-2026
389,01-12-2023,Medium-Value,Pune,4651.87,19-09-2024
390,07-01-2023,High-Value,Mumbai,25203.26,23-09-2023
391,20-12-2023,Low-Value,Pune,21213.27,02-07-2025
392,06-12-2024,Medium-Value,Pune,22100.71,21-01-2025
393,18-08-2023,Medium-Value,Pune,27203.38,29-08-2023
394,14-12-2024,High-Value,Kolkata,17544.16,18-02-2025
395,06-02-2024,Medium-Value,Pune,35630.6,29-01-2025
396,29-07-2023,Low-Value,Mumbai,42944.86,10-06-2024
397,06-07-2023,Medium-Value,Chennai,49318.53,05-01-2025
398,20-05-2023,Medium-Value,Bengaluru,48297.53,10-03-2024
399,14-04-2023,Medium-Value,Kolkata,24918.16,22-11-2023
400,30-08-2023,Medium-Value,Kolkata,7261.9,15-07-2024
401,12-11-2023,Medium-Value,Chennai,23082.32,27-01-2024
402,10-04-2024,Low-Value,Delhi,48856.77,21-08-2025
403,12-10-2023,High-Value,Chennai,20811.98,14-08-2024
404,10-05-2023,Low-Value,Kolkata,26864.73,23-02-2024
405,22-01-2023,Medium-Value,Pune,12142.55,16-04-2023
406,04-05-2024,Low-Value,Hyderabad,19199.93,25-10-2025
407,04-05-2024,High-Value,Hyderabad,47620.37,02-11-2025
408,16-10-2023,Low-Value,Kolkata,48779.55,20-02-2025
409,07-11-2024,Medium-Value,Mumbai,46110.49,19-01-2026
410,02-10-2023,Medium-Value,Kolkata,42106.07,08-04-2024
411,23-10-2023,High-Value,Bengaluru,4594.69,23-03-2025
412,13-02-2024,Medium-Value,Chennai,35771.54,29-04-2025
413,05-02-2024,Medium-Value,Pune,20358.21,19-08-2025
414,23-12-2023,Low-Value,Hyderabad,29393.38,24-03-2025
415,13-09-2023,Low-Value,Mumbai,13687.25,15-08-2024
416,18-05-2023,High-Value,Chennai,25816.52,31-05-2024
417,22-10-2023,Low-Value,Kolkata,41954.79,29-10-2023
418,28-06-2023,Medium-Value,Kolkata,28734.64,12-02-2024
419,26-05-2024,High-Value,Chennai,49147.85,25-12-2024
420,08-01-2024,Low-Value,Bengaluru,10149.37,07-04-2025
421,20-06-2023,Medium-Value,Kolkata,39211.96,13-12-2023
422,29-01-2023,Low-Value,Mumbai,38258.04,17-05-2024
423,10-09-2024,High-Value,Mumbai,10376.34,14-04-2025
424,10-03-2024,Medium-Value,Delhi,21053,21-04-2024
425,02-05-2023,High-Value,Hyderabad,17538.3,05-12-2023
426,01-01-2023,Medium-Value,Bengaluru,23766.85,25-07-2023
427,11-03-2024,Medium-Value,Chennai,19253.15,18-07-2024
428,01-09-2024,Medium-Value,Bengaluru,14773.16,11-02-2025
429,09-04-2024,Medium-Value,Hyderabad,6881.14,20-01-2025
430,17-04-2024,High-Value,Delhi,27891.7,29-09-2024
431,01-02-2024,High-Value,Delhi,33340.11,24-04-2024
432,06-10-2024,Medium-Value,Delhi,22334.12,16-02-2026
433,21-08-2023,Low-Value,Delhi,40753.73,27-11-2024
434,19-05-2023,Medium-Value,Mumbai,24570.38,21-05-2024
435,17-11-2023,Medium-Value,Delhi,24930.59,07-07-2025
436,20-04-2024,High-Value,Pune,25847.45,20-01-2025
437,08-08-2023,High-Value,Hyderabad,17537.89,28-11-2024
438,11-10-2023,Low-Value,Pune,24394.85,15-11-2023
439,06-12-2023,Medium-Value,Kolkata,32591.4,21-12-2023
440,01-01-2023,High-Value,Pune,34983.6,10-03-2023
441,20-09-2023,High-Value,Pune,49099.61,14-12-2023
442,30-06-2024,Low-Value,Mumbai,16858,23-01-2026
443,24-10-2024,Low-Value,Kolkata,24757.54,26-01-2026
444,24-07-2024,Medium-Value,Chennai,31300.82,23-11-2025
445,29-10-2023,Medium-Value,Bengaluru,39994.52,14-11-2023
446,01-06-2024,Low-Value,Bengaluru,49985.59,19-12-2025
447,03-09-2023,High-Value,Delhi,20370.98,02-02-2025
448,21-07-2024,Low-Value,Mumbai,4237.18,02-03-2026
449,01-11-2023,High-Value,Delhi,46798.4,29-02-2024
450,27-09-2023,Low-Value,Hyderabad,4479.99,28-12-2024
451,11-09-2024,Medium-Value,Pune,16233.82,27-10-2025
452,25-08-2024,Low-Value,Delhi,979.22,16-04-2026
453,25-03-2024,Low-Value,Bengaluru,14918.36,24-12-2024
454,26-12-2023,Low-Value,Pune,22113.45,27-01-2025
455,18-08-2023,Low-Value,Delhi,47636.52,20-08-2024
456,14-03-2023,High-Value,Hyderabad,41143.9,18-09-2023
457,27-03-2024,Medium-Value,Kolkata,22301.39,29-04-2024
458,28-02-2024,Medium-Value,Pune,12005.64,02-05-2025
459,14-12-2023,High-Value,Kolkata,45244.55,13-08-2024
460,11-11-2023,Medium-Value,Kolkata,25020.16,21-10-2024
461,19-02-2024,Low-Value,Chennai,27003.53,27-01-2025
462,05-11-2024,Medium-Value,Delhi,45552.56,23-06-2026
463,14-03-2023,Medium-Value,Kolkata,3818.75,15-09-2023
464,14-03-2024,High-Value,Bengaluru,9052.19,21-12-2024
465,15-09-2024,Medium-Value,Chennai,23678.49,03-10-2025
466,06-07-2024,Medium-Value,Bengaluru,12647.33,08-12-2025
467,30-09-2023,Low-Value,Pune,18493.75,21-09-2024
468,01-07-2023,Medium-Value,Chennai,7574,08-01-2024
469,24-12-2023,Medium-Value,Mumbai,4288.15,31-05-2025
470,25-09-2023,Low-Value,Bengaluru,2675.04,25-05-2024
471,01-04-2024,High-Value,Chennai,27981.79,09-04-2025
472,09-12-2024,Medium-Value,Delhi,40332.89,14-01-2025
473,07-11-2023,High-Value,Mumbai,8238.41,01-01-2025
474,01-11-2023,Low-Value,Hyderabad,44822.28,16-04-2024
475,05-12-2023,Low-Value,Mumbai,37742.06,03-05-2025
476,31-07-2023,Low-Value,Delhi,18410.68,21-11-2023
477,10-07-2024,Low-Value,Bengaluru,2882.38,22-09-2025
478,16-05-2023,Low-Value,Chennai,5416.88,29-08-2023
479,04-07-2024,Medium-Value,Chennai,5422.78,25-09-2024
480,01-04-2023,Medium-Value,Bengaluru,26960.2,05-07-2023
481,07-03-2024,Low-Value,Delhi,33530.46,19-05-2024
482,28-05-2023,Medium-Value,Chennai,7134.28,15-08-2023
483,15-10-2024,High-Value,Chennai,17737.28,10-12-2024
484,25-06-2024,High-Value,Kolkata,44417.05,20-11-2024
485,28-12-2024,High-Value,Pune,13101.43,03-09-2025
486,17-11-2024,High-Value,Bengaluru,30728.58,07-02-2026
487,27-07-2024,Medium-Value,Kolkata,8681.1,10-11-2025
488,31-01-2023,Medium-Value,Hyderabad,34696.92,10-01-2024
489,25-02-2023,Medium-Value,Pune,45003.26,05-10-2024
490,22-09-2023,Medium-Value,Chennai,28771.72,21-10-2023
491,23-02-2024,Low-Value,Kolkata,1162.39,31-01-2025
492,13-12-2023,High-Value,Delhi,32085.9,11-05-2025
493,01-11-2024,Medium-Value,Delhi,44369.04,30-12-2024
494,02-04-2023,Low-Value,Bengaluru,30664.58,07-09-2023
495,16-12-2024,Low-Value,Chennai,23970.33,09-05-2025
496,13-02-2023,High-Value,Hyderabad,28724.15,07-10-2023
497,20-05-2024,Low-Value,Bengaluru,24170.75,05-12-2025
498,12-09-2024,High-Value,Mumbai,42463.23,09-11-2025
499,23-03-2024,Medium-Value,Pune,2610.59,06-01-2025
500,07-04-2024,Medium-Value,Pune,38918.12,30-05-2025
501,29-02-2024,Medium-Value,Hyderabad,44657.93,20-09-2024
502,26-11-2023,Medium-Value,Pune,16445.57,05-03-2025
503,25-06-2023,Medium-Value,Mumbai,23082.61,01-09-2024
504,27-10-2024,High-Value,Hyderabad,1018.76,22-05-2025
505,26-12-2023,Medium-Value,Delhi,17765.42,03-02-2024
506,23-02-2023,High-Value,Chennai,1594.99,13-06-2024
507,11-06-2023,Medium-Value,Kolkata,42253.71,09-01-2024
508,13-10-2024,High-Value,Kolkata,33297.32,07-12-2024
509,30-08-2023,Medium-Value,Delhi,36674.43,21-11-2024
510,12-03-2023,High-Value,Bengaluru,22228.25,26-07-2023
511,05-08-2024,Medium-Value,Bengaluru,48834.87,29-01-2026
512,12-10-2023,Low-Value,Kolkata,10985.86,10-11-2024
513,09-11-2024,Medium-Value,Hyderabad,19382.15,17-05-2025
514,16-02-2023,Low-Value,Chennai,35364.14,02-04-2023
515,04-04-2023,Medium-Value,Kolkata,44801.07,18-09-2024
516,08-10-2023,High-Value,Mumbai,43411.21,02-08-2024
517,02-03-2024,Medium-Value,Bengaluru,2359.36,12-09-2025
518,31-01-2024,Medium-Value,Kolkata,29560.34,09-01-2025
519,05-04-2024,High-Value,Bengaluru,7212.06,13-07-2025
520,28-06-2023,Medium-Value,Bengaluru,48777.18,07-08-2024
521,09-01-2023,Low-Value,Bengaluru,21844.17,31-01-2024
522,06-07-2024,Low-Value,Delhi,40783.06,14-11-2024
523,06-09-2024,Low-Value,Chennai,3534.45,07-04-2026
524,29-09-2023,High-Value,Pune,15764.69,09-03-2024
525,30-11-2024,Medium-Value,Bengaluru,49510.19,07-04-2025
526,26-01-2024,Medium-Value,Mumbai,45318.54,17-07-2024
527,08-06-2024,Medium-Value,Kolkata,13719.06,14-07-2025
528,18-02-2023,Low-Value,Bengaluru,34592.55,29-04-2023
529,22-02-2023,Medium-Value,Kolkata,17653.89,05-08-2024
530,12-02-2024,High-Value,Kolkata,5057.09,17-07-2025
531,24-12-2024,Medium-Value,Bengaluru,12454.07,01-12-2025
532,02-02-2024,High-Value,Bengaluru,12967.71,27-03-2024
533,02-10-2023,Low-Value,Bengaluru,34437.28,24-11-2024
534,21-02-2023,Medium-Value,Hyderabad,10059.46,24-09-2024
535,11-04-2024,High-Value,Chennai,38366.84,10-12-2024
536,20-10-2023,Medium-Value,Chennai,40248.84,22-12-2023
537,31-01-2023,Medium-Value,Delhi,47837.03,29-07-2024
538,28-11-2024,High-Value,Bengaluru,31953.46,11-09-2025
539,20-10-2024,Medium-Value,Mumbai,6315.4,26-03-2025
540,21-02-2024,Medium-Value,Delhi,32390.97,10-07-2024
541,13-02-2024,Medium-Value,Mumbai,12891.46,23-06-2024
542,10-02-2023,Medium-Value,Delhi,6105.41,09-09-2024
543,24-02-2023,Low-Value,Hyderabad,12650.86,16-09-2023
544,18-03-2024,Medium-Value,Mumbai,45827.4,22-03-2025
545,02-10-2024,Medium-Value,Kolkata,10546.96,25-12-2024
546,04-07-2024,Medium-Value,Chennai,20094.4,17-09-2024
547,18-12-2024,Low-Value,Hyderabad,41623.74,16-05-2025
548,31-07-2024,Medium-Value,Hyderabad,37065.17,29-09-2025
549,07-11-2023,Low-Value,Bengaluru,42158.74,17-09-2024
550,29-07-2024,Medium-Value,Kolkata,46679.89,18-01-2026
551,16-01-2024,Medium-Value,Chennai,17097.73,03-04-2024
552,16-07-2024,Low-Value,Pune,19987.74,24-09-2024
553,18-10-2024,Medium-Value,Mumbai,30522.76,14-03-2025
554,23-03-2023,High-Value,Bengaluru,49011.81,19-01-2024
555,02-04-2023,Medium-Value,Hyderabad,8600.2,22-09-2024
556,17-07-2024,Low-Value,Mumbai,28603.6,22-12-2024
557,08-04-2023,Medium-Value,Mumbai,35255.53,13-05-2024
558,09-02-2024,Low-Value,Chennai,39062.02,12-12-2024
559,26-04-2023,Medium-Value,Hyderabad,30787.87,01-06-2023
560,21-06-2024,High-Value,Hyderabad,11747.07,19-12-2024
561,24-03-2023,High-Value,Bengaluru,49869.22,18-11-2023
562,03-11-2023,High-Value,Mumbai,48996.05,22-06-2024
563,12-04-2023,High-Value,Pune,33757.2,08-06-2023
564,18-11-2024,Low-Value,Kolkata,25195.89,14-03-2025
565,20-02-2023,Medium-Value,Chennai,35708.32,20-05-2023
566,03-11-2024,Medium-Value,Bengaluru,22075.98,06-04-2026
567,24-04-2024,Medium-Value,Bengaluru,28448.79,19-08-2024
568,24-03-2023,Low-Value,Chennai,42480.79,23-10-2024
569,25-05-2023,Medium-Value,Pune,10087.92,31-05-2024
570,30-06-2023,High-Value,Mumbai,47540.23,27-01-2024
571,01-12-2023,Medium-Value,Mumbai,20197.91,10-02-2024
572,23-10-2023,Low-Value,Mumbai,18734.69,07-11-2023
573,05-09-2024,Medium-Value,Delhi,21098.88,19-12-2024
574,23-12-2023,High-Value,Mumbai,11414.86,16-10-2024
575,20-07-2023,Medium-Value,Chennai,17945.75,16-04-2024
576,29-01-2024,Medium-Value,Hyderabad,12703.85,05-05-2025
577,22-05-2024,Low-Value,Mumbai,6132.13,30-01-2025
578,29-11-2024,Medium-Value,Chennai,2162.7,09-12-2024
579,23-01-2024,Medium-Value,Kolkata,27578.32,20-08-2025
580,07-04-2023,Medium-Value,Chennai,42469.5,11-02-2024
581,06-12-2024,Medium-Value,Chennai,27230,12-02-2026
582,05-12-2024,Medium-Value,Bengaluru,46596.94,12-11-2025
583,08-09-2023,Low-Value,Delhi,25881.39,07-01-2025
584,20-07-2024,Low-Value,Delhi,2613.01,20-10-2024
585,18-06-2023,Medium-Value,Hyderabad,42217.95,07-11-2023
586,27-05-2024,Low-Value,Chennai,7826.7,29-06-2025
587,08-07-2024,Medium-Value,Chennai,42022.25,17-10-2025
588,22-04-2023,Medium-Value,Pune,48592.51,25-07-2023
589,10-02-2024,Low-Value,Hyderabad,39230.78,14-04-2024
590,19-05-2023,Medium-Value,Pune,16296.57,09-05-2024
591,14-08-2023,Medium-Value,Bengaluru,36548.67,22-02-2024
592,09-07-2024,Low-Value,Chennai,18593.2,16-08-2025
593,07-07-2023,Low-Value,Mumbai,11574.62,05-02-2025
594,02-10-2024,High-Value,Bengaluru,3538.76,17-04-2026
595,20-12-2023,High-Value,Hyderabad,36208.83,05-01-2025
596,21-02-2023,Medium-Value,Delhi,34882.28,01-08-2023
597,18-08-2023,Low-Value,Hyderabad,41421.71,15-03-2025
598,04-07-2023,Medium-Value,Kolkata,41236.58,07-02-2025
599,23-12-2024,Medium-Value,Delhi,23508.9,04-06-2025
600,30-06-2023,Medium-Value,Delhi,9327.66,18-02-2025
601,07-10-2024,Medium-Value,Bengaluru,11060.6,18-04-2025
602,24-01-2024,Medium-Value,Pune,43051.27,30-07-2025
603,05-07-2024,Low-Value,Hyderabad,2134.29,08-09-2024
604,12-11-2024,Medium-Value,Delhi,17448.54,29-01-2025
605,06-11-2024,High-Value,Kolkata,27785.37,12-03-2026
606,01-08-2024,Medium-Value,Delhi,38376.78,14-01-2025
607,28-02-2023,Medium-Value,Delhi,31961.85,24-12-2023
608,04-04-2023,Low-Value,Kolkata,27332.03,11-06-2024
609,27-10-2024,High-Value,Delhi,13868.39,15-06-2026
610,22-04-2023,Low-Value,Pune,27585.11,30-09-2023
611,09-06-2023,High-Value,Kolkata,47375.76,03-06-2024
612,25-08-2024,Low-Value,Delhi,47312.29,22-07-2025
613,19-10-2023,Low-Value,Mumbai,46669.1,21-06-2024
614,28-07-2024,Medium-Value,Hyderabad,25479.56,03-04-2025
615,21-08-2024,Medium-Value,Hyderabad,34104.18,16-03-2026
616,05-09-2023,Low-Value,Pune,1013.63,15-08-2024
617,12-12-2023,Low-Value,Mumbai,40962.21,03-10-2024
618,12-11-2024,Low-Value,Delhi,44503.96,13-10-2025
619,10-01-2023,Medium-Value,Mumbai,49935.41,21-04-2023
620,23-01-2023,Medium-Value,Pune,44728.32,04-06-2024
621,28-05-2023,Medium-Value,Hyderabad,12616.56,22-11-2024
622,04-05-2023,Low-Value,Bengaluru,44219.32,15-07-2023
623,04-11-2024,Low-Value,Hyderabad,44865.83,20-02-2025
624,04-12-2023,Medium-Value,Pune,22898.77,22-04-2025
625,09-09-2024,Low-Value,Pune,30342.86,09-12-2024
626,28-08-2024,High-Value,Kolkata,14262.97,09-06-2025
627,01-03-2023,Medium-Value,Mumbai,25270.86,19-08-2024
628,10-05-2024,Medium-Value,Chennai,23843.27,07-07-2024
629,27-07-2024,Low-Value,Bengaluru,3223.43,14-05-2025
630,31-01-2024,Low-Value,Pune,27571.93,04-06-2025
631,22-02-2023,Medium-Value,Bengaluru,40449.68,10-03-2024
632,06-09-2024,High-Value,Pune,25075.5,19-09-2024
633,15-03-2023,Medium-Value,Kolkata,7238.28,20-03-2023
634,06-11-2024,Medium-Value,Kolkata,19370.74,24-08-2025
635,23-09-2024,Low-Value,Kolkata,45249.43,08-04-2025
636,27-09-2024,High-Value,Bengaluru,40846.49,23-04-2026
637,10-08-2023,Low-Value,Delhi,18736.89,26-01-2024
638,20-05-2024,Medium-Value,Chennai,11414.97,23-05-2025
639,09-08-2024,Medium-Value,Delhi,48269.87,23-06-2025
640,26-11-2024,Low-Value,Delhi,4076.42,18-09-2025
641,30-03-2024,Medium-Value,Bengaluru,49643.98,03-11-2024
642,28-09-2023,Low-Value,Kolkata,27441.49,05-08-2024
643,23-10-2023,High-Value,Bengaluru,35784.64,17-12-2024
644,01-11-2024,Medium-Value,Mumbai,20999.61,29-01-2026
645,02-04-2024,Low-Value,Bengaluru,46621.91,31-07-2024
646,01-01-2023,Medium-Value,Chennai,2223.35,05-02-2024
647,21-05-2023,High-Value,Pune,19262.84,05-06-2023
648,08-06-2024,Medium-Value,Mumbai,46617.78,31-08-2024
649,03-02-2024,High-Value,Mumbai,17741.8,15-02-2024
650,14-06-2023,Low-Value,Hyderabad,42934.49,12-07-2024
651,16-09-2024,Low-Value,Kolkata,39362.62,09-02-2026
652,24-06-2024,Low-Value,Hyderabad,44399.79,24-10-2024
653,09-06-2024,Medium-Value,Hyderabad,47996,28-08-2025
654,05-05-2023,High-Value,Mumbai,13928.28,08-12-2023
655,11-09-2023,Low-Value,Delhi,20687.05,07-02-2025
656,24-09-2024,Medium-Value,Bengaluru,41727.78,06-09-2025
657,26-01-2024,Low-Value,Mumbai,34846.63,15-06-2025
658,09-06-2024,Medium-Value,Mumbai,42557.13,04-07-2024
659,20-06-2023,Medium-Value,Hyderabad,20626.12,26-10-2023
660,09-06-2023,Medium-Value,Mumbai,4718.01,14-06-2023
661,18-11-2023,High-Value,Pune,5819.14,01-09-2024
662,05-07-2024,Low-Value,Bengaluru,45649.71,28-05-2025
663,10-03-2023,Medium-Value,Delhi,14513.1,15-01-2024
664,22-01-2023,High-Value,Hyderabad,21472.95,19-07-2024
665,23-07-2023,Medium-Value,Kolkata,25001.28,11-08-2024
666,20-02-2023,Low-Value,Chennai,24384.09,09-07-2024
667,03-06-2024,Medium-Value,Mumbai,13937.16,22-06-2024
