customer_id,signup_date,segment,city,lifetime_value,last_purchase_date
668,13-12-2024,Medium-Value,Pune,28349.65,04-05-2026
669,18-06-2024,Medium-Value,Mumbai,31950.72,21-07-2024
670,31-03-2024,Medium-Value,Bengaluru,5196.52,07-08-2024
671,29-04-2023,Medium-Value,Pune,1480.94,20-12-2023
672,02-01-2024,Medium-Value,Chennai,41755.44,14-09-2024
673,01-10-2024,Low-Value,Chennai,22167.4,10-10-2025
674,25-04-2024,Medium-Value,Kolkata,13353.09,24-06-2025
675,30-01-2024,Medium-Value,Pune,40601.95,10-12-2024
676,01-01-2024,Medium-Value,Mumbai,26186.58,22-08-2025
677,12-06-2024,Medium-Value,Hyderabad,30911.16,22-10-2025
678,15-07-2024,Medium-Value,Bengaluru,26123.03,10-02-2026
679,26-09-2023,Medium-Value,Hyderabad,21505.01,10-03-2024
680,15-10-2023,Low-Value,Bengaluru,2848.75,19-01-2025
681,29-12-2023,Medium-Value,Kolkata,22425.62,26-09-2024
682,19-08-2023,Low-Value,Pune,49937.65,04-06-2024
683,21-06-2023,Medium-Value,Hyderabad,1303.43,19-01-2024
684,06-09-2024,High-Value,Chennai,42565.8,01-10-2025
685,25-11-2023,Low-Value,Delhi,36654.48,28-01-2025
686,23-08-2024,Medium-Value,Chennai,18241.25,02-06-2025
687,24-09-2024,Medium-Value,Hyderabad,4884.35,30-11-2025
688,05-04-2023,Low-Value,Chennai,37980.79,06-02-2024
689,02-11-2024,High-Value,Kolkata,13096.71,12-11-2024
690,16-11-2023,Medium-Value,Chennai,2928.17,15-02-2025
691,15-03-2024,Medium-Value,Bengaluru,8862.01,12-06-2025
692,19-07-2023,Medium-Value,Kolkata,45300.39,26-11-2023
693,14-10-2024,Low-Value,Pune,27139.14,24-11-2024
694,26-09-2023,Medium-Value,Mumbai,49883.58,29-01-2024
695,10-10-2023,Medium-Value,Hyderabad,32708.39,10-09-2024
696,28-01-2023,Medium-Value,Delhi,8480.06,25-12-2023
697,19-12-2023,Low-Value,Kolkata,25996.35,29-04-2025
698,19-07-2023,Medium-Value,Chennai,32369.58,17-09-2024
699,02-12-2023,Medium-Value,Delhi,3145.42,02-05-2024
700,27-10-2023,Medium-Value,Pune,43344.03,06-04-2024
701,21-03-2023,Medium-Value,Kolkata,3315.99,12-07-2024
702,14-12-2024,Medium-Value,Pune,17941.27,17-03-2025
703,26-08-2024,Medium-Value,Hyderabad,24139.74,10-09-2025
704,07-08-2023,Low-Value,Hyderabad,40041.56,22-03-2025
705,06-09-2023,Low-Value,Mumbai,23092.07,13-10-2023
706,03-07-2023,Low-Value,Kolkata,5845.4,06-10-2024
707,15-10-2024,Medium-Value,Delhi,19138.7,23-08-2025
708,16-12-2023,Medium-Value,Delhi,39221.82,20-12-2024
709,25-12-2024,Medium-Value,Bengaluru,1021.53,23-08-2025
710,21-06-2024,Medium-Value,Delhi,38394.61,22-12-2024
711,17-10-2024,Low-Value,Mumbai,20868.49,12-01-2025
712,28-03-2023,Low-Value,Kolkata,15459.46,23-09-2023
713,30-08-2024,Low-Value,Kolkata,12451.46,28-02-2026
714,09-06-2023,High-Value,Pune,5663.65,15-10-2024
715,09-09-2024,High-Value,Kolkata,44224.25,27-11-2025
716,21-12-2024,Medium-Value,Kolkata,26924.66,28-03-2025
717,18-01-2024,Medium-Value,Pune,13212.51,04-02-2025
718,11-11-2024,Low-Value,Delhi,24496.32,29-06-2026
719,25-08-2023,Medium-Value,Bengaluru,14389.7,21-09-2024
720,11-06-2023,Medium-Value,Hyderabad,6873.84,15-01-2024
721,07-03-2024,Low-Value,Bengaluru,16428.23,23-11-2024
722,20-04-2024,Low-Value,Mumbai,42632.67,04-12-2024
723,27-08-2024,Low-Value,Kolkata,3186.14,05-09-2024
724,19-03-2023,High-Value,Pune,42925.88,10-07-2024
725,31-08-2024,Low-Value,Hyderabad,2577.09,16-04-2026
726,17-11-2024,Medium-Value,Kolkata,2295.76,12-02-2025
727,01-03-2024,Medium-Value,Kolkata,11893.26,09-10-2024
728,01-05-2024,Medium-Value,Chennai,29599.74,22-01-2025
729,26-08-2024,Medium-Value,Mumbai,30514.63,10-05-2025
730,25-03-2023,Low-Value,Pune,28967.98,23-05-2023
731,04-05-2023,Medium-Value,Pune,3970.26,13-05-2024
732,01-12-2024,Medium-Value,Delhi,25801.04,20-08-2025
733,17-04-2024,Medium-Value,Kolkata,16711.02,14-08-2024
734,16-12-2023,Medium-Value,Kolkata,4054.61,12-09-2024
735,08-08-2023,Low-Value,Hyderabad,29681.52,13-06-2024
736,05-07-2024,High-Value,Hyderabad,775.55,08-04-2025
737,23-12-2024,Medium-Value,Delhi,21499.09,30-11-2025
738,26-09-2024,High-Value,Pune,29674.84,06-01-2026
739,07-12-2023,Medium-Value,Kolkata,47845.83,02-04-2024
740,17-04-2024,Low-Value,Pune,20067.22,25-01-2025
741,04-07-2023,Low-Value,Mumbai,46562.35,08-04-2024
742,25-12-2023,High-Value,Hyderabad,802.81,25-01-2024
743,17-10-2024,High-Value,Mumbai,40329.61,19-02-2025
744,12-11-2024,Low-Value,Chennai,4817.32,21-06-2026
745,22-10-2023,High-Value,Pune,30766.38,12-12-2023
746,24-11-2024,Low-Value,Hyderabad,35664.04,09-09-2025
747,03-08-2023,Medium-Value,Delhi,22671.32,07-05-2024
748,23-03-2023,Low-Value,Mumbai,43122.21,02-05-2023
749,29-07-2023,Low-Value,Hyderabad,10520.53,05-01-2025
750,26-06-2023,Low-Value,Bengaluru,4972.78,19-01-2025
751,26-07-2023,Low-Value,Hyderabad,24312.53,19-06-2024
752,31-10-2024,High-Value,Mumbai,20010,14-07-2025
753,08-12-2024,Medium-Value,Hyderabad,43585.1,09-11-2025
754,16-11-2024,Low-Value,Bengaluru,27999.56,20-06-2026
755,26-09-2024,High-Value,Hyderabad,26169.21,07-10-2025
756,06-01-2023,Low-Value,Mumbai,21398.72,11-08-2023
757,15-08-2024,Low-Value,Pune,27258.9,16-01-2026
758,10-02-2023,Medium-Value,Kolkata,4036.38,21-07-2023
759,03-08-2024,Low-Value,Delhi,36920.98,28-11-2024
760,21-01-2024,Low-Value,Hyderabad,25651.17,03-04-2025
761,02-02-2023,Medium-Value,Kolkata,6638.25,23-10-2023
762,01-09-2023,High-Value,Chennai,7937.47,15-03-2024
763,13-06-2024,Medium-Value,Hyderabad,22512.61,28-09-2025
764,15-04-2023,Medium-Value,Pune,34461.24,01-08-2024
765,11-11-2023,Medium-Value,Mumbai,4146.78,05-06-2024
766,20-11-2024,Medium-Value,Kolkata,30190.9,02-06-2026
767,26-04-2023,Low-Value,Delhi,31052.46,01-07-2023
768,13-03-2023,Low-Value,Hyderabad,41576.45,23-04-2023
769,29-12-2024,Medium-Value,Chennai,24629.64,30-10-2025
770,22-06-2024,Low-Value,Mumbai,10522.84,28-03-2025
771,09-11-2024,High-Value,Kolkata,31872.63,05-11-2025
772,17-04-2024,Low-Value,Bengaluru,32651.84,20-09-2025
773,11-07-2024,Medium-Value,Mumbai,32492.35,19-08-2025
774,12-12-2024,Low-Value,Chennai,4068.03,22-04-2026
775,19-11-2024,High-Value,Mumbai,15821.58,29-01-2025
776,10-09-2024,Medium-Value,Bengaluru,21556.24,26-01-2025
777,05-09-2024,Low-Value,Delhi,48431.3,04-10-2024
778,16-02-2024,Medium-Value,Hyderabad,30900.33,30-08-2025
779,08-06-2023,Low-Value,Hyderabad,12018.99,08-05-2024
780,18-08-2024,Low-Value,Chennai,20572.61,24-08-2024
781,21-05-2024,Low-Value,Kolkata,15386.4,13-12-2025
782,03-07-2024,Medium-Value,Hyderabad,9424.52,06-11-2024
783,08-12-2024,Low-Value,Chennai,19487.47,06-01-2026
784,27-01-2024,Low-Value,Kolkata,25352.64,10-12-2024
785,08-08-2024,High-Value,Bengaluru,32459.09,21-07-2025
786,08-06-2024,Medium-Value,Kolkata,35912.37,25-12-2024
787,08-07-2023,Low-Value,Chennai,39081.67,06-01-2025
788,29-01-2024,High-Value,Hyderabad,19726.1,22-08-2025
789,30-06-2023,Medium-Value,Delhi,25255.99,30-12-2024
790,20-05-2024,Medium-Value,Bengaluru,32178.27,25-04-2025
791,06-05-2024,Medium-Value,Delhi,19614.54,05-06-2025
792,14-03-2024,Medium-Value,Chennai,26228.83,09-04-2025
793,02-10-2023,Medium-Value,Chennai,22809.59,02-06-2024
794,20-05-2023,Medium-Value,Delhi,18175.95,22-09-2024
795,29-01-2023,Low-Value,Mumbai,21219.4,12-04-2024
796,04-02-2024,Medium-Value,Pune,16481.78,31-01-2025
797,17-04-2023,Medium-Value,Hyderabad,12533.32,17-05-2024
798,05-06-2023,Medium-Value,Pune,36602.56,13-01-2025
799,21-02-2024,High-Value,Chennai,22540.47,24-03-2024
800,27-01-2024,Low-Value,Bengaluru,36842.06,30-04-2024
801,15-04-2024,Low-Value,Mumbai,18410.99,22-05-2025
802,17-04-2024,Medium-Value,Hyderabad,2642.99,19-03-2025
803,12-01-2024,High-Value,Hyderabad,5303.58,15-02-2024
804,03-10-2024,Medium-Value,Hyderabad,19525.83,19-01-2026
805,03-10-2024,Medium-Value,Hyderabad,23553.6,31-03-2025
806,16-10-2024,Medium-Value,Pune,32856.18,10-08-2025
807,13-02-2024,Low-Value,Kolkata,24986.82,30-10-2024
808,16-01-2023,Low-Value,Delhi,898.66,18-08-2023
809,05-07-2023,Medium-Value,Bengaluru,30054.03,10-08-2023
810,30-09-2024,Low-Value,Hyderabad,37403.92,21-11-2025
811,04-11-2024,High-Value,Kolkata,5856.46,10-04-2025
812,29-06-2024,Medium-Value,Pune,34466.71,25-07-2024
813,11-08-2024,Medium-Value,Delhi,8903.24,24-02-2025
814,14-03-2024,Low-Value,Kolkata,41977.89,26-08-2025
815,05-07-2024,Low-Value,Hyderabad,33214.39,06-12-2024
816,14-10-2023,Low-Value,Mumbai,26521.44,17-08-2024
817,25-02-2023,Medium-Value,Kolkata,22032.46,17-05-2023
818,09-12-2023,Medium-Value,Chennai,45510.44,20-05-2025
819,08-05-2023,High-Value,Hyderabad,7795.06,19-09-2023
820,27-10-2024,Medium-Value,Kolkata,47821.94,06-03-2026
821,26-10-2023,High-Value,Chennai,20763.36,15-04-2025
822,12-04-2023,Medium-Value,Chennai,16873.27,20-10-2024
823,29-11-2023,Medium-Value,Kolkata,46503.36,18-06-2025
824,19-08-2023,High-Value,Mumbai,13120.65,10-09-2024
825,27-08-2023,Medium-Value,Mumbai,13596.72,22-01-2024
826,28-03-2023,Medium-Value,Pune,25513.51,23-07-2024
827,07-03-2023,Low-Value,Mumbai,10984.57,23-02-2024
828,02-02-2023,Medium-Value,Kolkata,5373.86,29-08-2024
829,18-07-2024,Low-Value,Delhi,14079,18-09-2024
830,05-09-2023,Medium-Value,Chennai,15060.25,18-11-2023
831,20-10-2023,Low-Value,Mumbai,42627.93,26-11-2023
832,08-09-2023,Medium-Value,Chennai,22877.09,05-12-2023
833,23-12-2023,Low-Value,Mumbai,3913.5,11-08-2024
834,22-07-2023,Medium-Value,Mumbai,28727.55,20-09-2023
835,12-10-2024,Low-Value,Hyderabad,5127.02,31-01-2025
836,07-02-2023,Medium-Value,Kolkata,6094.61,03-05-2023
837,07-03-2024,Medium-Value,Bengaluru,23673.19,13-12-2024
838,31-07-2023,Low-Value,Mumbai,18243.04,06-11-2024
839,08-12-2024,Medium-Value,Chennai,33807.86,28-03-2026
840,05-01-2023,Medium-Value,Mumbai,43128.36,09-11-2023
841,25-04-2023,Medium-Value,Pune,5676.11,24-09-2024
842,07-01-2024,Medium-Value,Kolkata,18247.19,27-10-2024
843,01-11-2024,Low-Value,Mumbai,23463.98,28-07-2025
844,08-05-2024,Medium-Value,Kolkata,517.06,30-05-2025
845,14-12-2023,Medium-Value,Bengaluru,21650.36,30-06-2025
846,07-11-2023,Low-Value,Hyderabad,23009.13,31-10-2024
847,10-10-2024,High-Value,Bengaluru,44483.43,23-02-2026
848,26-06-2023,High-Value,Bengaluru,9433.89,26-10-2024
849,07-04-2023,Medium-Value,Bengaluru,21588,15-06-2023
850,24-11-2023,Low-Value,Hyderabad,12734.58,04-10-2024
851,26-06-2023,Low-Value,Chennai,9358.56,05-11-2024
852,30-04-2023,Medium-Value,Hyderabad,41927.22,06-11-2024
853,28-10-2024,Medium-Value,Pune,20727.48,18-02-2025
854,12-06-2023,Medium-Value,Pune,43513.77,17-10-2023
855,18-04-2024,Low-Value,Delhi,37234.49,14-10-2025
856,08-03-2023,Medium-Value,Chennai,34069.01,03-04-2023
857,04-03-2024,Medium-Value,Pune,10741.16,16-07-2025
858,17-04-2023,Low-Value,Delhi,16563.56,09-11-2023
859,07-05-2024,High-Value,Pune,20835.59,18-05-2024
860,18-02-2024,Low-Value,Delhi,17873.68,11-09-2025
861,03-11-2023,Medium-Value,Pune,11235.75,13-01-2024
862,27-02-2023,High-Value,Hyderabad,4911.89,01-07-2023
863,13-01-2024,High-Value,Pune,34102.79,14-05-2025
864,28-11-2024,Low-Value,Chennai,19905.41,16-12-2024
865,07-05-2024,Medium-Value,Bengaluru,14981.13,13-08-2025
866,26-06-2024,Medium-Value,Mumbai,15278.49,11-01-2026
867,02-09-2024,Medium-Value,Kolkata,13217.42,06-02-2025
868,24-03-2023,Low-Value,Hyderabad,22011.81,20-05-2023
869,16-08-2023,High-Value,Pune,22153.76,28-01-2025
870,03-08-2024,Medium-Value,Kolkata,13545.29,13-12-2024
871,26-08-2023,Medium-Value,Chennai,20678.34,07-11-2024
872,15-07-2024,Medium-Value,Chennai,33655.97,28-05-2025
873,04-11-2023,Low-Value,Mumbai,48530.81,10-06-2024
874,21-03-2023,Low-Value,Chennai,22010.72,26-03-2023
875,06-07-2024,Medium-Value,Hyderabad,39588,29-01-2025
876,17-01-2024,High-Value,Hyderabad,11144.81,14-09-2024
877,15-05-2024,Medium-Value,Delhi,8154.87,14-09-2024
878,13-12-2023,Medium-Value,Mumbai,25722.4,18-09-2024
879,04-06-2024,Medium-Value,Kolkata,15490.13,04-01-2025
880,27-10-2024,Medium-Value,Bengaluru,48791.82,04-11-2025
881,15-11-2023,Medium-Value,Hyderabad,43508.97,14-04-2025
882,15-05-2023,Medium-Value,Delhi,15181.98,25-03-2024
883,23-05-2024,Medium-Value,Mumbai,14185.74,18-11-2024
884,20-10-2023,High-Value,Bengaluru,24909.14,18-02-2024
885,04-02-2024,Medium-Value,Chennai,43797.03,02-04-2025
886,17-04-2023,Low-Value,Pune,13602.88,08-11-2023
887,26-05-2024,Low-Value,Kolkata,45932.96,17-11-2024
888,17-11-2024,Low-Value,Kolkata,1593.94,12-05-2025
889,30-05-2024,Medium-Value,Chennai,19562.81,26-08-2025
890,16-12-2024,Medium-Value,Mumbai,13728.43,23-10-2025
891,24-04-2023,Medium-Value,Delhi,14992.01,09-09-2023
892,05-07-2024,Medium-Value,Pune,41985.9,16-12-2024
893,24-07-2024,Low-Value,Chennai,11355.8,20-05-2025
894,26-02-2023,Medium-Value,Chennai,30691.02,05-09-2023
895,30-01-2024,Medium-Value,Delhi,40022.47,24-07-2024
896,22-06-2024,Low-Value,Hyderabad,3675.54,03-02-2026
897,23-12-2023,High-Value,Chennai,22667.67,18-07-2025
898,14-09-2023,Medium-Value,Hyderabad,47832.18,28-11-2024
899,06-12-2024,Medium-Value,Kolkata,5354.41,18-06-2026
900,01-04-2024,Medium-Value,Delhi,9120.3,01-07-2025
901,26-08-2023,Medium-Value,Mumbai,4463.09,29-02-2024
902,04-09-2023,Low-Value,Hyderabad,4884.65,27-03-2024
903,07-10-2023,Medium-Value,Kolkata,25704.88,23-10-2024
904,12-11-2024,Medium-Value,Chennai,47599.94,09-12-2024
905,16-04-2023,Medium-Value,Chennai,12927.9,21-05-2024
906,27-02-2023,Medium-Value,Bengaluru,12313.11,20-08-2023
907,13-06-2024,Medium-Value,Pune,20375.52,17-11-2025
908,02-10-2023,Low-Value,Chennai,41252.32,16-12-2024
909,17-03-2024,Low-Value,Pune,25689.53,26-03-2024
910,23-12-2023,Low-Value,Hyderabad,19297.75,19-12-2024
911,06-11-2023,Medium-Value,Hyderabad,29492.56,02-04-2024
912,26-08-2024,Medium-Value,Hyderabad,36903.89,17-04-2025
913,15-02-2024,Low-Value,Kolkata,33912.61,26-03-2024
914,22-12-2023,Medium-Value,Mumbai,43886.33,12-04-2024
915,09-08-2024,Medium-Value,Chennai,17076.81,08-02-2025
916,02-05-2023,Medium-Value,Pune,21774.25,03-09-2024
917,01-10-2023,Medium-Value,Bengaluru,46099.99,08-09-2024
918,07-07-2024,Medium-Value,Bengaluru,44404.42,25-08-2024
919,17-01-2024,Medium-Value,Kolkata,10122.97,11-02-2025
920,15-05-2023,Medium-Value,Chennai,41567.55,06-12-2024
921,18-11-2023,High-Value,Hyderabad,7637.68,29-05-2024
922,25-06-2023,Medium-Value,Kolkata,3640.69,14-06-2024
923,19-06-2023,Low-Value,Kolkata,33668.05,19-09-2024
924,10-04-2024,Medium-Value,Chennai,22205.79,06-10-2024
925,06-08-2024,High-Value,Pune,34364.53,01-01-2026
926,29-05-2024,High-Value,Hyderabad,3945.66,11-12-2025
927,29-10-2023,Medium-Value,Delhi,16040.84,21-02-2025
928,08-07-2023,High-Value,Pune,49061.62,11-02-2024
929,03-01-2023,Medium-Value,Pune,17760.49,28-02-2024
930,30-04-2024,Low-Value,Chennai,29550.96,26-09-2024
931,04-10-2023,Medium-Value,Hyderabad,28032.83,28-10-2023
932,15-07-2023,Medium-Value,Bengaluru,20525.76,08-12-2024
933,29-09-2023,Medium-Value,Delhi,35378.84,27-12-2024
934,11-04-2023,Medium-Value,Pune,42509.98,19-02-2024
935,16-03-2023,High-Value,Hyderabad,47773.98,10-10-2023
936,09-06-2024,Low-Value,Hyderabad,27810.11,25-04-2025
937,16-05-2024,Low-Value,Hyderabad,34562.85,13-05-2025
938,27-09-2024,Medium-Value,Delhi,40675.53,10-05-2025
939,14-03-2023,Medium-Value,Mumbai,25077.74,18-03-2024
940,21-01-2023,Low-Value,Chennai,7583.13,15-07-2024
941,11-01-2024,Medium-Value,Chennai,15432.51,23-07-2024
942,30-11-2024,Low-Value,Kolkata,25011.12,11-01-2026
943,15-02-2024,Medium-Value,Bengaluru,7523.92,03-02-2025
944,20-07-2023,High-Value,Pune,38955.88,19-05-2024
945,02-07-2024,Low-Value,Mumbai,3143.83,03-02-2026
946,17-08-2024,Medium-Value,Mumbai,44707.84,25-04-2025
947,01-11-2023,High-Value,Chennai,2976.31,01-02-2024
948,01-10-2024,High-Value,Bengaluru,47410.88,30-09-2025
949,20-05-2023,Medium-Value,Mumbai,19798.85,26-10-2023
950,01-08-2023,Medium-Value,Mumbai,12091.78,06-12-2024
951,14-01-2023,Medium-Value,Bengaluru,29180.62,30-06-2024
952,28-07-2023,Low-Value,Chennai,34117.1,29-05-2024
953,17-07-2024,High-Value,Pune,29981.61,29-09-2025
954,26-03-2024,Low-Value,Bengaluru,49128.28,07-02-2025
955,24-12-2024,Medium-Value,Chennai,4757.91,27-09-2025
956,11-12-2023,Medium-Value,Kolkata,16877.17,26-12-2023
957,12-09-2023,Medium-Value,Delhi,16163.66,05-02-2024
958,12-11-2024,High-Value,Hyderabad,22952.22,13-01-2026
959,11-10-2024,Low-Value,Chennai,41007.88,27-04-2025
960,17-11-2023,Medium-Value,Pune,45437.24,16-06-2024
961,19-12-2023,Medium-Value,Kolkata,1057.12,23-04-2025
962,17-08-2023,High-Value,Mumbai,28847.76,23-01-2025
963,17-06-2024,Medium-Value,Hyderabad,49922.5,20-09-2024
964,06-08-2023,High-Value,Chennai,39550.19,12-08-2024
965,13-07-2024,Medium-Value,Delhi,48282.52,06-12-2025
966,04-03-2023,Medium-Value,Bengaluru,40669.24,17-05-2024
967,28-05-2024,Medium-Value,Kolkata,35903.29,20-02-2025
968,05-12-2023,Medium-Value,Bengaluru,15198.34,10-06-2025
969,23-11-2023,Low-Value,Delhi,26619.9,21-04-2024
970,26-05-2023,Low-Value,Hyderabad,34838.52,18-02-2024
971,22-07-2023,High-Value,Kolkata,26114.72,09-04-2024
972,18-04-2023,Medium-Value,Kolkata,38826.42,20-10-2023
973,31-10-2023,Low-Value,Kolkata,39159.35,07-04-2025
974,27-06-2024,Medium-Value,Delhi,36499.4,04-07-2024
975,22-06-2024,Medium-Value,Bengaluru,33923.09,26-12-2025
976,10-11-2023,High-Value,Pune,24907.56,07-06-2025
977,07-08-2024,Low-Value,Mumbai,32817.64,22-10-2025
978,18-07-2024,Medium-Value,Delhi,29318.61,13-08-2025
979,02-11-2023,Medium-Value,Bengaluru,8369.71,14-01-2024
980,23-07-2024,Low-Value,Delhi,46452.82,10-12-2025
981,20-11-2023,Low-Value,Mumbai,39621.18,27-03-2024
982,10-04-2023,High-Value,Hyderabad,20180.27,14-06-2024
983,15-11-2024,Low-Value,Pune,24265.94,06-11-2025
984,03-07-2023,High-Value,Bengaluru,15608.78,10-12-2023
985,11-11-2024,Medium-Value,Mumbai,40171.01,15-03-2026
986,09-12-2024,Medium-Value,Pune,31086.7,30-04-2025
987,12-10-2024,Medium-Value,Chennai,28047.9,05-06-2025
988,15-10-2024,Medium-Value,Chennai,22218.82,06-05-2026
989,30-08-2023,Medium-Value,Bengaluru,3741.12,02-11-2024
990,14-04-2024,Medium-Value,Kolkata,40858.01,28-10-2025
991,06-06-2023,Medium-Value,Chennai,28838.83,08-10-2024
992,06-11-2023,Medium-Value,Delhi,5730.69,11-07-2024
993,23-03-2023,Medium-Value,Mumbai,14324.73,06-08-2023
994,24-09-2023,Medium-Value,Bengaluru,43948.61,02-12-2023
995,11-09-2024,Low-Value,Kolkata,3293.34,23-05-2025
996,25-11-2023,High-Value,Pune,19703.91,21-06-2024
997,23-09-2023,High-Value,Bengaluru,5430.89,05-10-2023
998,12-03-2024,High-Value,Kolkata,28117.11,10-06-2024
999,25-02-2024,Low-Value,Delhi,14012.11,09-06-2025
1000,29-12-2023,Low-Value,Chennai,14630.14,26-01-2025
