date,city,temperature_c,rainfall_mm
2024-07-18,Chennai,36.4,0.0
2024-08-22,Bengaluru,23.3,4.2
2024-04-27,Pune,31.4,15.4
2024-11-12,Bengaluru,35.9,11.3
2024-08-08,Pune,26.9,10.1
2024-08-24,Delhi,19.4,0.8
2024-01-28,Delhi,32.3,4.0
2024-06-25,Kolkata,31.4,1.8
2024-09-21,Kolkata,22.8,2.6
2024-10-27,Pune,22.6,1.1
2024-02-05,Pune,30.7,0.8
2024-02-10,Bengaluru,32.8,7.5
2024-01-28,Kolkata,26.7,0.1
2024-09-05,Bengaluru,33.7,3.2
2024-09-08,Mumbai,39.3,3.5
2024-05-16,Pune,35.5,6.2
2024-06-30,Bengaluru,24.2,11.0
2024-09-09,Kolkata,29.2,0.9
2024-05-24,Delhi,25.8,5.0
2024-03-20,Mumbai,27.0,0.6
2024-12-27,Delhi,23.2,3.2
2024-03-22,Delhi,29.5,3.2
2024-12-13,Bengaluru,38.6,11.6
2024-09-14,Chennai,27.9,7.7
2024-08-03,Delhi,18.6,2.9
2024-12-10,Pune,35.0,2.3
2024-02-05,Mumbai,29.7,0.8
2024-10-02,Hyderabad,30.9,1.0
2024-06-21,Mumbai,32.4,0.5
2024-06-01,Bengaluru,37.2,14.2
2024-05-11,Mumbai,38.7,5.4
2024-03-27,Mumbai,23.4,3.3
2024-01-07,Chennai,25.0,6.1
2024-08-10,Mumbai,39.0,0.5
2024-07-01,Mumbai,21.2,9.5
2024-01-27,Hyderabad,33.7,4.3
2024-09-17,Mumbai,23.7,7.1
2024-03-10,Pune,37.7,3.1
2024-11-09,Pune,37.2,0.1
2024-11-21,Chennai,25.4,1.0
2024-02-02,Bengaluru,22.4,0.5
2024-03-16,Kolkata,32.6,2.4
2024-11-02,Mumbai,35.7,7.0
2024-01-19,Mumbai,18.3,1.4
2024-10-01,Chennai,21.0,0.0
2024-04-03,Kolkata,38.9,8.6
2024-09-18,Bengaluru,18.8,4.3
2024-07-31,Bengaluru,38.4,9.6
2024-07-11,Bengaluru,19.6,6.1
2024-05-31,Delhi,19.5,2.9
2024-08-13,Kolkata,27.7,2.1
2024-05-08,Kolkata,36.7,5.9
2024-05-18,Chennai,18.2,0.6
2024-11-01,Kolkata,23.7,0.3
2024-06-25,Bengaluru,38.4,10.2
2024-06-10,Chennai,29.9,7.4
2024-02-15,Bengaluru,37.3,34.7
2024-11-15,Pune,18.9,3.6
2024-01-31,Chennai,18.4,7.0
2024-07-15,Hyderabad,19.9,17.0
2024-05-17,Chennai,18.3,3.7
2024-01-25,Pune,39.0,12.1
2024-09-19,Chennai,25.9,0.1
2024-07-08,Hyderabad,25.5,6.5
2024-07-23,Mumbai,25.9,2.3
2024-04-08,Bengaluru,23.0,15.1
2024-06-08,Bengaluru,22.6,4.0
2024-09-13,Mumbai,27.4,6.8
2024-03-12,Delhi,24.6,3.5
2024-10-15,Hyderabad,35.9,0.5
2024-04-01,Chennai,36.1,20.8
2024-11-26,Mumbai,38.5,4.3
2024-12-29,Hyderabad,29.3,4.5
2024-04-17,Hyderabad,19.7,0.7
2024-02-20,Mumbai,22.5,4.3
2024-08-15,Chennai,18.9,4.7
2024-04-29,Kolkata,18.3,1.1
2024-11-29,Chennai,21.7,2.2
2024-09-18,Delhi,18.8,1.8
2024-06-29,Bengaluru,31.2,9.5
2024-07-05,Pune,30.0,6.9
2024-09-19,Hyderabad,22.7,2.7
2024-03-10,Mumbai,22.0,1.2
2024-06-07,Hyderabad,40.0,6.4
2024-07-22,Hyderabad,38.2,3.3
2024-07-18,Chennai,34.8,1.7
2024-07-27,Kolkata,36.3,15.6
2024-06-29,Chennai,23.8,4.8
2024-04-09,Mumbai,21.0,0.3
2024-07-04,Bengaluru,29.2,9.3
2024-02-18,Bengaluru,32.1,1.6
2024-02-05,Hyderabad,19.8,3.3
2024-06-05,Chennai,32.2,2.7
2024-10-11,Mumbai,29.5,0.2
2024-07-20,Pune,28.3,2.5
2024-10-16,Bengaluru,26.8,6.9
2024-10-21,Delhi,33.8,6.6
2024-12-25,Bengaluru,24.4,1.1
2024-10-17,Kolkata,27.0,1.1
2024-03-18,Hyderabad,28.0,1.0
2024-02-24,Kolkata,39.8,0.8
2024-01-22,Mumbai,35.7,0.1
2024-06-15,Pune,19.5,8.0
2024-12-29,Mumbai,35.7,0.1
2024-07-22,Bengaluru,18.6,0.1
2024-03-12,Delhi,37.1,21.8
2024-10-15,Delhi,21.9,10.0
2024-11-02,Pune,23.2,3.6
2024-10-25,Chennai,32.7,3.2
2024-06-21,Bengaluru,23.5,4.5
2024-06-14,Pune,32.3,1.2
2024-04-06,Bengaluru,19.8,3.1
2024-04-17,Hyderabad,39.4,18.5
2024-07-29,Delhi,39.3,1.6
2024-10-29,Hyderabad,22.1,1.2
2024-01-16,Delhi,32.9,6.6
2024-05-07,Bengaluru,31.8,0.3
2024-09-24,Delhi,19.3,2.0
2024-08-02,Kolkata,35.4,0.8
2024-03-29,Hyderabad,25.6,0.8
2024-12-18,Mumbai,34.6,7.3
2024-08-04,Delhi,36.2,2.3
2024-11-21,Delhi,19.5,3.8
2024-08-20,Mumbai,33.8,13.6
2024-06-19,Hyderabad,33.9,1.7
2024-07-21,Chennai,32.5,1.0
2024-08-25,Chennai,29.8,9.6
2024-10-28,Bengaluru,22.1,4.4
2024-11-29,Pune,26.4,2.0
2024-08-12,Bengaluru,33.9,1.9
2024-07-21,Pune,36.6,2.1
2024-04-07,Bengaluru,19.2,5.9
2024-05-25,Bengaluru,22.0,0.3
2024-07-27,Kolkata,22.4,1.0
2024-01-10,Chennai,18.4,23.0
2024-08-07,Bengaluru,24.8,1.9
2024-05-25,Delhi,33.1,5.7
2024-08-02,Mumbai,38.1,1.0
2024-11-16,Pune,31.7,2.9
2024-12-07,Mumbai,22.2,4.6
2024-05-12,Delhi,36.7,1.3
2024-05-23,Delhi,33.3,8.7
2024-07-05,Mumbai,26.9,0.2
2024-03-17,Pune,19.5,5.7
2024-05-03,Pune,32.0,1.9
2024-10-18,Bengaluru,33.7,3.2
2024-06-02,Delhi,39.6,11.3
2024-06-07,Mumbai,34.5,1.0
2024-02-22,Chennai,25.1,11.0
2024-02-05,Pune,22.4,4.1
2024-07-24,Pune,26.3,2.4
2024-11-21,Bengaluru,21.5,1.5
2024-03-05,Pune,39.6,7.4
2024-05-09,Kolkata,28.1,7.8
2024-09-18,Kolkata,34.4,18.4
2024-08-27,Mumbai,36.4,1.6
2024-11-21,Bengaluru,34.7,6.8
2024-03-05,Pune,24.0,3.4
2024-12-25,Chennai,29.9,1.0
2024-07-29,Delhi,33.9,2.4
2024-06-25,Pune,31.7,0.7
2024-10-22,Delhi,29.7,0.6
2024-04-06,Kolkata,30.4,5.2
2024-08-24,Kolkata,25.5,10.9
2024-03-24,Hyderabad,35.3,6.5
2024-01-31,Chennai,39.3,0.1
2024-07-25,Kolkata,33.4,0.7
2024-05-17,Pune,27.4,3.1
2024-03-16,Kolkata,27.5,13.9
2024-05-02,Delhi,37.4,2.6
2024-05-02,Pune,39.2,0.4
2024-04-02,Kolkata,22.1,9.6
2024-06-06,Mumbai,38.8,5.4
2024-08-09,Pune,27.7,6.3
2024-01-15,Mumbai,24.4,8.8
2024-03-03,Kolkata,38.8,0.1
2024-02-08,Bengaluru,28.3,5.1
2024-09-17,Chennai,26.5,3.3
2024-09-24,Pune,18.9,3.9
2024-01-27,Hyderabad,36.2,2.9
2024-11-23,Pune,31.9,10.0
2024-07-31,Kolkata,25.7,3.0
2024-07-05,Chennai,18.5,1.9
2024-01-14,Bengaluru,25.3,17.8
2024-09-05,Kolkata,21.1,0.3
2024-01-22,Delhi,39.1,6.3
2024-03-27,Pune,27.9,3.9
2024-01-30,Pune,18.4,1.7
2024-11-07,Chennai,21.6,0.1
2024-03-30,Bengaluru,31.2,7.4
2024-04-24,Bengaluru,18.3,27.6
2024-09-30,Chennai,34.9,7.1
2024-12-11,Mumbai,29.4,1.5
2024-05-06,Hyderabad,18.4,10.4
2024-04-13,Pune,24.4,0.7
2024-05-25,Delhi,33.0,5.4
2024-11-10,Kolkata,23.3,7.1
2024-04-08,Bengaluru,34.4,8.1
2024-01-27,Pune,34.7,0.8
2024-04-02,Delhi,28.6,0.0
2024-03-09,Bengaluru,20.9,11.6
2024-06-05,Kolkata,19.1,3.0
2024-07-09,Kolkata,24.4,2.6
2024-02-01,Delhi,26.2,0.1
2024-03-16,Bengaluru,23.3,2.9
2024-08-22,Kolkata,23.0,5.8
2024-08-18,Hyderabad,22.2,0.5
2024-02-05,Chennai,28.5,0.6
2024-11-22,Delhi,38.2,1.3
2024-03-23,Hyderabad,19.4,6.8
2024-05-17,Mumbai,18.4,9.3
2024-06-24,Delhi,20.7,3.1
2024-04-15,Pune,37.2,12.9
2024-07-03,Kolkata,22.7,5.9
2024-12-20,Pune,38.0,4.7
2024-12-08,Pune,38.8,4.1
2024-01-02,Pune,20.0,3.2
2024-02-25,Hyderabad,18.7,3.4
2024-09-17,Bengaluru,36.8,3.2
2024-06-27,Pune,26.3,5.8
2024-03-09,Kolkata,20.5,2.7
2024-03-17,Bengaluru,18.9,5.8
2024-03-30,Bengaluru,37.5,3.7
2024-11-23,Delhi,28.6,10.9
2024-06-11,Pune,35.8,1.7
2024-07-18,Hyderabad,32.8,8.0
2024-06-06,Kolkata,34.3,0.3
2024-06-29,Hyderabad,24.9,4.1
2024-08-15,Pune,18.0,0.7
2024-07-31,Kolkata,21.2,1.2
2024-03-05,Mumbai,32.5,0.8
2024-08-20,Delhi,34.4,1.3
2024-01-29,Hyderabad,37.3,3.0
2024-11-04,Kolkata,18.8,3.6
2024-01-14,Delhi,29.9,0.9
2024-11-25,Chennai,26.5,3.5
2024-10-03,Mumbai,34.2,4.4
2024-07-27,Pune,28.9,0.2
2024-07-25,Bengaluru,26.8,2.2
2024-04-01,Chennai,38.8,11.1
2024-01-26,Chennai,19.7,9.7
2024-11-02,Kolkata,28.5,2.5
2024-09-18,Bengaluru,35.4,3.6
2024-03-31,Chennai,19.2,4.8
2024-04-23,Kolkata,39.1,4.9
2024-11-01,Pune,20.1,3.5
2024-12-25,Chennai,31.2,1.4
2024-12-01,Hyderabad,20.5,1.4
2024-02-22,Chennai,37.7,2.1
2024-05-27,Delhi,39.1,6.4
2024-01-29,Mumbai,36.9,5.0
2024-06-08,Hyderabad,25.1,8.9
2024-12-08,Chennai,35.6,1.5
2024-03-13,Kolkata,21.7,1.8
2024-07-27,Chennai,31.0,5.5
2024-12-28,Pune,35.6,3.1
2024-04-20,Hyderabad,20.8,2.1
2024-11-17,Pune,22.3,6.4
2024-02-29,Bengaluru,30.9,1.8
2024-07-30,Delhi,25.8,1.2
2024-12-06,Kolkata,26.4,4.2
2024-03-19,Bengaluru,32.9,14.4
2024-07-26,Chennai,35.2,2.5
2024-09-21,Bengaluru,21.1,0.0
2024-03-05,Chennai,20.7,4.1
2024-04-28,Bengaluru,26.3,6.0
2024-04-17,Hyderabad,19.0,0.5
2024-03-11,Hyderabad,23.5,1.0
2024-02-01,Pune,35.7,1.7
2024-04-19,Pune,18.2,5.9
2024-11-27,Hyderabad,32.7,4.2
2024-11-23,Kolkata,29.1,2.2
2024-08-12,Kolkata,28.2,0.4
2024-08-29,Hyderabad,27.5,1.7
2024-03-18,Delhi,25.3,2.9
2024-06-06,Chennai,38.3,2.9
2024-02-02,Pune,35.7,5.6
2024-12-27,Bengaluru,29.5,11.3
2024-09-20,Delhi,36.7,2.2
2024-10-30,Hyderabad,21.3,5.0
2024-07-23,Mumbai,30.8,10.8
2024-10-24,Pune,31.3,0.7
2024-06-20,Hyderabad,24.9,3.6
2024-11-24,Pune,28.1,5.0
2024-11-03,Bengaluru,26.5,0.3
2024-12-01,Hyderabad,30.1,0.4
2024-04-08,Pune,22.2,19.3
2024-08-22,Chennai,38.2,5.0
2024-07-12,Bengaluru,19.8,7.9
2024-10-26,Chennai,40.0,1.1
2024-01-13,Delhi,32.3,8.4
2024-11-14,Hyderabad,34.3,12.3
2024-09-19,Pune,23.7,1.4
2024-05-29,Chennai,18.8,3.6
2024-10-14,Bengaluru,23.2,2.1
2024-05-25,Kolkata,24.4,2.1
2024-09-17,Hyderabad,19.9,2.0
2024-02-25,Bengaluru,27.4,0.1
2024-03-14,Mumbai,19.4,4.6
2024-07-23,Bengaluru,18.9,0.9
2024-12-24,Delhi,21.7,6.3
2024-02-16,Pune,38.2,4.0
2024-02-15,Chennai,39.9,11.3
2024-10-31,Mumbai,34.3,0.4
2024-03-03,Pune,19.2,0.4
2024-04-14,Hyderabad,39.5,3.8
2024-05-10,Chennai,25.6,0.1
2024-07-08,Hyderabad,36.5,0.3
2024-06-10,Delhi,38.7,15.5
2024-12-22,Hyderabad,27.3,4.0
2024-09-30,Bengaluru,39.4,4.1
2024-01-24,Kolkata,31.0,1.1
2024-11-05,Delhi,19.9,1.7
2024-02-14,Hyderabad,21.2,1.8
2024-11-20,Chennai,20.7,2.0
2024-09-16,Chennai,30.0,7.5
2024-07-03,Hyderabad,36.1,2.1
2024-05-14,Chennai,36.8,1.7
2024-03-22,Delhi,19.9,3.6
2024-02-27,Delhi,29.4,7.7
2024-03-04,Mumbai,22.8,3.6
2024-11-02,Pune,24.5,0.8
2024-05-18,Pune,39.0,10.9
2024-03-17,Chennai,26.3,14.3
2024-03-15,Hyderabad,38.1,1.1
2024-05-23,Chennai,26.3,0.7
2024-10-09,Delhi,18.7,7.9
2024-01-29,Bengaluru,31.0,6.6
2024-09-16,Kolkata,20.5,11.6
2024-10-01,Kolkata,19.1,0.3
2024-05-03,Pune,38.9,0.4
2024-02-08,Hyderabad,19.7,8.9
2024-08-29,Chennai,37.2,9.2
2024-09-19,Pune,23.9,2.3
2024-06-17,Mumbai,26.9,5.1
2024-04-24,Mumbai,33.8,5.7
2024-09-19,Bengaluru,34.3,8.3
2024-10-16,Mumbai,37.0,2.2
2024-08-27,Pune,37.6,0.1
2024-09-27,Kolkata,30.6,1.4
2024-12-29,Kolkata,18.5,1.3
2024-01-22,Bengaluru,33.4,5.6
2024-02-12,Delhi,28.7,5.2
2024-07-04,Hyderabad,22.4,5.3
2024-03-07,Pune,38.0,9.1
2024-12-04,Delhi,29.7,0.0
2024-11-21,Pune,28.0,1.0
2024-05-20,Mumbai,38.9,0.9
2024-09-04,Chennai,35.9,4.0
2024-05-06,Hyderabad,22.0,0.9
2024-11-18,Mumbai,37.2,5.7
2024-01-20,Chennai,21.1,3.3
2024-06-13,Mumbai,28.5,5.3
2024-11-14,Mumbai,34.2,10.3
2024-08-06,Mumbai,21.6,3.9
2024-12-26,Hyderabad,18.0,6.5
2024-06-28,Delhi,35.4,2.7
2024-06-04,Pune,28.7,2.9
2024-09-02,Kolkata,33.1,1.9
2024-12-11,Hyderabad,27.0,10.6
2024-03-27,Kolkata,28.6,3.4
2024-10-26,Pune,18.4,3.6
2024-04-21,Delhi,22.1,2.1
2024-02-25,Chennai,27.2,7.9
2024-12-20,Bengaluru,20.9,22.4
2024-08-27,Chennai,20.8,0.0
2024-07-04,Pune,29.9,1.0
2024-03-21,Delhi,35.6,4.5
2024-04-13,Hyderabad,38.2,13.7
2024-01-07,Delhi,33.4,3.8
2024-06-12,Hyderabad,21.7,3.5
2024-04-02,Chennai,26.9,7.1
2024-12-20,Bengaluru,19.0,2.6
2024-01-18,Bengaluru,22.4,1.8
2024-04-01,Pune,36.5,19.5
2024-10-24,Delhi,37.7,0.4
2024-12-17,Delhi,18.2,8.5
2024-12-07,Mumbai,22.0,17.8
2024-03-09,Delhi,22.4,1.1
2024-05-25,Chennai,36.9,15.5
2024-10-17,Pune,21.6,2.0
2024-01-09,Bengaluru,26.9,4.6
2024-03-31,Mumbai,19.5,6.3
2024-08-30,Hyderabad,39.8,2.2
2024-07-11,Hyderabad,27.0,9.7
2024-02-09,Kolkata,25.5,1.9
2024-03-30,Hyderabad,37.8,12.8
2024-08-26,Bengaluru,18.4,0.6
2024-02-02,Hyderabad,23.4,3.9
2024-05-29,Kolkata,19.5,4.1
2024-05-15,Mumbai,21.7,4.8
2024-04-19,Kolkata,21.7,5.3
2024-06-15,Chennai,29.5,7.9
2024-04-17,Pune,20.1,7.3
2024-10-12,Pune,25.4,17.3
2024-10-17,Bengaluru,20.1,10.9
2024-12-18,Mumbai,18.3,3.8
2024-02-12,Pune,31.8,18.3
2024-12-08,Hyderabad,27.1,13.6
2024-12-04,Bengaluru,22.4,1.3
2024-10-06,Pune,37.5,3.1
2024-11-19,Hyderabad,22.6,1.6
2024-11-13,Mumbai,22.5,7.7
2024-03-15,Delhi,18.5,0.4
2024-07-25,Kolkata,19.3,2.3
2024-01-02,Chennai,20.1,0.2
2024-05-21,Chennai,37.2,4.1
2024-07-26,Pune,28.0,2.0
2024-08-19,Hyderabad,18.8,5.9
2024-11-19,Kolkata,40.0,1.4
2024-01-17,Hyderabad,29.4,5.9
2024-04-08,Chennai,22.4,11.7
2024-07-31,Hyderabad,34.6,0.1
2024-03-29,Bengaluru,30.4,2.0
2024-02-17,Pune,19.1,5.1
2024-12-05,Hyderabad,27.3,3.4
2024-10-21,Pune,23.1,27.3
2024-08-03,Mumbai,22.2,1.5
2024-10-15,Pune,33.0,16.0
2024-09-07,Delhi,34.3,5.0
2024-11-23,Delhi,23.5,1.9
2024-08-02,Bengaluru,21.5,30.5
2024-06-15,Pune,27.5,0.1
2024-07-18,Kolkata,33.3,22.2
2024-07-07,Chennai,25.9,2.5
2024-10-20,Bengaluru,38.6,19.7
2024-09-20,Delhi,28.6,1.4
2024-12-02,Hyderabad,24.3,12.4
2024-05-08,Bengaluru,33.8,0.1
2024-04-27,Delhi,25.7,0.3
2024-12-25,Chennai,19.9,14.8
2024-07-13,Pune,30.2,1.5
2024-02-25,Hyderabad,22.9,9.5
2024-01-16,Bengaluru,31.8,5.2
2024-09-21,Pune,23.2,3.2
2024-05-27,Pune,32.3,1.4
2024-05-08,Mumbai,34.6,0.6
2024-09-11,Mumbai,23.6,7.7
2024-10-03,Mumbai,36.0,1.7
2024-11-14,Pune,32.2,1.7
2024-12-09,Pune,24.2,2.4
2024-02-06,Kolkata,38.1,5.2
2024-11-10,Pune,32.0,1.3
2024-02-10,Hyderabad,25.1,7.0
2024-01-11,Chennai,23.0,5.4
2024-06-29,Kolkata,33.0,4.0
2024-06-11,Kolkata,35.5,1.7
2024-12-03,Pune,32.5,10.5
2024-09-27,Mumbai,36.8,3.4
2024-09-12,Kolkata,34.5,1.0
2024-08-24,Chennai,33.9,1.3
2024-04-18,Pune,25.2,20.8
2024-12-09,Kolkata,36.2,5.5
2024-01-21,Chennai,20.1,12.0
2024-01-13,Hyderabad,25.8,0.7
2024-07-31,Kolkata,23.5,2.2
2024-12-26,Delhi,20.1,1.5
2024-04-10,Chennai,39.7,1.2
2024-09-02,Delhi,19.3,6.8
2024-10-13,Pune,30.3,5.0
2024-01-20,Chennai,36.6,2.5
2024-06-04,Delhi,29.2,5.9
2024-05-26,Chennai,31.6,6.1
2024-12-30,Bengaluru,35.9,3.2
2024-06-11,Chennai,30.8,2.8
2024-09-18,Chennai,33.5,3.0
2024-12-03,Mumbai,35.1,1.4
2024-01-14,Kolkata,20.5,5.4
2024-03-03,Mumbai,22.6,0.1
2024-08-27,Mumbai,21.0,1.6
2024-01-20,Delhi,25.7,0.4
2024-02-18,Bengaluru,32.0,0.2
2024-02-11,Hyderabad,22.2,5.3
2024-01-12,Pune,33.2,4.2
2024-07-11,Mumbai,25.6,4.3
2024-04-06,Hyderabad,21.8,2.9
2024-05-27,Delhi,33.1,15.6
2024-12-08,Hyderabad,32.1,0.6
2024-01-02,Delhi,19.3,2.3
2024-11-01,Hyderabad,32.3,3.6
2024-11-22,Delhi,27.4,0.4
2024-06-04,Hyderabad,18.6,11.0
2024-12-25,Kolkata,32.8,4.3
2024-04-09,Delhi,20.6,1.8
2024-12-16,Pune,29.9,0.3
2024-05-21,Bengaluru,24.5,2.6
2024-04-29,Mumbai,22.1,3.7
2024-06-14,Kolkata,27.6,4.3
2024-06-13,Chennai,36.2,2.4
2024-10-31,Chennai,34.1,1.5
2024-02-25,Delhi,37.2,0.2
2024-10-26,Kolkata,20.1,0.6
2024-07-29,Bengaluru,27.5,9.6
2024-08-01,Mumbai,34.2,2.6
2024-05-03,Pune,25.5,5.9
2024-03-27,Bengaluru,31.8,2.8
2024-08-14,Bengaluru,23.8,3.5
2024-01-12,Chennai,34.0,2.4
2024-10-08,Chennai,35.1,9.5
