date,city,temperature_c,rainfall_mm
2024-12-16,Mumbai,31.1,13.2
2024-08-22,Kolkata,24.5,14.8
2024-10-13,Kolkata,34.9,5.3
2024-02-10,Pune,35.0,0.1
2024-09-28,Mumbai,39.9,5.3
2024-08-25,Bengaluru,25.9,0.1
2024-04-28,Delhi,20.1,0.3
2024-03-22,Delhi,31.6,15.0
2024-07-09,Chennai,33.4,4.7
2024-02-29,Chennai,34.3,5.3
2024-10-28,Hyderabad,20.0,1.2
2024-03-07,Bengaluru,27.8,14.0
2024-09-29,Chennai,30.2,4.9
2024-03-30,Pune,21.5,4.4
2024-09-21,Delhi,32.4,0.8
2024-07-31,Hyderabad,23.9,1.7
2024-01-04,Chennai,32.8,5.0
2024-11-20,Mumbai,38.1,1.2
2024-07-20,Mumbai,30.6,6.5
2024-09-16,Mumbai,34.0,12.1
2024-01-16,Chennai,37.8,5.7
2024-07-01,Mumbai,24.6,7.8
2024-10-13,Kolkata,33.3,21.0
2024-05-18,Pune,32.5,4.5
2024-02-18,Chennai,20.1,0.7
2024-08-06,Pune,31.7,2.1
2024-09-22,Hyderabad,38.9,7.3
2024-01-12,Kolkata,21.0,7.3
2024-10-09,Bengaluru,34.4,2.4
2024-11-05,Chennai,30.9,2.2
2024-07-15,Pune,35.2,8.3
2024-04-03,Hyderabad,33.4,4.2
2024-12-24,Hyderabad,39.7,0.5
2024-11-17,Hyderabad,21.1,8.8
2024-03-18,Kolkata,18.9,2.1
2024-06-11,Delhi,31.6,1.5
2024-11-28,Delhi,29.5,2.5
2024-02-28,Mumbai,23.1,19.2
2024-06-26,Hyderabad,35.6,13.1
2024-05-06,Chennai,28.3,7.1
2024-04-09,Pune,30.6,1.5
2024-03-31,Mumbai,35.2,2.2
2024-05-25,Pune,35.9,1.6
2024-08-07,Pune,21.3,21.3
2024-09-18,Bengaluru,32.9,0.0
2024-09-15,Chennai,32.6,5.6
2024-11-24,Chennai,18.7,11.3
2024-01-04,Kolkata,29.1,1.2
2024-08-22,Pune,21.5,4.7
2024-04-25,Delhi,33.3,1.7
2024-12-17,Mumbai,23.0,7.9
2024-02-03,Chennai,21.3,10.5
2024-03-03,Kolkata,34.8,8.3
2024-02-14,Pune,30.8,16.9
2024-01-24,Hyderabad,37.1,0.2
2024-08-11,Chennai,24.7,2.6
2024-11-07,Mumbai,24.5,3.4
2024-04-17,Mumbai,20.6,2.2
2024-12-21,Pune,31.6,5.3
2024-08-06,Delhi,25.4,3.1
2024-01-06,Mumbai,35.3,1.5
2024-03-14,Delhi,33.3,8.4
2024-02-18,Mumbai,20.7,9.3
2024-12-23,Mumbai,32.2,8.3
2024-10-22,Mumbai,33.2,1.1
2024-10-18,Pune,20.7,0.2
2024-01-18,Bengaluru,31.2,1.2
2024-02-03,Bengaluru,18.7,2.5
2024-07-28,Hyderabad,19.3,6.9
2024-12-23,Hyderabad,21.2,7.0
2024-04-07,Pune,30.1,11.8
2024-10-09,Kolkata,22.7,1.7
2024-05-05,Kolkata,31.6,2.6
2024-11-12,Mumbai,25.4,44.1
2024-06-27,Delhi,38.5,7.1
2024-01-10,Hyderabad,35.6,5.4
2024-07-31,Mumbai,20.9,4.6
2024-01-12,Hyderabad,29.9,2.9
2024-10-27,Chennai,36.6,3.9
2024-11-28,Hyderabad,32.0,6.8
2024-03-20,Bengaluru,20.5,0.8
2024-08-05,Pune,27.3,0.4
2024-07-27,Bengaluru,34.2,1.7
2024-02-10,Pune,32.5,2.1
2024-06-12,Bengaluru,34.3,2.7
2024-10-05,Delhi,37.7,3.5
2024-09-07,Mumbai,30.2,4.5
2024-07-29,Delhi,31.8,5.0
2024-02-20,Hyderabad,23.7,2.3
2024-02-17,Chennai,30.3,2.5
2024-03-16,Delhi,19.0,3.6
2024-08-02,Bengaluru,32.9,6.6
2024-08-17,Hyderabad,28.9,6.0
2024-05-20,Delhi,20.2,1.9
2024-03-17,Pune,34.0,2.3
2024-08-02,Mumbai,34.6,1.2
2024-03-30,Delhi,21.1,1.9
2024-05-31,Chennai,32.2,6.9
2024-12-11,Bengaluru,21.3,3.2
2024-06-25,Mumbai,18.7,2.3
2024-10-21,Delhi,23.3,5.1
2024-09-01,Hyderabad,26.4,9.9
2024-09-01,Chennai,18.9,8.8
2024-12-04,Chennai,31.6,6.0
2024-11-07,Hyderabad,29.7,13.5
2024-05-22,Hyderabad,36.8,11.9
2024-05-01,Kolkata,19.5,1.9
2024-09-25,Chennai,35.9,6.8
2024-10-19,Delhi,18.9,3.3
2024-07-31,Pune,25.6,1.9
2024-07-08,Pune,37.9,18.3
2024-12-24,Delhi,31.5,3.5
2024-01-01,Bengaluru,38.1,2.8
2024-11-07,Chennai,34.1,0.2
2024-06-19,Delhi,25.8,2.4
2024-01-15,Delhi,25.4,1.5
2024-09-27,Delhi,24.5,3.3
2024-06-17,Bengaluru,28.1,0.4
2024-09-24,Bengaluru,26.2,13.1
2024-01-29,Delhi,19.9,0.2
2024-04-07,Pune,29.4,3.5
2024-08-11,Hyderabad,34.1,2.3
2024-10-12,Pune,22.6,2.1
2024-10-25,Chennai,38.4,0.2
2024-06-11,Bengaluru,37.4,4.1
2024-03-13,Mumbai,33.9,2.0
2024-10-12,Hyderabad,18.5,3.8
2024-09-17,Delhi,21.9,9.2
2024-06-14,Pune,36.4,0.3
2024-05-21,Chennai,31.0,0.2
2024-09-07,Pune,21.2,10.0
2024-04-03,Bengaluru,37.4,1.5
2024-08-21,Pune,26.7,4.0
2024-10-08,Delhi,18.5,8.6
2024-07-10,Bengaluru,25.4,2.6
2024-05-11,Bengaluru,35.1,6.6
2024-08-23,Hyderabad,31.3,0.6
2024-03-07,Kolkata,31.0,13.6
2024-05-28,Delhi,29.8,0.0
2024-03-18,Hyderabad,19.1,1.3
2024-05-16,Bengaluru,37.9,1.2
2024-04-06,Hyderabad,26.8,2.3
2024-10-01,Bengaluru,26.7,5.2
2024-05-03,Hyderabad,35.4,2.3
2024-09-23,Kolkata,32.0,15.6
2024-10-26,Bengaluru,30.8,2.4
2024-11-09,Hyderabad,20.1,11.6
2024-12-13,Hyderabad,34.9,2.6
2024-06-02,Mumbai,36.0,1.5
2024-04-11,Mumbai,31.7,1.4
2024-02-19,Kolkata,28.4,6.0
2024-09-27,Pune,29.0,3.7
2024-02-24,Delhi,25.6,2.3
2024-10-06,Pune,18.1,8.8
2024-07-31,Bengaluru,39.3,8.3
2024-04-08,Kolkata,25.8,10.4
2024-05-05,Pune,26.9,4.2
2024-02-13,Hyderabad,36.0,10.9
2024-09-02,Chennai,21.5,0.9
2024-02-15,Mumbai,18.3,3.1
2024-06-06,Chennai,33.7,5.3
2024-08-27,Pune,38.3,1.7
2024-01-30,Delhi,33.1,5.9
2024-06-08,Delhi,23.4,17.1
2024-02-05,Mumbai,36.8,11.7
2024-09-12,Chennai,26.0,0.9
2024-10-03,Bengaluru,24.0,3.2
2024-03-29,Delhi,36.4,1.3
2024-09-21,Bengaluru,37.4,4.7
2024-10-30,Mumbai,32.7,0.5
2024-08-13,Delhi,19.8,3.0
2024-02-25,Mumbai,26.6,6.5
2024-08-17,Kolkata,22.3,6.6
2024-03-10,Delhi,34.7,0.1
2024-06-02,Pune,30.6,0.4
2024-05-13,Chennai,18.4,7.0
2024-12-03,Hyderabad,28.8,10.3
2024-02-23,Bengaluru,31.9,2.8
2024-06-18,Hyderabad,22.1,9.7
2024-07-02,Bengaluru,25.6,8.3
2024-06-18,Delhi,33.1,6.3
2024-06-09,Chennai,34.2,0.9
2024-09-25,Bengaluru,34.4,4.2
2024-07-31,Chennai,23.1,3.6
2024-09-05,Delhi,37.6,0.7
2024-11-12,Chennai,36.5,3.8
2024-04-09,Bengaluru,31.7,3.8
2024-12-21,Chennai,37.3,3.0
2024-10-11,Pune,34.9,4.4
2024-09-29,Delhi,23.6,5.6
2024-08-18,Hyderabad,36.6,12.3
2024-01-05,Delhi,23.4,11.7
2024-04-14,Hyderabad,28.7,0.8
2024-12-28,Pune,30.4,0.6
2024-05-12,Kolkata,35.2,5.2
2024-10-04,Hyderabad,31.8,2.2
2024-06-01,Kolkata,21.5,1.7
2024-07-10,Hyderabad,21.6,6.6
2024-02-01,Chennai,22.9,3.7
2024-04-02,Hyderabad,38.5,9.6
2024-08-15,Bengaluru,22.7,3.0
2024-08-22,Kolkata,36.6,0.7
2024-02-12,Chennai,29.6,0.1
2024-04-11,Kolkata,36.2,2.7
2024-09-05,Bengaluru,28.9,0.4
2024-10-15,Pune,34.4,3.1
2024-05-17,Hyderabad,34.4,0.9
2024-08-04,Hyderabad,38.5,1.7
2024-05-31,Pune,28.0,3.2
2024-02-01,Mumbai,32.2,18.8
2024-03-18,Pune,28.8,4.3
2024-11-03,Mumbai,26.8,2.3
2024-10-19,Chennai,25.0,0.8
2024-02-21,Chennai,22.1,0.8
2024-05-21,Delhi,32.9,4.6
2024-05-18,Chennai,34.1,8.3
2024-10-09,Kolkata,30.7,3.8
2024-05-08,Kolkata,30.3,5.6
2024-08-28,Mumbai,19.6,0.9
2024-05-04,Pune,21.5,1.6
2024-07-18,Chennai,35.9,1.4
2024-03-03,Chennai,22.4,21.0
2024-02-23,Delhi,32.3,8.8
2024-11-01,Kolkata,25.3,0.2
2024-05-27,Mumbai,18.0,0.0
2024-01-29,Bengaluru,37.0,0.6
2024-04-01,Bengaluru,19.4,1.6
2024-11-11,Delhi,33.1,2.4
2024-05-31,Mumbai,30.0,9.2
2024-08-06,Hyderabad,30.7,1.7
2024-07-03,Chennai,38.3,0.8
2024-11-15,Hyderabad,19.4,1.2
2024-01-20,Hyderabad,24.0,2.6
2024-04-27,Delhi,36.3,1.3
2024-10-14,Kolkata,19.5,6.6
2024-03-09,Delhi,39.3,2.2
2024-09-21,Hyderabad,25.0,7.4
2024-01-25,Hyderabad,33.9,10.2
2024-09-12,Chennai,30.3,31.3
2024-03-10,Kolkata,32.1,4.6
2024-04-05,Delhi,35.2,4.5
2024-02-23,Chennai,38.9,0.9
2024-11-21,Hyderabad,23.2,0.1
2024-08-04,Mumbai,35.2,0.6
2024-05-01,Chennai,31.8,3.9
2024-10-21,Hyderabad,21.7,3.1
2024-01-23,Hyderabad,37.9,14.2
2024-06-06,Bengaluru,23.9,1.8
2024-08-14,Hyderabad,29.2,7.6
2024-11-28,Kolkata,37.8,7.3
2024-03-20,Chennai,37.3,4.3
2024-11-01,Mumbai,24.6,2.7
2024-03-23,Bengaluru,22.5,0.8
2024-03-28,Chennai,21.2,11.4
2024-03-23,Mumbai,25.7,9.9
2024-10-31,Kolkata,31.0,7.7
2024-04-18,Kolkata,24.7,0.7
2024-04-30,Bengaluru,38.7,0.5
2024-04-09,Hyderabad,39.4,0.9
2024-07-19,Chennai,36.1,1.4
2024-07-05,Kolkata,18.9,3.0
2024-05-14,Kolkata,19.5,21.2
2024-10-10,Mumbai,35.2,1.1
2024-07-16,Bengaluru,30.4,1.7
2024-08-04,Kolkata,24.8,8.2
2024-11-03,Mumbai,34.9,5.3
2024-08-10,Delhi,24.7,0.4
2024-04-11,Bengaluru,22.2,6.7
2024-01-24,Bengaluru,24.9,3.0
2024-04-09,Kolkata,37.9,4.8
2024-01-29,Delhi,31.3,8.3
2024-02-25,Hyderabad,36.5,2.6
2024-12-06,Chennai,24.0,7.0
2024-08-02,Bengaluru,37.3,1.3
2024-08-02,Hyderabad,37.2,3.9
2024-01-30,Hyderabad,25.9,18.4
2024-04-28,Hyderabad,21.1,0.6
2024-06-29,Hyderabad,31.2,10.6
2024-02-09,Mumbai,29.2,9.1
2024-10-15,Chennai,33.9,6.7
2024-09-25,Delhi,37.6,1.9
2024-07-28,Hyderabad,28.6,8.8
2024-10-09,Mumbai,39.2,11.1
2024-04-23,Chennai,18.8,0.1
2024-11-05,Bengaluru,32.6,0.0
2024-08-05,Chennai,28.1,9.5
2024-08-20,Kolkata,22.7,18.3
2024-01-19,Bengaluru,30.2,1.5
2024-10-09,Hyderabad,36.4,10.1
2024-10-23,Chennai,38.5,1.8
2024-05-07,Chennai,32.5,4.9
2024-03-29,Delhi,39.1,2.2
2024-06-12,Mumbai,34.5,9.3
2024-06-29,Delhi,37.7,2.1
2024-03-25,Pune,38.8,4.9
2024-11-22,Delhi,21.0,0.5
2024-06-03,Kolkata,20.0,3.2
2024-01-14,Bengaluru,24.3,0.2
2024-11-22,Bengaluru,29.3,5.1
2024-08-03,Delhi,37.3,9.1
2024-11-15,Delhi,25.1,2.6
2024-08-04,Pune,22.8,13.2
2024-01-04,Kolkata,28.2,10.6
2024-03-26,Hyderabad,36.0,3.8
2024-04-15,Pune,23.3,10.3
2024-11-15,Delhi,23.6,3.0
2024-12-29,Bengaluru,31.1,1.6
2024-01-10,Kolkata,29.8,4.2
2024-03-25,Kolkata,35.7,2.0
2024-03-25,Hyderabad,34.2,0.9
2024-05-26,Mumbai,37.3,3.5
2024-06-05,Chennai,25.5,5.2
2024-05-14,Mumbai,31.3,5.6
2024-10-12,Bengaluru,26.0,0.8
2024-09-17,Kolkata,19.9,4.1
2024-07-25,Kolkata,24.0,2.5
2024-02-06,Kolkata,33.8,12.0
2024-12-17,Bengaluru,36.5,0.1
2024-03-05,Kolkata,39.2,0.1
2024-01-22,Kolkata,37.2,18.3
2024-07-26,Pune,35.0,14.7
2024-09-21,Chennai,27.8,2.3
2024-05-15,Delhi,20.6,0.8
2024-07-20,Mumbai,23.5,2.9
2024-09-05,Kolkata,25.2,0.0
2024-05-05,Mumbai,25.5,2.2
2024-05-06,Bengaluru,19.6,3.5
2024-02-27,Hyderabad,25.8,5.6
2024-02-26,Hyderabad,26.3,14.5
2024-01-20,Kolkata,34.9,9.1
2024-07-17,Mumbai,38.9,5.1
2024-04-10,Pune,31.2,0.7
2024-11-01,Chennai,26.4,0.4
2024-11-28,Pune,20.1,3.8
2024-06-29,Pune,35.3,2.1
2024-10-27,Pune,36.7,1.2
2024-04-14,Delhi,31.9,4.8
2024-05-29,Delhi,31.4,7.3
2024-02-05,Delhi,27.6,0.8
2024-09-14,Delhi,33.8,2.9
2024-07-29,Hyderabad,19.4,1.1
2024-07-22,Mumbai,22.9,2.6
2024-03-05,Chennai,36.5,9.8
2024-01-19,Delhi,37.4,0.3
2024-01-26,Mumbai,34.8,4.3
2024-05-07,Delhi,37.4,7.6
2024-06-01,Bengaluru,25.1,1.2
2024-04-26,Mumbai,24.9,9.8
2024-10-01,Pune,21.2,4.2
2024-04-17,Delhi,37.1,0.8
2024-05-30,Chennai,31.3,9.7
2024-10-24,Kolkata,39.3,3.4
2024-03-24,Bengaluru,38.2,0.4
2024-11-28,Delhi,27.9,6.6
2024-12-22,Hyderabad,36.8,4.7
2024-08-18,Kolkata,30.6,1.5
2024-05-29,Mumbai,39.6,2.2
2024-09-18,Pune,33.1,0.9
2024-05-23,Pune,27.5,4.9
2024-01-28,Bengaluru,22.3,20.1
2024-08-05,Bengaluru,22.3,0.5
2024-03-07,Bengaluru,30.0,1.9
2024-11-10,Kolkata,21.8,4.0
2024-05-06,Delhi,30.6,0.8
2024-08-23,Kolkata,23.0,7.2
2024-02-09,Bengaluru,39.3,5.7
2024-10-13,Pune,36.3,0.9
2024-08-05,Hyderabad,32.2,13.5
2024-03-19,Mumbai,36.0,1.9
2024-03-07,Delhi,37.5,2.0
2024-02-04,Chennai,31.5,5.0
2024-08-15,Kolkata,20.3,4.1
2024-07-26,Kolkata,37.5,2.9
2024-07-17,Chennai,21.5,12.5
2024-07-09,Mumbai,30.5,11.3
2024-05-10,Hyderabad,29.9,2.2
2024-11-25,Mumbai,29.3,0.3
2024-04-01,Kolkata,21.5,4.2
2024-05-31,Delhi,27.7,6.9
2024-07-17,Kolkata,22.4,5.4
2024-04-19,Hyderabad,20.8,1.2
2024-03-18,Chennai,26.0,4.9
2024-09-30,Delhi,28.1,0.5
2024-01-11,Delhi,30.9,2.8
2024-12-28,Pune,35.3,1.7
2024-09-08,Bengaluru,21.6,0.2
2024-09-08,Kolkata,36.7,7.8
2024-08-20,Bengaluru,28.4,1.7
2024-05-30,Kolkata,26.2,0.7
2024-11-22,Kolkata,30.0,2.0
2024-05-17,Kolkata,38.0,3.1
2024-02-01,Chennai,35.3,0.5
2024-03-30,Delhi,35.6,7.6
2024-03-26,Pune,18.9,3.9
2024-04-28,Kolkata,29.9,4.9
2024-09-16,Mumbai,38.5,3.5
2024-10-03,Pune,28.0,13.1
2024-02-26,Pune,23.1,6.1
2024-04-09,Mumbai,31.1,2.9
2024-10-11,Delhi,24.4,5.9
2024-06-10,Hyderabad,28.4,10.8
2024-04-01,Bengaluru,20.9,5.2
2024-04-18,Chennai,25.3,2.2
2024-07-09,Mumbai,26.9,5.1
2024-11-23,Mumbai,38.4,8.5
2024-09-18,Mumbai,23.3,0.4
2024-11-24,Bengaluru,28.4,2.3
2024-12-02,Kolkata,33.7,5.0
2024-05-26,Bengaluru,27.0,0.4
2024-12-26,Chennai,23.1,1.1
2024-05-29,Chennai,24.8,6.3
2024-03-30,Bengaluru,39.7,4.8
2024-06-09,Hyderabad,22.8,16.9
2024-08-03,Chennai,22.0,3.3
2024-04-13,Mumbai,36.0,0.0
2024-06-16,Mumbai,27.4,5.6
2024-05-21,Hyderabad,23.5,2.6
2024-10-22,Pune,30.2,1.6
2024-09-30,Bengaluru,25.7,13.6
2024-08-07,Pune,19.9,4.3
2024-03-14,Mumbai,36.3,3.3
2024-07-31,Bengaluru,18.3,3.5
2024-04-04,Pune,37.6,1.4
2024-06-06,Kolkata,36.3,12.3
2024-12-14,Chennai,22.9,0.8
2024-04-15,Pune,35.3,0.2
2024-06-28,Bengaluru,35.3,2.9
2024-06-06,Pune,39.1,3.6
2024-12-28,Kolkata,29.9,10.3
2024-12-15,Delhi,24.4,2.3
2024-05-09,Delhi,29.9,1.9
2024-11-19,Delhi,27.2,4.0
2024-03-27,Bengaluru,35.6,4.5
2024-12-11,Pune,29.4,8.2
2024-01-12,Mumbai,37.1,7.0
2024-07-30,Pune,31.5,5.4
2024-11-17,Kolkata,39.0,0.2
2024-12-27,Pune,35.5,9.7
2024-10-29,Hyderabad,35.1,6.1
2024-05-19,Pune,18.4,1.3
2024-03-22,Chennai,32.7,14.7
2024-01-04,Delhi,26.0,5.1
2024-02-16,Kolkata,22.4,0.5
2024-07-09,Bengaluru,21.2,6.4
2024-01-05,Hyderabad,22.1,10.8
2024-11-22,Delhi,27.4,0.9
2024-01-03,Chennai,25.3,9.6
2024-03-17,Kolkata,35.5,8.3
2024-09-27,Pune,22.4,10.4
2024-10-03,Mumbai,29.1,5.6
2024-08-21,Mumbai,25.3,5.7
2024-05-06,Kolkata,18.8,2.5
2024-02-20,Delhi,23.6,0.2
2024-12-13,Mumbai,27.8,3.5
2024-09-08,Chennai,27.2,10.2
2024-04-03,Pune,28.4,9.9
2024-09-01,Bengaluru,24.3,0.4
2024-08-30,Pune,26.2,3.0
2024-02-20,Delhi,37.6,1.0
2024-06-19,Bengaluru,33.9,7.9
2024-01-29,Delhi,35.5,0.4
2024-11-10,Kolkata,20.2,2.1
2024-04-10,Pune,20.2,1.0
2024-04-11,Hyderabad,35.5,0.3
2024-09-14,Chennai,26.1,13.1
2024-06-02,Hyderabad,30.7,1.5
2024-01-23,Delhi,24.7,6.0
2024-06-27,Hyderabad,33.2,3.7
2024-12-03,Delhi,19.1,0.0
2024-09-08,Bengaluru,36.4,4.7
2024-09-27,Kolkata,32.1,14.6
2024-02-20,Delhi,38.5,1.4
2024-08-20,Pune,31.0,4.0
2024-01-29,Pune,18.4,0.4
2024-10-12,Hyderabad,19.8,18.4
2024-02-05,Kolkata,18.5,11.7
2024-08-08,Kolkata,23.0,7.4
2024-07-30,Delhi,25.7,1.7
2024-12-22,Bengaluru,31.9,7.2
2024-11-02,Pune,33.4,2.4
2024-01-09,Bengaluru,23.2,3.8
2024-05-06,Chennai,22.1,15.6
2024-12-15,Mumbai,23.6,2.2
2024-08-19,Mumbai,28.3,5.4
2024-02-22,Delhi,26.3,7.4
2024-12-23,Chennai,30.8,4.5
2024-06-20,Delhi,24.7,9.5
2024-07-22,Mumbai,39.9,10.1
2024-08-04,Hyderabad,29.6,10.1
2024-07-12,Chennai,36.2,5.0
2024-05-02,Hyderabad,33.5,0.8
2024-11-26,Bengaluru,18.5,4.2
2024-01-05,Kolkata,31.2,6.6
2024-10-02,Chennai,20.9,4.1
2024-01-14,Bengaluru,38.9,3.2
2024-06-28,Kolkata,22.5,7.7
2024-04-13,Hyderabad,36.9,1.0
2024-02-20,Chennai,38.8,10.9
2024-03-19,Mumbai,27.7,3.2
2024-06-27,Pune,20.4,8.5
2024-08-07,Mumbai,29.0,0.8
